1.1409102101511748,4.089385765401301,0.5986884453654703,-0.0121855761643469,0.0682780115340794,0.7445649505327516,0.6639372404923958,0.0957714323772651,-0.1838656222580759,-0.161234334234354,0.3013822546340738,-0.2380012139371177,0.101764590892961,-0.5799959409368816,-0.0839034170097289,0.0226682331553066,0.2478121760666715,0.1868824414433765,0.1196393761795564,-0.1637316214346845,-0.0759921197862713,0.4323113193962802,-0.5307742740620192,-0.9089680247441504,-0.4381086915831249,0.0743280293148391,-0.4755948629856696,0.3816923855958717,-0.7863862860434018,0.3137298139540113
1.1413186863865443,4.104815298788803,0.6013162252781646,-0.0101327810880212,0.0701774566233316,0.7420501877046157,0.6665838058765368,0.1058238288773285,-0.187706968502567,-0.1548958215981151,0.3182607490521479,-0.1920842329483868,0.0961141355821369,-0.5706138519206982,-0.0818468196747326,0.0265952454589786,0.2788723275756434,0.167254645716514,0.1138770413492558,-0.1538592313017436,-0.0554794658458924,0.4149747976646183,-0.52799118996461,-0.8683569844919959,-0.4425785409307947,0.0681368904189283,-0.474398217944305,0.3890464325312906,-0.7671529470958897,0.3145915461411525
1.1406152552886375,4.120860722096979,0.6047270716680101,-0.0076711844233535,0.0729135707422761,0.7405593727633373,0.6679794753909194,0.107412808153017,-0.1950512693470339,-0.1492626564230204,0.347519092061567,-0.1256875135061135,0.0833998109169073,-0.5595761781203111,-0.0858591632080323,0.0293996304930344,0.3101774975546588,0.1351547870004136,0.1141505278491857,-0.1465895869302657,-0.0358062519920102,0.3969364589896218,-0.5335420052919763,-0.8183855443034137,-0.4482212883002071,0.064922814499324,-0.4760181648356982,0.389158609156391,-0.7542593409281428,0.3145502603810005
1.1390017478604932,4.136753717360937,0.6090839732628093,-0.0058981697937454,0.075664947107229,0.7430080298565278,0.6649654840223416,0.0978375902906655,-0.2017242789224863,-0.1548519798759869,0.3920071920678145,-0.0478227269119964,0.0612986535052002,-0.5402056354877536,-0.0964220492403023,0.0232447474585874,0.3260972124879787,0.1037081778825746,0.1044819878327678,-0.1491812767661902,-0.0167255449259452,0.386760017701422,-0.5539722861859806,-0.776235590832493,-0.4575391359051608,0.0609963328637867,-0.4746206779313036,0.3819715791960552,-0.7502234638450798,0.3128943539425633
1.136993602581927,4.152053703805084,0.6131103157634127,-0.0049573542108101,0.0788748861249804,0.7495406642415516,0.6572236830990914,0.0743903874242176,-0.2092136049721009,-0.1639379005374112,0.4597945244530257,0.0301235270728112,0.0409054248578469,-0.5187780719500013,-0.1138228231160986,0.0072840812276573,0.3363510745987734,0.0740508977521904,0.0984647822982204,-0.1584256356706759,0.0034027223446674,0.3909592743912632,-0.5883322083552416,-0.7591280070303297,-0.4732750653385553,0.060293777544674,-0.4755645954973432,0.3691153200078337,-0.7607027137876737,0.3025747637036556
1.1352247822319637,4.166748744362369,0.6164216551299021,-0.0048712238746208,0.0821690180706082,0.7617722977659974,0.6425943432707677,0.0317115889487182,-0.2128861545937548,-0.1652629774163866,0.561445199475307,0.0979443051277821,-0.0152272333531613,-0.4983597933559403,-0.1384252033433877,-0.024188098758521,0.3525364515516888,0.0384160246679631,0.0974510012674409,-0.1777730334820216,0.0231531090503837,0.4054868802089715,-0.6183726403141233,-0.764528346573919,-0.5021814573485471,0.0639785341633611,-0.4745877883789764,0.3575674789159599,-0.7864932792111561,0.2883120611629031
1.1328295085929465,4.178369935206044,0.6186823039383091,-0.0062133782902495,0.0885006395537766,0.7746266050337833,0.6261650369532233,-0.0398731903976653,-0.2206091133316065,-0.1301375281753461,0.6977321148401664,0.1600707761967062,-0.0671480392806621,-0.4899140312222116,-0.1687729580341664,-0.0558327461257158,0.3753575070430394,0.0025769894820138,0.1043107462565545,-0.18622209416402,0.0445301794591487,0.4313877548732617,-0.6304481352145869,-0.8043689677828818,-0.5360164324242338,0.0789270415967302,-0.4906541569729773,0.3378847222576072,-0.8273900624695145,0.2692352828438608
1.1327189404595213,4.189443713571121,0.6199582616522578,-0.0096305837366893,0.093349158270622,0.7893852426765418,0.606682886812834,-0.1162403045401441,-0.2056482073373078,-0.0720581790449342,0.8378616966124439,0.1834265277009815,-0.1869895404729168,-0.4839524607377071,-0.1939661294177039,-0.0982506204225862,0.4044399743465649,-0.0373642013245582,0.1102261287821646,-0.1918772502049512,0.0598299026340494,0.4565144899766031,-0.6156766711827031,-0.8436538963532854,-0.5600498723450378,0.0855786994859936,-0.4983197656818734,0.3321722659715485,-0.8573020228194238,0.2632881454556361
1.1338860938215936,4.199512667525193,0.6209227389341391,-0.0143417189053604,0.0990794599102562,0.8015503400325837,0.5894867497377525,-0.1976219423876191,-0.1794740311300102,0.0130146765567609,0.9618841408055254,0.1757055388793934,-0.2327738452921486,-0.4822932928406372,-0.212489800787528,-0.1370070888169517,0.4292193013485371,-0.0695726897320062,0.1039733394785513,-0.1804573642796775,0.0664527731367813,0.4798297870849513,-0.5847634614157166,-0.8871310222121894,-0.5541951156730118,0.0947082466927607,-0.5182331359752357,0.3314205938205455,-0.884337720200889,0.2598851531299737
1.1351769330210486,4.2105204323753975,0.6222834918129484,-0.0190642886979218,0.10364981553853,0.8112603466481332,0.5751086146039028,-0.2780556790477365,-0.1619641915738597,0.0864760371520098,1.0576687296710392,0.1324207478075509,-0.1709620660646391,-0.4756127397093718,-0.2240243543911233,-0.1714075672305448,0.4449337285324555,-0.0960578086347912,0.0985153412157023,-0.1577321154477708,0.0640500073956006,0.4954777589661779,-0.5407398696024722,-0.92124590965448,-0.5240899675859694,0.1040216742184774,-0.5442502291832285,0.339076996730777,-0.9035568673935233,0.2638798227203146
1.134654578265646,4.222007722663748,0.6237265392054537,-0.0224100366121666,0.1066692824413299,0.8198501699672353,0.5621077772520032,-0.3399797604994335,-0.1522915150992727,0.1411691152281472,1.0961013410650418,0.0991757997952036,-0.1652917130551102,-0.4625652719058797,-0.2348942837021009,-0.2030676053666123,0.4555916512832612,-0.115872752019828,0.0970077621993322,-0.1327927989158885,0.0530922522731428,0.5002631744559004,-0.4909113986174614,-0.9388056432390424,-0.484754513603184,0.1063159536768337,-0.5675654849760124,0.35471656133647,-0.90663361680595,0.2806036113238473
1.1330779458833935,4.2339070638783936,0.6246482587627694,-0.0250647481662449,0.1079196139494189,0.8270536407530408,0.551096534775451,-0.3894797461246593,-0.1422110993926652,0.1869358749180587,1.08922140935552,0.0975825593589352,-0.1883747809667571,-0.4464424856711892,-0.2421227237402708,-0.2305188091393435,0.4660217112839538,-0.1337808335140324,0.0975749692512693,-0.1067683810846657,0.0452396461738646,0.5042631598997057,-0.4406591287468446,-0.9535697661379404,-0.4468531511432113,0.1094814208593209,-0.5858650369091487,0.3635348963786492,-0.9088114268169112,0.3039956235433116
1.132038068376393,4.247967680125238,0.6253845666339402,-0.0269225744276467,0.1056349992342548,0.8351554928539833,0.5391027032753467,-0.4259092521379543,-0.1283184737768973,0.2143299144530926,1.049121052292402,0.063679838020504,-0.1805446087783546,-0.4201285141716073,-0.2421709529829818,-0.2653494776274597,0.4741040154633135,-0.1533002358663699,0.0974062694612382,-0.088164070856567,0.0422254238471352,0.5092938811456037,-0.4022036340951955,-0.9649926186845552,-0.4258642581121538,0.103677602587708,-0.5858145046082022,0.3672936249286889,-0.9042687196245964,0.3291137632015114
1.1290655055894347,4.261307859988263,0.6263527236013317,-0.0279249357081348,0.1051134746804162,0.840600648639823,0.5306240711771513,-0.4536851406063059,-0.1128518428552564,0.242912573896517,0.9788162694334562,0.0217579318690762,-0.1694763888118711,-0.3974611644495641,-0.2450556851404756,-0.2883838471922485,0.4827462149729584,-0.1700645216640874,0.1006965117756233,-0.0634228921837449,0.0424661896333226,0.5088247469984266,-0.3797760538806351,-0.9837829487477208,-0.4224114410680119,0.1161500630756214,-0.6012778205511088,0.3481049625402216,-0.9278976599257668,0.3295202510018318
1.1251838466902977,4.274260756466091,0.6264976529689515,-0.0289583395441233,0.1041235744599015,0.8455797418533704,0.5227949846543367,-0.4697760263660415,-0.0903701647400912,0.269242500193346,0.8842971967834277,-0.0172410805021722,-0.1603693469430547,-0.3767188211867316,-0.2482896087437137,-0.3097765893865867,0.4965216378045128,-0.1894386728526276,0.1059384065176679,-0.0395946881106951,0.0413685868982183,0.5038440662171654,-0.3743979493162855,-0.9979043362521294,-0.4357065643338781,0.1332513190712599,-0.6202048329073235,0.3216619800271296,-0.9609387956355376,0.3110155020687984
1.121081060276582,4.2878737245969125,0.6264027823057302,-0.0298757519304855,0.1012544927358129,0.8514607869804618,0.513682290313783,-0.47217178017064,-0.0537724753793892,0.3029695178782303,0.7741493930483875,-0.0339843868483105,-0.1306884350886773,-0.3494752116098549,-0.2479367518823202,-0.337148196281576,0.5053631783843262,-0.2081608712544516,0.1120983537303719,-0.0224885597179589,0.0409099029839283,0.4979530295504876,-0.3794741236530047,-1.0026796948943628,-0.4565223745378586,0.143695928855838,-0.6311529361908688,0.3008966645787705,-0.9854827389468056,0.291833097176458
1.114737581528313,4.300164171620082,0.6260236876269147,-0.030566711814718,0.0994344029167465,0.8551766709288331,0.5077906430257491,-0.4700939554252893,-0.0198144733839839,0.3383686904452886,0.6526430450104912,-0.0265258197877054,-0.111076921317533,-0.3246404742080856,-0.250096591783487,-0.3544288736072437,0.5116231433052979,-0.2244573284330898,0.1213281925642286,-0.002037013185178,0.0430416457915292,0.4889783588831493,-0.3877972466329483,-1.0018648087702582,-0.4725473660349826,0.1578052963661618,-0.6469497842770443,0.2815808401802825,-1.0094146588596562,0.2769092133464052
1.1070638106887514,4.312083602258713,0.6247641876157694,-0.0314239086454077,0.0967978696372456,0.8575076474448458,0.5043048135530153,-0.4651420354536156,0.0120007206166521,0.3644046322998597,0.5342447251403256,-0.0113770307788885,-0.0793593056739467,-0.2993490766748728,-0.2503442442381606,-0.3675711121795403,0.5162521319980932,-0.2426700220645474,0.1314138116448824,0.0193815178157039,0.0479917490040049,0.4792102982920088,-0.3971562368727699,-0.9914206684305024,-0.4862773617281571,0.1674105299435574,-0.6577131414474908,0.2710814070856224,-1.0236728660740462,0.2725136202149371
1.0960655332185785,4.322438243918436,0.621675204587069,-0.0324595837807441,0.0968624960377999,0.8578433294274275,0.5036554918185382,-0.4714954727863987,0.0347993452844629,0.3740985878544314,0.4446248871307457,0.0060305315745078,-0.057238154650123,-0.2833215764520563,-0.2612521383882584,-0.36882739792603,0.5321508979347966,-0.2640306386096192,0.144368276880126,0.0408622993080563,0.0574600391000668,0.466142672928528,-0.4015237713708318,-0.9836133080836316,-0.4894567099299465,0.1630449790201944,-0.6767524791351839,0.2774359164835732,-1.0190513948066673,0.2781570349025821
1.0886878621429417,4.333998370401372,0.620469364633047,-0.0342740400801689,0.0904510492843593,0.8599425441453938,0.5011414157986624,-0.4702298694682437,0.07021175106396,0.3633264303888017,0.3477683494302383,0.0504006957148815,-0.0596866237035591,-0.2527514878038688,-0.2511247413071092,-0.3867633326346048,0.5278040890829021,-0.281341310831533,0.1549141812155977,0.0592686186593967,0.0638028915103407,0.4606985477488608,-0.416286726321732,-0.9515186149991764,-0.5084103616288745,0.1493308076334585,-0.6608124349761212,0.2929838027811379,-1.0078181120849306,0.2833405894016318
1.0781555030771524,4.343926542982167,0.6192398665231835,-0.0351940617291502,0.08874511437828,0.8610079807859445,0.4995507378794476,-0.4710516932734108,0.0915841289992936,0.3793542628251678,0.2695937595087238,0.0697681532176799,-0.0604129337123311,-0.2253984669881962,-0.2542519036983349,-0.3914686511254618,0.5192429396200611,-0.2918738288732763,0.1686012397739954,0.0750610712336034,0.0682664043732175,0.4469891023983083,-0.4280219791821378,-0.9203926676404858,-0.5154395757957059,0.1451396407126168,-0.6680294495665144,0.3016789955114725,-1.0021285127237458,0.2882378881853217
1.0693292578617124,4.354333847461531,0.6182136413211009,-0.0367052372199568,0.0834477051012462,0.8630317258756678,0.4968555586949067,-0.4672223557032322,0.1154970414010251,0.3898357158817488,0.2018901449595259,0.0898431692347725,-0.0611560617144117,-0.1909347896226242,-0.2451064393746796,-0.4011377719797687,0.4997622987071427,-0.2978875783866272,0.1798049680415565,0.0867254828072254,0.0667339919613583,0.4356259115652783,-0.4458003037791208,-0.8702022567144375,-0.517922262948553,0.1372366034576946,-0.6597697466462531,0.3117209976879957,-0.9926318429338108,0.2930116295011661
1.0600481462753353,4.363695293153118,0.6167429942377526,-0.0383385281981414,0.0785794811566139,0.8657173684422109,0.4928375598249898,-0.4660335384070893,0.1342232732926604,0.4281089442844429,0.1643659400533138,0.0923478882520268,-0.0532833819100741,-0.1574882575380655,-0.2378947671976806,-0.4112917161520534,0.479961444453829,-0.3016753667214149,0.1917905423804878,0.0917408252677515,0.0635293963571145,0.4233696763198593,-0.4671257737824481,-0.8189161294105739,-0.5067778076676857,0.1290532290673383,-0.6531271822613344,0.3191763061943399,-0.9829076045326844,0.2958264295354095
1.050922780789857,4.371918317035187,0.6147607292002708,-0.0405412887161312,0.0747211129466928,0.8684192590811121,0.4884886381956646,-0.4631945226214505,0.1407637247080793,0.4793675461785645,0.1541213891146403,0.0830425948922848,-0.0109033367169917,-0.1290078532063926,-0.232555492220722,-0.4198832788339653,0.463886479913156,-0.3068419732654949,0.2027953855764067,0.0927575661582483,0.0626620962984971,0.4117668192078066,-0.4922246997168676,-0.7788896622257162,-0.4907792093877011,0.1241982930489945,-0.6518800993966768,0.3210334988937484,-0.9786173352735597,0.2948261250564776
1.0419948903385337,4.380201698654448,0.6121320362687471,-0.042469669260563,0.0668407593794996,0.871357306397535,0.4842159483805781,-0.4513074767146155,0.1518575004916222,0.4885634883724043,0.1624626968931724,0.0935490405189579,-0.0043167713222623,-0.0950634231465993,-0.2188820332132777,-0.4337478586300266,0.4451504334327181,-0.3116169096302272,0.2141107474534499,0.0925986162036931,0.059389681823641,0.4033703676601007,-0.5284226555354878,-0.7326815087795208,-0.4731378064216108,0.1131241429545711,-0.6322418866931916,0.3279112121369216,-0.9675834642765604,0.2938542278694416
1.031845111012905,4.388441152406717,0.6102158355052147,-0.0432513683982434,0.0599880479503507,0.8734784911371487,0.4812131323598265,-0.4394591961024205,0.1551782298706014,0.4696357100094905,0.1792828084513227,0.1223603596383207,0.0058282751898095,-0.0615978463557214,-0.2101707534196008,-0.4434185380299922,0.4276843826571518,-0.309362252531855,0.2292494374872528,0.0940127150673538,0.0570440944142222,0.39209771988095,-0.5529039796335591,-0.6983996978818676,-0.4462321104488126,0.1033376683690044,-0.6163620104865533,0.3352142855512041,-0.9559897330444432,0.292446187275517
1.0203988041830363,4.396310101997799,0.6103248642736898,-0.042199830317358,0.0543235579803311,0.8745973428302096,0.4799454274017835,-0.4243182177084182,0.1563235392017153,0.4504164771723214,0.1874755282459504,0.1685311259653044,0.0085976470723482,-0.0279727727551846,-0.2079340133243369,-0.4480674113894693,0.4081741697280486,-0.2897942006840897,0.2486855906017497,0.0987388201439902,0.0538654952837426,0.3785359945974464,-0.5590489530566627,-0.6718151174048461,-0.4046845671585455,0.0977479822003469,-0.6036550239148573,0.3428788982972631,-0.9439572224594368,0.2898965275249063
1.0065778786787671,4.40348891556425,0.6126358933354864,-0.0389892801947417,0.0529193250311629,0.8724459482260929,0.4842700160984736,-0.3928853365266089,0.1475901189996994,0.4606102234031728,0.1809445630893716,0.1803270597822067,-0.01471684707933,0.0027415978416281,-0.2186878033128235,-0.4348330391147381,0.3806313859388562,-0.2443513121980977,0.2499999999989731,0.1153470151130005,0.0440418226232573,0.3616103312116089,-0.5599904347812447,-0.6509076044610672,-0.3443878306598656,0.1359168741121578,-0.6257869273362335,0.3241914247589584,-0.9705409666101787,0.2705433477648077
0.9961799300096869,4.410069094027089,0.615667857868504,-0.0373546691725096,0.0478151791672094,0.8724103719804878,0.484993278502999,-0.3690220638208699,0.14791029287676,0.4617051364953839,0.1842886023909931,0.1641681372462997,-0.0230543532625747,0.0247562713180931,-0.2205748896301167,-0.4275062326959659,0.3709369858857988,-0.1940576771785878,0.25,0.122498138432609,0.0361380708317495,0.35778284230209,-0.5515813446372336,-0.6342295955147617,-0.3288812996284205,0.1348918731962528,-0.6049535394493504,0.3243800640622585,-0.9493590642905858,0.273781541674879
0.9841625584622312,4.416134972521224,0.6184436583064291,-0.0357240755111462,0.0451129595828472,0.8724127624206429,0.4853705628405313,-0.349153516581301,0.1398919678047182,0.458139344821838,0.1925242014198395,0.1424021939620448,-0.0199590303865767,0.0420253172313742,-0.2308620206584295,-0.4132937735281659,0.3677239550293056,-0.1414477761183604,0.25,0.1251034149116507,0.0310247366880531,0.3584863683664577,-0.5439466680187017,-0.633696942543691,-0.3396443102991254,0.1327109041025594,-0.5866868654056586,0.32257254010829,-0.9220332963790078,0.2740726147578481
0.9736070732924832,4.421946009187307,0.6206651038629898,-0.0354890840710322,0.0400627332355105,0.8740002713309464,0.4829689721202932,-0.3349903728499477,0.1390991352949141,0.4513190118740129,0.2061788720464192,0.1225449015166335,-0.0176702528362473,0.060033582767056,-0.2332415842662045,-0.410208377361798,0.3636104995610661,-0.088357405141131,0.2499999999999999,0.1213105094186173,0.0274679714582186,0.3662012165074886,-0.5427733911698185,-0.6416463328107114,-0.3669385002149034,0.1193048678930984,-0.5461279524250111,0.324326287813784,-0.8873512756400386,0.2725044551873913
0.9623870774523996,4.427569641496218,0.6224596993421337,-0.0357908166417492,0.0356562117479145,0.8770029228181284,0.477821645989762,-0.3243993392288209,0.1353531957878556,0.4409342204183049,0.2226154315377081,0.1001238919160874,-0.0142079940942799,0.0797347502351805,-0.2351099237301024,-0.4123279218119778,0.3561508815258677,-0.0338340128184365,0.25,0.1116662101522561,0.0244131977758189,0.3764932774312861,-0.543903645238016,-0.6622832041420549,-0.3875326319545408,0.1065220440797819,-0.5112222154181963,0.3325725133998159,-0.8633122149077659,0.2636707401724111
0.9500898782235632,4.433232079553286,0.6238814425701694,-0.0358937531497591,0.0317861989352169,0.8809727083350046,0.4707317316805429,-0.3141817709874113,0.1281409821429402,0.4281818410060951,0.2402043731422588,0.0749333685791002,-0.0094248811432033,0.1021611090918554,-0.2375504084012444,-0.4184548525214452,0.3464748040165176,0.0216909256635936,0.25,0.0998256799875038,0.0203663667145437,0.3886782515001838,-0.544420071213506,-0.6889239593083039,-0.3962488009188727,0.0999818551052078,-0.4889454723089952,0.3476783001937099,-0.8545428283019361,0.2562763354558279
0.9368418505910536,4.438899560102848,0.6249319927377416,-0.0351915989290064,0.0281905376469791,0.8850779069002823,0.4632536493855287,-0.3017775312980821,0.1184601567226059,0.4151162022353533,0.2575097449798849,0.0483795026917323,-0.0040332229133778,0.1258288180869205,-0.241675813395669,-0.4248670754810268,0.3387201411590874,0.0746338319433508,0.2499999999999999,0.0890779221121569,0.01381107390959,0.4004131882464776,-0.5393932868433424,-0.7127716627733819,-0.3986552381939558,0.0968763414369093,-0.4742015389046694,0.3645907967691869,-0.8496201970659982,0.2648122391869874
0.9228326750793174,4.444152830402758,0.6256029783264878,-0.0336857844419267,0.0249901556954209,0.8885127935523249,0.4569308216116473,-0.2864110888593211,0.1066644412943856,0.4038520748017415,0.272686694930621,0.0218640298883085,0.0014902889163955,0.1466842158525009,-0.2495252559581977,-0.4273056687682599,0.3388706682681462,0.1191260706625242,0.25,0.0818305328856715,0.0039545457090263,0.4092297047765255,-0.5273990818996506,-0.7296395992209983,-0.3988261399454084,0.0931884437031988,-0.459178110988033,0.3772714504087117,-0.836521532804352,0.2896524097150607
