1.1409102101511748,4.089385765401301,0.5986884453654703,-0.0121855761643469,0.0682780115340794,0.7445649505327516,0.6639372404923958,0.0957714323772651,-0.1838656222580759,-0.161234334234354,0.3013822546340738,-0.2380012139371177,0.101764590892961,-0.5799959409368816,-0.0839034170097289,0.0226682331553066,0.2478121760666715,0.1868824414433765,0.1196393761795564,-0.1637316214346845,-0.0759921197862713,0.4323113193962802,-0.5307742740620192,-0.9089680247441504,-0.4381086915831249,0.0743280293148391,-0.4755948629856696,0.3816923855958717,-0.7863862860434018,0.3137298139540113
0.9081217332512704,4.44877821758618,0.6259109062583682,-0.031912907321893,0.0225160409507641,0.8912169429118314,0.4518926364890869,-0.2693111229116668,0.0924369912472413,0.3940448033452067,0.2853088547570535,-0.004286432540593,0.0063425970137367,0.159304410984645,-0.263543002969976,-0.419886556248175,0.3557913383154642,0.1537218713147543,0.25,0.0783731817418623,-0.0091681582841921,0.4150045795249314,-0.5133887508918041,-0.7410201996029443,-0.3955364624103964,0.0885018655758537,-0.4425949720485324,0.3844212165770067,-0.8140911486710971,0.3148091798171192
0.8916949588178142,4.452441944837573,0.6259177702101616,-0.0303909284264317,0.0213001349919643,0.893570929310473,0.4473853931566415,-0.2519451168886614,0.0731212609186564,0.3852595938317625,0.296316732312032,-0.0314366376312275,0.0120764456773827,0.1589500705660938,-0.2867654951261009,-0.4123044298267587,0.3957287154249184,0.1934404647983194,0.25,0.0782365165073847,-0.0254920133938975,0.4180513316100692,-0.5040522594672286,-0.7500436415887028,-0.3882216075209191,0.0856659916748136,-0.4308190343987257,0.3901199670172346,-0.7920670074850201,0.325490871066056
0.8738970870684067,4.45506050763592,0.6253631607680916,-0.0297427588119047,0.0215770311578667,0.8964971706652747,0.4415230718929964,-0.2379700911203727,0.0486928849015413,0.3744743283515299,0.3088698579313548,-0.0605019416190621,0.0207914644807743,0.1462335018294606,-0.316653598882815,-0.4042602874192399,0.4553179542103501,0.241589701149056,0.25,0.0780238206094513,-0.0452129264863974,0.4180313805616945,-0.5024925739869194,-0.7581802990851382,-0.3809194631596251,0.0869844238987,-0.4300861434770133,0.3985230864442964,-0.7811735240411354,0.3237798415147688
0.8543345687162566,4.4563629025070925,0.6241556686566077,-0.0301715380749725,0.0232064930963716,0.9004494500390321,0.4332919626450101,-0.2278346528249395,0.0182679078417838,0.3606217473034716,0.3233850782988196,-0.0921226557287815,0.0355290217730565,0.1218932232996316,-0.351515077379803,-0.3946024831948697,0.5345635550215173,0.2827567386138601,0.25,0.0749477987036502,-0.0673098782838064,0.4144455452194044,-0.5082558331640783,-0.7665684647267285,-0.3791397654078153,0.092675033787066,-0.4415295610703437,0.4084623268803145,-0.7850303041096082,0.323069922808497
0.8348643853678175,4.457379100311025,0.6229068802882332,-0.0322422246567071,0.0245654287618895,0.9044632179195172,0.4246213208137388,-0.2184285812873808,-0.0110884517635557,0.3458645856920792,0.334307055128418,-0.1252439635427842,0.0542480588196657,0.0829215694111414,-0.3904056614260006,-0.4045820612903708,0.6340731112557515,0.3152615431183228,0.1967097791085158,0.0719930982172896,-0.0897493762800925,0.4109540186688596,-0.5197443423904471,-0.7772776748983725,-0.3837926157618676,0.1007521534392408,-0.4592418265037165,0.4150249180685244,-0.800585180887755,0.3305063201007711
0.8177972411339876,4.458977683021796,0.6217246705676538,-0.0361299731232249,0.0249505813135799,0.9090952983334633,0.4142678265110897,-0.2111994381998772,-0.0340033489803693,0.3261669882530232,0.3415010279850625,-0.1542233674574647,0.0707700431783725,0.0349691992191948,-0.4247085019690617,-0.4099080257671573,0.7457904583628991,0.3129936253476558,0.1404441114173866,0.0657175263154576,-0.1102837057186423,0.4118706780369496,-0.5357633243951078,-0.7932123063003889,-0.3917467934114851,0.1082128213404184,-0.477314052934818,0.4153727918139868,-0.8212817405824078,0.3412704560346488
0.8082902569058641,4.461503673294427,0.6206892937142344,-0.0425122245015986,0.0247654797735304,0.916066704366422,0.3979964509022108,-0.2173010339890159,-0.0437259461611359,0.2923429437868623,0.3537099200822944,-0.1734503335253732,0.0792578066024369,-0.040051986357869,-0.407718881059117,-0.3275916306122948,0.8667784844110953,0.232113801218426,0.1090621149197632,0.04654851007137,-0.1231439665618921,0.4250111161435853,-0.5513349438706893,-0.8234595554686666,-0.3970619079690237,0.1146163388809942,-0.4943738810120814,0.408374766854417,-0.8460155568363932,0.3482404538069968
0.8028779483507306,4.46790789891756,0.6195631023366579,-0.0455390140587594,0.0273819303333083,0.924472233519671,0.3775281678774842,-0.2191720511257233,-0.0522557416022308,0.2560133439184649,0.3630546035169503,-0.1857466835635962,0.0750409053542218,-0.1209271193598758,-0.3446793299008868,-0.186887015370676,0.9815105373035486,0.0844533709500637,0.1200087159776045,0.0165070700641182,-0.1538711727434555,0.4092720906968428,-0.5666968983652881,-0.821208818099698,-0.4044352407196404,0.1087204189386401,-0.506695321259513,0.4105006866970977,-0.8493277709745474,0.3630450474186646
0.7966115030471403,4.473190851190712,0.6190737605191197,-0.0512204116857023,0.026231263391952,0.9311422380660036,0.3600868266641313,-0.2267989499205497,-0.0517868058077148,0.2219343524106772,0.3820138201922288,-0.1978169278395326,0.0743504472314732,-0.2000981531515031,-0.271641871297542,-0.0976541634679286,1.0472348567613974,0.0005630509750992,0.1374607899889169,-0.002826291923633,-0.1702973251558442,0.4145310365627022,-0.584555517857696,-0.8280304318905463,-0.4041357663752268,0.1035780506669105,-0.5132504003952995,0.4082355238427654,-0.8515204582152929,0.364867664785599
0.7874969804775628,4.478151435719597,0.6190733141604456,-0.0554337791231579,0.0247947464693357,0.9373561869095572,0.3430389125770169,-0.2256388745900475,-0.0558582001763718,0.190965281221676,0.3933400088152487,-0.2086625825760107,0.0774858477888149,-0.2692542227114372,-0.222743624922585,-0.0732842734000251,1.0752482744585212,-0.0663337202999342,0.1286361308744443,-0.0192602711979362,-0.1759604496173107,0.4168450850849093,-0.5930207950867551,-0.834803944903606,-0.4017364110326205,0.1013727417871372,-0.5182601411302018,0.4066584535816249,-0.8515183617786161,0.3648910059382677
0.7769153551517445,4.48293212909185,0.6192169951275893,-0.0583860056677919,0.0241378362496438,0.9436933312923116,0.3247327142093413,-0.2178514967926511,-0.064705875557615,0.1582696732488845,0.3962084832266165,-0.2156623972223628,0.0827157558374104,-0.3323482223161538,-0.1904788942613307,-0.0877241824339571,1.064206772086066,-0.1290696904313373,0.0955375036975308,-0.0356596946865507,-0.1821888740325445,0.4079569039598095,-0.5994800154618434,-0.8319328595913651,-0.3999825609976682,0.1003891627989101,-0.5218364130328629,0.4065274814808109,-0.8502670251166613,0.3645669174382003
0.7667000306978717,4.488204171490319,0.6191056093592079,-0.0623192062714219,0.0238259749378026,0.9492449891292966,0.3073802044063428,-0.212079340850791,-0.0709863542971369,0.1272084177083306,0.40088686945941,-0.2237263194156298,0.0862803164928392,-0.3942287445690972,-0.1584093167192769,-0.1107681252685162,1.0193032047629065,-0.1683679699905096,0.059373285217715,-0.0479359543488976,-0.1717850016016081,0.4107749209034342,-0.5987038723002253,-0.8523629250168343,-0.3945886009971889,0.1040208058239677,-0.5271035186378821,0.4036171928938499,-0.8583213849208201,0.3603351839092531
0.7560976684125318,4.494056010694316,0.6188486772832338,-0.0660112636722827,0.024314602594871,0.9542712294021204,0.2905473006317696,-0.2028177534958538,-0.0778385812707573,0.0959500522745146,0.4003734465935108,-0.2301422346771707,0.0889104698129236,-0.4522808522983543,-0.1175760919361007,-0.1175603709269914,0.943679625983838,-0.1958390062319852,0.0387131501687575,-0.0563515458847781,-0.1581821940846262,0.4134947806012172,-0.6008456476595189,-0.8749407826029515,-0.393622501850345,0.1085552450046801,-0.5313754385870121,0.3998375966901246,-0.8656839183311614,0.3563407453036781
0.7444841055940894,4.49984730127715,0.61778965630916,-0.0693348752909939,0.0260121938852551,0.9583384602938284,0.2758685128087512,-0.1913794402139008,-0.0868355290677718,0.0683161837215606,0.3996608561780618,-0.2393614857572439,0.0920214319511744,-0.5054789858376155,-0.0760186142668946,-0.110917745564155,0.8425289023244108,-0.1947921931816671,0.0511711439098666,-0.0564334153207548,-0.1426892288005082,0.4139009117794465,-0.6056121860586613,-0.8953131091334277,-0.4003982526032576,0.114494009304517,-0.5364735534523487,0.3952303464410247,-0.86926522270325,0.3513082201485858
0.7310418646312452,4.505198822595131,0.6158409976501099,-0.0719941610275468,0.0288828027096102,0.9617547834216802,0.2626982319146708,-0.1763892124004581,-0.0996290543006958,0.0432044140499326,0.3986977675737193,-0.2521568575801713,0.0972269815858533,-0.5509280642760099,-0.0406601811470565,-0.0915745181407805,0.7240595089282245,-0.163493192952959,0.0610221408899429,-0.0492860544617898,-0.1258564700304315,0.4093848662267487,-0.6098257581826139,-0.907855647438848,-0.4131086555692753,0.1211953034164134,-0.5432726037025525,0.3924419816366948,-0.8669476306482446,0.3447298629544946
0.7151186723246019,4.509996615106862,0.6128538877253823,-0.0735975839067694,0.0335809352009683,0.9657159103753808,0.2466748809302726,-0.1553524666301769,-0.1191675029976631,0.0113837210706029,0.3936192466827323,-0.2657688859519618,0.1045244929842149,-0.5958332073609042,-0.018380588808163,-0.0565502925270331,0.6179149797116418,-0.1243124834450447,0.0856309562332509,-0.0447439541394852,-0.1252253257909381,0.3878331994410106,-0.6220529124245642,-0.8867672987370113,-0.4244006092564974,0.1231871980684753,-0.5478766994474684,0.3937066220848677,-0.8542158081884562,0.3443934745701676
0.6978754087759605,4.515141160122331,0.6092363308825569,-0.0750460065846219,0.0380117027620751,0.9698575492437116,0.228690930130188,-0.1308849481326698,-0.1369186920085333,-0.0243365848320004,0.3884453181222703,-0.2829083213822481,0.1110440698692024,-0.6270056766222505,-0.0091216291681009,-0.0173442595858319,0.4980347381203235,-0.0653826433203558,0.1195735888798632,-0.0423212228045209,-0.1158886996400544,0.3739815757882248,-0.6307663776495294,-0.8710714943645214,-0.4284520999622602,0.1259056971174577,-0.5514180058707474,0.3954641491520015,-0.8406210071005378,0.3428585975796869
0.6809937616445888,4.520571189447107,0.6062132079046082,-0.0768939731585691,0.0411799193537204,0.9748125164854232,0.2052610261040008,-0.1045603215805764,-0.1488367092850087,-0.0705611690526862,0.3776364687872164,-0.2951141851833292,0.1159652923496555,-0.6485746660979012,-0.0097753496394355,0.0416723945237556,0.3802695826216034,-0.014576349628035,0.1324240879665533,-0.0502125837858701,-0.1011714280460336,0.3702641470372479,-0.6357072104839802,-0.8600934092616193,-0.4270764930783898,0.1250252409982161,-0.54766309516418,0.3965704971562401,-0.8275430950213516,0.3419506094083785
0.6659537661118059,4.526883131003673,0.6041582374194949,-0.0792927281553639,0.0427868281871602,0.9796805444191928,0.1791870014311213,-0.0792782796015592,-0.1510486467572666,-0.1204809980527145,0.3624683561334999,-0.3013017240502253,0.1169503769932303,-0.6577299855505642,-0.0205439763372409,0.1047620735283707,0.2828638360432534,0.0105506945095444,0.1614155100752389,-0.0618980562054873,-0.0835662617078334,0.3760909526658717,-0.6369369320596503,-0.8539993468037665,-0.4224539450458899,0.119542821993305,-0.5366629819526197,0.3958629358762279,-0.8179725407427157,0.3407487553232035
0.6516093936815016,4.533140294747315,0.60218690914507,-0.0808784187339878,0.0444907786733671,0.9834108134247074,0.1561487240917563,-0.0530714468271924,-0.1501340391458434,-0.161465183378366,0.3460213361707103,-0.3044032027132354,0.1177643747677559,-0.6626177300074795,-0.0385682995747981,0.1361115631377132,0.2470753625893688,0.0530082678455473,0.1843520018320824,-0.0661915558931351,-0.0634615776307552,0.3862767338634875,-0.6353503141717863,-0.8503245589224978,-0.4157444888473087,0.1133323068526207,-0.5263205013210355,0.3933456936528541,-0.815158283671553,0.3383109889998137
0.6387130999582932,4.538096749546803,0.6005557374408687,-0.0819604074467221,0.0472910452540533,0.9855137512764638,0.1407433646568802,-0.0311370971834329,-0.1520179702362643,-0.1829607289094069,0.3350317234048632,-0.300541769029395,0.1217552623848705,-0.6612494957749124,-0.0580051568431382,0.1146832618975986,0.2716963685088948,0.1038573714021424,0.1664018742605288,-0.0550464479764974,-0.043880632184974,0.3963885754517761,-0.6316931248952111,-0.8436431595054199,-0.4094904440628463,0.1082884392087503,-0.522336539877623,0.3889073980886216,-0.8188022719175159,0.3352244997904988
0.627225291653302,4.543010282763444,0.6002742313765588,-0.0829972739010162,0.0494104858936946,0.9868416638541012,0.1296672159430379,-0.0141360473109214,-0.1519343055859166,-0.1921756048140311,0.3295669101950074,-0.2897994505120106,0.1265014893056364,-0.663572598304375,-0.0695691679369016,0.0906973860198201,0.3143506700955101,0.1094560586340795,0.1421223732317368,-0.0363472466613001,-0.0257388606368384,0.4065290755042964,-0.6239225781274121,-0.82747684437249,-0.406682971713825,0.1039030521297079,-0.5198708484958569,0.3833116661403274,-0.8220143243603614,0.3315799003014165
0.6143879988375411,4.548256886482148,0.6015634553727381,-0.0833825995104046,0.0516049442348105,0.9878257141661904,0.1207668425581557,-0.0002490352023862,-0.1533633597526226,-0.1904633757512322,0.333154280679435,-0.2588482759534966,0.1371026436521148,-0.6640006351637137,-0.0780308852864731,0.0799312534109862,0.3677965228700798,0.0790018737362372,0.130082003790527,-0.0153018356648164,0.005016587557489,0.4243730869131465,-0.6031562364952683,-0.8182996379185709,-0.400781703924522,0.1121208389943734,-0.5260754902139875,0.3704649493328804,-0.8312623504254711,0.3186975012949729
0.6000078275515044,4.553066891520254,0.6052163400495896,-0.0806835098656582,0.0541637586291277,0.9892459141275391,0.1093113894747195,0.0131492693177008,-0.1587205585080448,-0.1886376102467231,0.3467509783924393,-0.2005540988181541,0.1596916529219626,-0.642459416709739,-0.0940110771627525,0.0684219058891639,0.3927328742135703,0.0489893298814033,0.1231460369476382,-0.0041317208880394,0.0291803998508318,0.4256774196032855,-0.5810776620897824,-0.7834657155991211,-0.3977238868341956,0.1145143977651794,-0.5250251357766593,0.3678896979994442,-0.8223516932730667,0.3119149971950744
0.5851924997649811,4.557774595942807,0.6103650030228103,-0.0768228522213233,0.0561787022330506,0.9908070249356932,0.0961438616349103,0.0250874668390751,-0.1617418270312384,-0.1930372590370014,0.3625468943819783,-0.1263738293979529,0.1702691616961169,-0.6053014639850621,-0.1139528397468537,0.0488629684819122,0.3927588416645046,0.0195139398027651,0.1324129426769308,0.0001627797577776,0.0487057917586111,0.4237724592627985,-0.5700231430011146,-0.7419808104582889,-0.3907056770397598,0.1112066800034888,-0.5201725585839867,0.3733715239445979,-0.8069109412989844,0.3070810339065994
0.5691122570546775,4.563527403174074,0.6164004808783506,-0.0715600943772042,0.0559088981210314,0.992617717015376,0.0803953721976705,0.0337917519137736,-0.1580306507589578,-0.2118840765543749,0.38930314059677,-0.0394848248118802,0.167717888742665,-0.5531488567561986,-0.1318172875730313,0.0169628192453512,0.3749934700934544,-0.0049366502776699,0.1555831392137525,-0.003849096929341,0.0663846801596064,0.424959659681238,-0.5764370854622854,-0.7041529847437245,-0.38971737280056,0.0980475452333665,-0.5044129217967737,0.3891196217201578,-0.7869765690236538,0.3089068614072447
0.5538430135382509,4.568244046096604,0.6211537076574305,-0.0693673059358156,0.0570704378893157,0.993843011229082,0.0648630173322308,0.0195844392190501,-0.1615006901855079,-0.2134425216197965,0.4488096475515521,0.045376082445048,0.1640430951385053,-0.5102781748244594,-0.1491236946127055,-0.0128547264934859,0.3600879565819677,-0.024596629120586,0.1708381091000583,-0.0072829704507288,0.0864592973212985,0.4356824329605732,-0.5937017229166694,-0.7024096687012719,-0.40248319505061,0.0937761723797546,-0.5043572671627432,0.394462849161555,-0.7921685510173193,0.308859979666217
0.5394739734459328,4.572664151972205,0.6240513888284644,-0.0695049032322249,0.0575260994968934,0.994793943287798,0.0473796021645138,-0.0189163524214107,-0.164943473224126,-0.1982946697422002,0.5522784866591213,0.1148086782211088,0.1197412065137322,-0.4773918563690175,-0.1625895775931601,-0.0455626587462454,0.3566727449319624,-0.0470236617173995,0.166486253319413,-0.0134665499938203,0.1095863193817494,0.4575949635802565,-0.6100599907805582,-0.7337960316777706,-0.4339682775931966,0.0904546534265036,-0.506663753273585,0.394428820413597,-0.8101239570020174,0.3112102171764664
0.5266481654126774,4.577946086558898,0.6246110075910436,-0.0711611897248446,0.0548463168141095,0.995622847036655,0.0257509818744061,-0.0841823745583858,-0.1575619629349211,-0.1760721533824998,0.7018420676421228,0.1689997159733887,0.0178576478228949,-0.4540900385748987,-0.1689434070661281,-0.0873854742541753,0.3695704210886096,-0.0772267076760507,0.1507921704947877,-0.0259710635384403,0.1403026100892437,0.4972524643091195,-0.6095841667512925,-0.7966223969461534,-0.4735652516005132,0.0845156445595256,-0.503952361525145,0.3946386238953206,-0.8346949411605298,0.3141253711018862
0.5145246934446825,4.584494951300005,0.6246399486392027,-0.0733903629796001,0.0510331879849861,0.9959937482980804,0.0024334537083757,-0.1641515128654306,-0.1381914091787997,-0.1352270718419056,0.8620813900904164,0.2244047351942436,-0.0782159313129683,-0.4327589748142401,-0.1698571625897995,-0.1340591511872108,0.3841094549163517,-0.1082512012591283,0.1292072442220213,-0.0391424980389616,0.1656572723234966,0.539681184801784,-0.5911043937321725,-0.8685127234740476,-0.5034300846806479,0.0724466194246605,-0.502333627593146,0.4022624115191576,-0.8565494665112318,0.3149958949135686
0.5039722415636109,4.591305316539487,0.6237350461301342,-0.0769186266501442,0.0470924837675842,0.9957771607806888,-0.0171367708278246,-0.2529694668074398,-0.1116614474823597,-0.078800807352862,1.0099914305708826,0.2696795798711244,-0.1052697634652398,-0.4206441750010839,-0.1658503773983898,-0.1737834471988969,0.4036102762055527,-0.1392450126930344,0.109559911459186,-0.0411821528960773,0.1736799770624764,0.5700821405164987,-0.5548195004592262,-0.9272354371171706,-0.5151619538524955,0.0649067067055828,-0.5131119317327457,0.4092164988877257,-0.8843517301530849,0.3134468530247717
0.4928462516016287,4.597682944467254,0.623323765512547,-0.0803083875872509,0.0440258019339669,0.9953315668808757,-0.030452645495394,-0.3367660186244069,-0.0984805539231816,-0.0451174408709875,1.1304775094146642,0.2330073085587968,-0.096219880919169,-0.4074507105033244,-0.1585353983937018,-0.2029879543438768,0.4155166572541786,-0.1668490604961325,0.0971151345755116,-0.0295232589981513,0.157747014508985,0.5741228660185019,-0.5063048089612232,-0.9513493787373216,-0.5073636209091975,0.0594527119180659,-0.5314857017831385,0.4140686286317148,-0.9059756387528908,0.3132925198429063
0.4809662781515683,4.601556354781149,0.6231889596542921,-0.0840776019675042,0.0429321611353487,0.9948738684988554,-0.0362459951686366,-0.4164732782724649,-0.1053150232806395,-0.0195331712782286,1.1995201922111076,0.1623067779514197,-0.087371488349718,-0.3960149825631547,-0.1534072004519078,-0.2164563431566282,0.424095315365771,-0.1920666431827657,0.0929842257079956,-0.004952282013989,0.1265500806363929,0.556592200558242,-0.4510565588569756,-0.9481842354377408,-0.4750516549492442,0.0618524668214694,-0.5599812328366751,0.4088611256273461,-0.925632306139195,0.3068129316885813
0.4665753399131404,4.606592577898895,0.6230624149847441,-0.085892532100055,0.0392781558956819,0.9947795148944582,-0.0386447427889261,-0.4832034536294297,-0.1098128735608812,-0.0028195793895309,1.2172762689608867,0.1126804214860013,-0.0849867465163973,-0.3756400575218857,-0.137218151995358,-0.2285758179381277,0.4255114586835611,-0.2168767447111393,0.0837268679796106,0.0203877069491975,0.0971263887663119,0.5372521572072678,-0.3987043942542493,-0.9287988299295956,-0.427206344431734,0.0462320133330055,-0.5657953124862815,0.4097024955303266,-0.9153620685533528,0.30165763862472
0.4509023173399357,4.6117119345578175,0.6220149596230952,-0.0871173071144688,0.0338347745428802,0.9949658469057214,-0.036176599120659,-0.540159061067004,-0.1097911704057277,0.0148993426478768,1.190522193505957,0.0593289260249454,-0.0645668664829508,-0.3563585774279712,-0.1139056646849832,-0.23240650938129,0.4316959301111527,-0.2447295730527141,0.0709640199250861,0.0488667320231165,0.0800157409300478,0.5254894493749741,-0.3608937804260413,-0.9175086360635716,-0.3784114919554864,0.0267409120511094,-0.5622948818196385,0.4060176799466208,-0.9034860391538349,0.2943104239475683
