1.9939105192979203,4.364521277837199,0.6231651244595643,0.0398417760530282,-0.0849833783781204,0.0746158082498084,-0.9927854448165576,-0.4543859662097075,0.1179470678658583,0.2002909241983184,0.361865122547045,-0.0208102607050112,-0.0075542233666794,-0.3889565971473171,-0.0420602491275331,-0.2814120993927895,1.1527383313098292,0.0051144495240831,0.1471738643038012,0.0258746381845434,0.0203995609483062,0.608834142984798,-0.5532410338201689,-0.9137264894733826,-0.4530035523954287,0.0946329138802031,-0.4965598611396051,0.382503849089926,-0.8804613433194347,0.3709022787275995
2.170135094579091,4.203772392094344,0.6250827588810928,-0.0466230123935828,-0.0226216913165774,0.1469105016790645,-0.98779140424167,0.0112703767562449,0.1690474326557582,0.3350999970319909,0.2955638190136856,0.040977548945152,-0.25,-0.1804550411029686,-0.1341996059006225,-0.5924796354192814,0.3694481909536832,-0.2349541427308225,0.0016197219013765,-0.1238264029610004,0.036574475534765,0.520444373656376,-0.5795912127217481,-0.8334631999097293,-0.4112099946954709,0.0323052073264711,-0.4551483878008661,0.4164666342336505,-0.8559358321429728,0.3271642097887159
2.1684708068850207,4.195522981250283,0.6236554635226927,-0.0513454589278599,-0.0248108182511853,0.1549757428789296,-0.9862710511133932,-0.0300213662970014,0.1889019384552883,0.3428715028918908,0.3886979725880162,0.050215468444193,-0.25,-0.193537469785951,-0.1284495101677343,-0.5705262447201751,0.3869333832557544,-0.2577615192466484,-0.00755566027396,-0.1289386333742751,0.0272638385643018,0.5248185187252274,-0.558342125429198,-0.8428392943731648,-0.3949406666319252,0.0359545363183875,-0.4652993554066099,0.4253142891584713,-0.8669965592642898,0.3256027101198232
2.1667236057329835,4.181280111768933,0.6215680516928728,-0.054933524502338,-0.0279204246780963,0.1644651247256049,-0.9844561851705422,-0.0827559345085875,0.2224151457920647,0.3540155798914491,0.5065950191030181,0.0541063519677903,-0.2499765614529177,-0.2034203510713497,-0.1082472934444519,-0.551151981265791,0.4005925259164446,-0.2867937406488885,-0.0220139740949714,-0.1303186379086232,0.0126783472898783,0.5236164076678445,-0.541147394604867,-0.8481861297082904,-0.3819130774337802,0.0399661169416096,-0.4741811663494208,0.4346231523572039,-0.8747238639046846,0.326032331652199
2.164800962019352,4.169283208709717,0.6202964396588291,-0.0574768308387639,-0.0320599920305202,0.1663094763263408,-0.9838748542938748,-0.1594447946477721,0.2475965207773242,0.3358943253671677,0.6462847844596955,0.0163664480768415,-0.1801503482450065,-0.2081978907226339,-0.0923858953130289,-0.5636245911575567,0.4049294118530647,-0.312189498405394,-0.029544826808406,-0.1491245670061235,-0.0224629936750596,0.50736624359938,-0.5270610343673515,-0.8338201487665453,-0.3842313128926327,0.0206887543403879,-0.4618474051164877,0.4529720831262512,-0.8599687803061842,0.3261234272380564
2.163099722927708,4.163744172017132,0.6194028902875639,-0.0643568920951321,-0.0374364228967513,0.1849546223544312,-0.9799226971298712,-0.2383609161235851,0.2349882849908012,0.3017368388722437,0.7678572616817326,-0.0262593028499797,-0.1659964908279374,-0.2296178965482058,-0.0886977042554478,-0.526268735179992,0.4158482410750723,-0.3237007833261557,-0.0347273965388453,-0.1339457822378626,-0.0446385809756026,0.4931027410025399,-0.5054282912867355,-0.8459534388263877,-0.3907576784941737,0.0186663295032375,-0.4787291625888399,0.4598525304518358,-0.8578855358595826,0.3013387833713798
2.1635085113855856,4.157558029248933,0.6193304109716056,-0.0711475629439168,-0.0420145253156032,0.2084934145203658,-0.9745272187329018,-0.3062361559881185,0.2040736667305902,0.261865279290125,0.8473731413559596,-0.0573810889021039,-0.1676512214944497,-0.2447214173133086,-0.0809375046513532,-0.4807052119058089,0.4190712801891145,-0.3308098730376088,-0.0408454859416481,-0.1136966997899015,-0.0552233940658404,0.4791103530326039,-0.4730037798494214,-0.8678074189932734,-0.4066284631872812,0.0157507169524343,-0.4953760397288039,0.4620477109648813,-0.8531566601228264,0.277351403703868
2.165641984853546,4.150869054735228,0.6186895339100059,-0.076252014324776,-0.0458100132721631,0.2337874961819624,-0.9682099357186892,-0.3643928002878567,0.1655558705435994,0.222222436463576,0.885214671929893,-0.0734820314093115,-0.1824318120767642,-0.2560451765755482,-0.0703363370807379,-0.4343090197028466,0.4259040403636981,-0.3401115578964113,-0.0464140501518183,-0.0960965783143284,-0.0563142845741893,0.4674936030049954,-0.437695311205468,-0.8898469263235097,-0.4256209884424074,0.0025905438683408,-0.5001518484038867,0.460542780941813,-0.839119213617517,0.2728907030780192
2.168652656355915,4.142066661332745,0.6177037485955268,-0.0787271581454083,-0.0496121727973174,0.2621239012157073,-0.9605372076562864,-0.4180014264778847,0.1358159709568653,0.1882544070560178,0.8988163639129944,-0.0876819505909613,-0.1879046663181588,-0.261943930843489,-0.0496982701655815,-0.3842957076842324,0.4293661835817667,-0.3499218739426689,-0.0547355462499293,-0.0761272232644948,-0.0442524776664793,0.4636501950806639,-0.4026787435482638,-0.916559509724132,-0.4514545396580348,-0.0139599321052012,-0.4926658848166323,0.448229943326611,-0.8297326984069475,0.2828679211594097
2.1729077846465383,4.132857826829572,0.6168314270914732,-0.0816498639257314,-0.0532451379505048,0.2930189969816162,-0.951124661867954,-0.4612184060969448,0.1038730783463769,0.162252356398619,0.8784395738817871,-0.1085863784096064,-0.1740892809864085,-0.2647663633988502,-0.029520444603574,-0.3275227730508906,0.4316024134272591,-0.3581757563535889,-0.0628704500185268,-0.0525790399147683,-0.0265615878612406,0.4637889580603054,-0.3779904538424256,-0.942144796578731,-0.4755921295240544,-0.0229476828359131,-0.4884112612227337,0.4283215131299046,-0.8394427257610863,0.2836943991614002
2.178059419706597,4.12248632460972,0.6161323502532391,-0.0844678851702668,-0.056883833832001,0.3251870717383243,-0.9401503997753184,-0.5023768162045862,0.0716768312707621,0.1317283957117298,0.8371035162095715,-0.1176106768994451,-0.1485721794086933,-0.2624653927424242,-0.0081053868752945,-0.2673586009697147,0.4291057617897886,-0.3641272834490238,-0.0713114226666951,-0.0260380479742989,-0.0071974145470515,0.4660316721748848,-0.3649027405785116,-0.9601623063994048,-0.5006551598471548,-0.0239786344995946,-0.4855229787087042,0.4070781801822578,-0.8674106484672603,0.2687349362109399
2.183750249539289,4.111040258481091,0.615458602780467,-0.0872875520788074,-0.0607110718724534,0.3583497977058155,-0.9275130573142296,-0.5414180380197842,0.0388809825555895,0.0977693306945279,0.7799473967315828,-0.1172393763159853,-0.1180165066791558,-0.256217694156948,0.0133672683168504,-0.2043063182032353,0.4232663966742909,-0.3679355668424047,-0.079944445970616,0.0033923658292221,0.0124617008867156,0.4687396551739609,-0.3614486253529907,-0.9670188939297556,-0.5176397980153393,-0.0200732096816381,-0.4834472029025551,0.3895166928289256,-0.9070703205304222,0.2510456346229172
2.1899938237825345,4.098244470396877,0.6145488935774066,-0.0900158856779052,-0.0648033764435202,0.3934666548270328,-0.9126235008295416,-0.5789546383802558,0.002658098215468,0.0559143507511452,0.7076730390497626,-0.1100012751035586,-0.0949253727759085,-0.246576399081311,0.0349938388438231,-0.1357840017134879,0.4159996272511779,-0.3701361234801813,-0.0901388296849304,0.0381008267387218,0.0342315035506005,0.4722222613034667,-0.3664127632506695,-0.9650009788626788,-0.5167597192917054,-0.0088947964777221,-0.4842969173610325,0.3724647093650585,-0.957296766636807,0.2449414325710356
2.196103707458346,4.083446786346248,0.613276848538024,-0.0917087675045266,-0.0685988237380022,0.4265159142970272,-0.8972000212861877,-0.6116928323864729,-0.0322217052827966,0.0012253012508649,0.6244739674966532,-0.0811929249203914,-0.0993415943696218,-0.2304577321065982,0.0568143563767919,-0.0711713920991784,0.4060159124425275,-0.3724736188914779,-0.0984131729707151,0.0675308907412424,0.05692193253796,0.4761742927563922,-0.3807135856439956,-0.9527890582633106,-0.5004912096639071,-0.0079737872841141,-0.4765870140779784,0.3656738985097748,-0.9931731684390372,0.2545747224138575
2.201881561620504,4.065657956239258,0.6104971929086175,-0.09247956109818,-0.0722844188880671,0.4541185167443435,-0.8831754448098187,-0.6508831306691355,-0.0668241313041285,-0.0491305131628076,0.5503467802490336,-0.0421588140269619,-0.0832428895222214,-0.2095252844183351,0.0783192105394452,-0.0198639207558384,0.4005421789875871,-0.3811910020186165,-0.1078616595183435,0.0824222885846442,0.0830306996230612,0.4788196877594177,-0.3944865629043282,-0.9386139224468836,-0.489511640618493,-0.0275317256277827,-0.4584876897755569,0.3729959376694754,-0.9999214468112804,0.2695407426399555
2.206226893737601,4.046407969114942,0.607475909435437,-0.0920829961323861,-0.0764797008231186,0.483619135784071,-0.8670548475666107,-0.6826295066273392,-0.0908691588064075,-0.0850883565880779,0.4686393277184484,0.0019578344419341,-0.065015219569173,-0.1855442622843797,0.1033087456656615,0.0390702100826724,0.392610337056358,-0.3853687335168849,-0.1198142590269793,0.103008988918846,0.1132052502207656,0.4871986572807434,-0.4142330417000859,-0.9256950416984924,-0.4774735462601788,-0.0387812690694979,-0.4403532399489453,0.3712184574771003,-1.011498052365871,0.280298042451702
2.209150191864275,4.025045767313717,0.6040411839738454,-0.0887482986817847,-0.0801786989618058,0.5116374503283563,-0.8508361975935091,-0.7051932747061156,-0.0971101657844508,-0.0857796810748918,0.3805320131273931,0.0517145286850904,-0.0815431842439921,-0.1512512849086987,0.1324636221674685,0.0970042187794334,0.3766834998343456,-0.3823307694769235,-0.134118565715087,0.121814295203327,0.1481083730914916,0.5035943896636591,-0.4356715695732204,-0.9104339353337768,-0.4691403712382469,-0.0463824799180706,-0.416466014444623,0.3650346751899094,-1.0173254823987614,0.2875861859688345
2.2116226651332083,4.002050330527244,0.6001260566634564,-0.0858860248385124,-0.0838802572186014,0.5356818078303577,-0.8358425054673762,-0.7250384774680864,-0.1041272945483623,-0.069157135330903,0.2974850481646441,0.1039395546549482,-0.1035113321071133,-0.1122985696838886,0.1568782877507045,0.1466493085155694,0.3576721298462756,-0.3765566455376352,-0.1474021928214624,0.1326906855197432,0.1806740976163799,0.519763742775636,-0.4521640344502745,-0.8951990342783803,-0.4650147799774387,-0.0494529953128231,-0.4024823146567726,0.3575277805265681,-1.0214469117094211,0.2894933505503156
2.2130404331191023,3.979395773193342,0.5964851667600439,-0.0833716568080869,-0.0871010026457498,0.5553697246160657,-0.8228165355406126,-0.7403998128857913,-0.1151137229003798,-0.0570500256294608,0.2197341517956739,0.1257615320646975,-0.1017826083225536,-0.0706311676503526,0.1759960097014817,0.187638437160251,0.3326879364262311,-0.3665719205316057,-0.1578371141121883,0.1349792948545873,0.2087017521905544,0.5340052143677618,-0.4648250294340929,-0.8752643024909553,-0.4643601239024166,-0.048632137006386,-0.3950540282028527,0.3522188397876954,-1.0203955392617596,0.2898836212352804
2.214503511586764,3.956406307583385,0.5924353164931856,-0.0801957382281098,-0.0896288584186192,0.5715235983457878,-0.811724145164173,-0.7453528603420642,-0.1253789111557783,-0.0419652987660503,0.1570925435002086,0.1045579068058452,-0.1174912284653125,-0.0273188834486494,0.1918944416310511,0.2202789658763392,0.3106314582351784,-0.3548279162098111,-0.1652468289110155,0.131230424489413,0.2310412588587604,0.5442446296747384,-0.4726207419264415,-0.8473885455704196,-0.466835943336327,-0.04326397604381,-0.3915467740574308,0.3509539215005217,-1.010625826982404,0.2910235953410841
2.2161802597135827,3.932729234915056,0.5880536625268552,-0.0759504088135468,-0.0916751437425262,0.5874748223934387,-0.8004377155498366,-0.7442493961941574,-0.1325932290737586,-0.0552803062186213,0.1369294458914322,0.1002346007166413,-0.1280094422957282,0.0143305804228459,0.206500756769765,0.2510738254321306,0.3003646071535722,-0.3402506246231017,-0.1699364570988884,0.130777447229798,0.245868287756632,0.5477059623791027,-0.4750706217451282,-0.8107313503170531,-0.468665851587593,-0.0330133185915239,-0.3916772130041491,0.3551593778577278,-0.9905806742188248,0.2939935560062625
2.2183701094899275,3.9113486610518686,0.5860981514643215,-0.0735998481805869,-0.0928406597613197,0.6044904150419642,-0.7877531417679478,-0.7424355155520596,-0.1363465505674545,-0.1125243008235393,0.168238637055623,0.1288650375781266,-0.0889718411425052,0.0467079744735885,0.211871405724204,0.2821608166989751,0.300929887081893,-0.315462983046992,-0.1707206214627832,0.1361974619019901,0.2476737946788797,0.5389955411587352,-0.4752685828478062,-0.7674746862545817,-0.4641177542795907,-0.0196506884878008,-0.4009953022122052,0.3671959820410634,-0.9610772419025116,0.2997673054960657
2.221649359061888,3.8894241168625663,0.5853341384205224,-0.0732764298583732,-0.0941733296497684,0.6225803754142847,-0.7734052139460248,-0.7430651172558431,-0.1337088754838913,-0.1601249592065819,0.2234679187598863,0.2081053082064289,-0.0141921061072078,0.0697852682117169,0.2091970947558343,0.3145750149235735,0.316838588933697,-0.2870365535133162,-0.1559421192176,0.1471117167101405,0.2383817038170314,0.5243954173713073,-0.4725627335417723,-0.7280193248255094,-0.4515275502481248,-0.0014929839197293,-0.4228717579767746,0.3842025187360111,-0.9280992165357588,0.3071255453169072
2.225787252479936,3.8678167275856334,0.5866373915705909,-0.0722653041369841,-0.094855118970462,0.6398262887977565,-0.7592117967908426,-0.7383873881792292,-0.1117716634964814,-0.1352126791762197,0.2794330114073346,0.2357457386790556,0.0244458473299405,0.0772350304605313,0.2060685070087806,0.348991486277147,0.3631149667953309,-0.2455989207117306,-0.1156849871841834,0.1609024073573037,0.2111765554679295,0.5071773173862753,-0.4816030163163423,-0.6753164991057589,-0.4247893169115456,0.0353023478816816,-0.4574172610285449,0.400627512498303,-0.8999462025705487,0.2975619103624853
2.226015785054822,3.846005360158701,0.5909876287505594,-0.0673577134820127,-0.0965698935989669,0.6485735322674939,-0.7519904037465017,-0.7277612103042802,-0.0875993804540542,-0.1283829736494805,0.3426748680797235,0.1908164833632059,0.0278836073981513,0.0673253103049807,0.2231552167887171,0.3642947962660148,0.4326308052421345,-0.1571459417471056,-0.0259944581730472,0.1601142348826028,0.1823372883514074,0.4989343296987029,-0.4834804051704229,-0.6318954050944398,-0.4106796945735637,0.0535596927064533,-0.4607623690156721,0.4241267309970063,-0.8317700032749802,0.3002748114913851
2.222677075152081,3.8259482907015374,0.5951188076495915,-0.0638633196445094,-0.1026409190530042,0.6543954678518443,-0.7464267477756303,-0.7252124493602321,-0.0581692166175238,-0.1250362801353989,0.4028187551239762,0.1344352107933283,0.0205913979175875,0.0294670095145534,0.245939393812552,0.3526194571539104,0.5251579884228117,-0.0526890130133454,0.1791288456953409,0.1576738482376661,0.1509954695101718,0.5054251565204536,-0.4727373590398745,-0.6178635193040618,-0.3983416927641401,0.0695213792515567,-0.4644349699079266,0.454227066383917,-0.7730427593193571,0.29854046341691
2.206943352818299,3.803801747317227,0.5986184564902516,-0.0578840846820125,-0.1073536650771578,0.6644573496360658,-0.7373066213249699,-0.7139451645682229,0.0010821390374776,-0.12531887652967,0.4611863729870771,0.0686862734925938,-0.0014762984900585,-0.0307122727843075,0.2887508103662437,0.2636510100891194,0.6655632307780195,0.0717641309944718,0.2499999999446318,0.1666680271496736,0.1220418592857973,0.5149400971793667,-0.4622531994643282,-0.6265851800276165,-0.386272124022003,0.0927737062925262,-0.4640613627298597,0.5017789186355256,-0.736495359308718,0.3018519983372008
2.1969399140139507,3.783177925445147,0.6033767557117447,-0.0535308368007334,-0.1118289780950735,0.6812281507460628,-0.7214963172468206,-0.6900020142595167,0.0601263872867776,-0.1097560617906448,0.4931009153487585,0.011986727254119,-0.0211925289879387,-0.1155107909856353,0.2931335619775085,0.1262388040175898,0.8211762088670378,0.2093517756158026,0.25,0.1883191256182716,0.0929279818293483,0.5255639517584783,-0.4498770833439896,-0.6632202951729105,-0.3714307471277643,0.1218870742551494,-0.4824598983275266,0.5552834658410075,-0.7502497640059432,0.3255680832131775
2.2046769088005087,3.7585719592796463,0.6096297927859783,-0.0519182160763004,-0.107597698618802,0.6993618660790648,-0.7047128595149945,-0.6350134905877274,0.0753415787875349,-0.0686842608063549,0.4991055823375483,-0.0364152957090329,-0.0180095058451481,-0.1885858134088224,0.2479731568795974,0.0414120701887178,0.9750806490807375,0.2462019616811712,0.2499999999999999,0.209808624694409,0.0556688711616711,0.5076942341859074,-0.450313287637907,-0.6986936812945885,-0.3691733883752113,0.16009104833836,-0.5131723268212439,0.5851965413815993,-0.7880766537634519,0.3835166873175353
2.2195053805602063,3.7338574390213535,0.6148944804522337,-0.0554368669728612,-0.1014754797849964,0.713161518356451,-0.6913972299034468,-0.5795426014920065,0.0598372647446489,-0.0164269949126065,0.4888013526865855,-0.0701127992024404,0.0057919993335011,-0.2735113029266942,0.1863726311566686,-0.0019678387430004,1.1115323736452611,0.1847678277062816,0.25,0.2134876734426598,0.0141786920785722,0.4885495281760932,-0.4429803742881312,-0.7374428227920999,-0.371639348997839,0.2071605249284637,-0.5643941545935777,0.5698666663016663,-0.8629692830842342,0.4433822461283443
2.232920913060775,3.708673271881332,0.6172937826548844,-0.0616581716196365,-0.0918090577558075,0.7199854157713996,-0.6851206958361421,-0.5275913822001523,0.0239930165092076,0.0238043095023018,0.4788418558555745,-0.1008258682000909,0.0328299949287801,-0.3571358374771383,0.1262984023013959,-0.021242968361009,1.2092285454224097,0.1002985154895727,0.2499999999712847,0.193942719505221,-0.0437184110748901,0.4542451830607486,-0.4411854647195471,-0.750581677197527,-0.3814949147792059,0.2525821944635014,-0.6110984939910601,0.5162114297009187,-0.9306326649056452,0.4708498937258745
2.238414176695789,3.68399843353692,0.6184576062377711,-0.065955858398514,-0.0849995597648899,0.7210777816117907,-0.6844499488264351,-0.4837846506126004,-0.0010356653177214,0.0402148414709502,0.475864145780674,-0.13142630770583,0.045136665225184,-0.4377114192421168,0.0784443188465435,-0.0570488929380284,1.2531264963566302,0.0303036825761191,0.2123209361318015,0.1574509667571257,-0.091147161621334,0.4385956351837692,-0.4294760676110228,-0.7738361753285052,-0.3875896957141304,0.275458049772816,-0.6349002477793135,0.4502794895797751,-0.9760333798912172,0.4492184208802944
2.2397259353681416,3.658973427946707,0.6180359476032546,-0.0694149081091709,-0.0780663371425982,0.7182999209720986,-0.6878462335935346,-0.4436640356956756,-0.0229992881826326,0.0416777634668726,0.4826719082452574,-0.1652640935232671,0.0497903506028588,-0.5074862194721269,0.0384219417572158,-0.0861836146463115,1.2400477406660522,-0.0211329771246657,0.187764917697583,0.111325420812801,-0.132968487437553,0.4290539321817789,-0.4156675278408221,-0.7991349354710946,-0.3956279717843874,0.2718103770565007,-0.6364042190280286,0.3876611294343287,-0.9850341728617356,0.4043568685017853
2.2388885048170653,3.632960822154696,0.61759480489746,-0.0711680789837052,-0.0727660712411624,0.713612266353048,-0.6931073053433812,-0.4021210223181652,-0.0381446771350023,0.0336629614749226,0.4889527134802158,-0.1978256795039872,0.0496375082625733,-0.568660030031144,0.0112673326205401,-0.1038942087382122,1.1771962456330458,-0.0537793796501634,0.1599066322089294,0.0622615079556385,-0.1622233378745706,0.433391959992301,-0.3978101939729395,-0.8382497033138718,-0.4033126708138457,0.2446632461608533,-0.6182934850616014,0.3343645737101097,-0.9690700641076536,0.3626604691269201
2.2381786410316926,3.606003917186474,0.6163008256233282,-0.0737046046325932,-0.0664718585836148,0.7075321226079386,-0.6996766529978677,-0.3579937533051647,-0.0564189745608788,0.0216606349069754,0.4922903527394512,-0.2276693064612145,0.0500620771604168,-0.6163639671948286,-0.0177567941879546,-0.112890409583294,1.07057913637677,-0.0984710175733579,0.140415575503611,0.0125610330731501,-0.189905315628724,0.4358343400201141,-0.3827492839018699,-0.8764097668769789,-0.4121227123507756,0.2110132980882585,-0.5977748172686344,0.288158019694377,-0.9427911207543338,0.3372545246924043
2.238512406622389,3.57880731069589,0.6140988760177689,-0.0779947400392335,-0.0599087041029499,0.7020742919090551,-0.7052797007849562,-0.313809668098342,-0.0774374797994313,0.0120059965629942,0.4926583691603533,-0.2549161301050945,0.0529306793733933,-0.6550364617431117,-0.0518544187978239,-0.1179776796991797,0.92918554920172,-0.1060157727218505,0.1224064463141454,-0.0290184839577898,-0.2332441257756741,0.4299792517820311,-0.3868489933921303,-0.8946661772188851,-0.4172176857146145,0.1856210500117616,-0.5865494106358025,0.2483287274399247,-0.9262660056115356,0.3221858110127703
