2.214004912776933,1.9781942032103208,0.6274540873009253,-0.0079917849451343,-0.0493259926802616,0.7474256972017328,-0.6624635121891627,-0.3506925725343485,0.0695061535116657,0.1756386697377405,0.3590514484317818,-0.0405259675787004,0.0032559488050931,-0.1146118559481103,0.0242680728744426,0.0668061645720121,0.8401545611542842,-0.100498166576666,0.245370497163345,-0.0395898541016915,-0.033575018099996,0.5367156271086482,-0.3965624966234313,-0.7686423768745961,-0.2582246544175247,0.0456646568108613,-0.4987947425733898,0.3378370073349893,-0.9085795402353236,0.3657327910027331
2.213468713096682,1.9826006953330773,0.6261802943973058,-0.0074641544117136,-0.0407932302893881,0.7484244832840208,-0.6619221945081778,-0.3427506625515604,0.0593020193896823,0.1800229670146544,0.3516487104466446,-0.0317723666790028,0.0027265403152909,-0.0821279719541267,0.0173915836452713,0.090817036774374,0.779618104901381,-0.0752666878564305,0.2188088334497114,-0.0637201811903038,-0.0122976602139823,0.539194663163309,-0.3995524028907081,-0.7757025319002264,-0.2672950951455201,0.0441817860986861,-0.4990060659677093,0.3353991541606,-0.8887422050988603,0.3683943224154885
2.2126616406563357,1.9873443095310896,0.6256194848785659,-0.0063418668244017,-0.0325940284714144,0.7512218571210377,-0.6592140255006761,-0.3294845107604646,0.0521690446495741,0.190624128139193,0.3334024513081111,-0.017164269558473,0.0013913764392015,-0.0435635289905631,0.009612689368793,0.108566648624323,0.7094212999671236,-0.091980844663823,0.1841160349641664,-0.0822062890628807,0.0189620581080479,0.5450389189731936,-0.3970090226227044,-0.7918895588239924,-0.2796579375496844,0.0462790173745699,-0.4966635511342432,0.3236322746660658,-0.8753038877588807,0.3639915931890557
2.2128397571358547,1.9929178955847384,0.6249006987428651,-0.0060165163737193,-0.0237726570348979,0.7542800575759865,-0.6560947012828201,-0.3174306695279011,0.0415460132684138,0.2029384892892262,0.313767356277107,-0.0004619741649273,0.0017987613070361,-0.0028542166517284,-0.0079223137545843,0.0928772010553876,0.6399625317885763,-0.1367895810764235,0.1573283779980437,-0.0983144073340328,0.0427403554731708,0.5412419022521714,-0.3942362267846246,-0.7984162172987157,-0.2957706913892797,0.0481044543110804,-0.492210397063195,0.3062284769388242,-0.8625991073047314,0.3517114354975258
2.213297073678998,1.9988497983153903,0.6247504236191765,-0.0060967181606524,-0.015390135337154,0.756957910716203,-0.6532539285500967,-0.3058660744200419,0.0298597060586049,0.2144953457804031,0.2903880203747271,0.0200761836622322,0.0031659761968164,0.0356551695375961,-0.0226685029488982,0.0662507552453443,0.5711801669439175,-0.1827645689672694,0.1113215084559949,-0.110415127153002,0.05847776859647,0.5309642974623994,-0.3924341223642207,-0.796153821253237,-0.3068900588142916,0.0529739573754085,-0.4870151901636478,0.2862718232879616,-0.8510746373078687,0.3278929014584161
2.212556208176581,2.0052920492102104,0.6246980448618957,-0.0059955611786883,-0.0080910170028897,0.7565436223057231,-0.6538656866960886,-0.2972781451221906,0.0189278285864492,0.2151310033254721,0.2663581005694905,0.0436690513745732,0.0034747027286101,0.0774982094172588,-0.0308003773301899,0.030727930395745,0.4914454293231485,-0.222704439001158,0.0729022658015062,-0.127885118647097,0.0581282979014965,0.5103169212870616,-0.3934791315734183,-0.7737778440311474,-0.3149735221215079,0.0531364602167068,-0.4739579036578766,0.2764936517402406,-0.8309468342594006,0.3029492629197836
2.2115020023523875,2.0143364628979543,0.6239361784436888,-0.0079135169070039,-0.0026271867039195,0.7578766497813522,-0.6523445852127384,-0.2994993087626078,0.0119127452950847,0.2216816900141077,0.2488817675608793,0.0671236071971374,0.0036987414450729,0.1003669629886592,-0.0366738915375732,0.0040550841565636,0.4305944442886356,-0.2584995158390226,0.0436203943965947,-0.1311469395474377,0.0575766204187463,0.4962361823700921,-0.3985438016988495,-0.760807910603155,-0.3160551403088627,0.0586975467996719,-0.4667043759903704,0.2699314785515532,-0.8121628329323789,0.2774613479676637
2.209920395393408,2.0248268028936574,0.6227079857513146,-0.0112367369179668,0.0009997054720556,0.7588313907728145,-0.6511894169212225,-0.3095202747191297,0.0070406658235565,0.2269104843801757,0.234594116623841,0.0909813729656458,0.0052329094646827,0.1061512259498623,-0.0401131739310631,-0.0073871371084025,0.392245424213331,-0.2895666719424563,0.0279293859724778,-0.1305488258917657,0.0565857737863663,0.4862175337673897,-0.4065373980602628,-0.75750933568449,-0.3204642445440222,0.0651240754318171,-0.4596821233200993,0.2725631209007013,-0.7947727637320774,0.2631249083045979
2.2075795688687463,2.036135761500044,0.6210392495146299,-0.0148704518253807,0.0033238493187256,0.7561330729876142,-0.6542404738492739,-0.325232553916073,0.0014297207030761,0.2189827629846203,0.2223467254316062,0.1156891074320404,0.0053361758487392,0.1057379995591472,-0.0401722660667113,-0.0225897332930046,0.3634107109681247,-0.3185208413257548,0.022736298374628,-0.1389188593189368,0.0513492949318473,0.4770015642216793,-0.4201710297344406,-0.7565101175283495,-0.3348953692646805,0.0645242182292799,-0.4463312671112927,0.2887491546930407,-0.7721270718038303,0.2668370054930712
2.205288151386874,2.047498591672442,0.6195541764981372,-0.0194731586726623,0.0047619986606966,0.7552940991383392,-0.6550793411998802,-0.341085956944974,-0.0026337693915951,0.2174619943743338,0.206727262143646,0.1414379697793986,0.0074025702104386,0.0945104693212326,-0.0416455673264684,-0.0297943005192769,0.3496041946410039,-0.3423901984027011,0.0216986324978257,-0.1356380969230864,0.0489079156402486,0.4750561663538322,-0.43798346390878,-0.7725996765660621,-0.3555226190524385,0.0697114945313995,-0.4371363591830565,0.3082298740266931,-0.7587768719283353,0.2698041620634703
2.2028960659257084,2.0589748378550072,0.6180060831103537,-0.0249252586201437,0.005465005038357,0.7540261036605371,-0.656348611791903,-0.3588902144880124,-0.0070856193318136,0.2156864006123805,0.1903113672137606,0.1674743727575324,0.0107941943584899,0.0775291769784522,-0.0428237139494251,-0.03571600869665,0.3431501487951229,-0.3636927993710694,0.0202472044358813,-0.1276849724513782,0.0472141898773832,0.4784415071414338,-0.4548245577097831,-0.7997369767350953,-0.3826063614200829,0.0781724122560216,-0.4301449098228977,0.3293779428297129,-0.7519469445245953,0.2721839292219861
2.199716265534876,2.0710043017115125,0.6160605228931056,-0.0288868921341556,0.0052643385552254,0.749796674436201,-0.6610164757453619,-0.378255587177272,-0.009749925709263,0.2056150006950546,0.1752887060594964,0.1940516560877,0.0081587225081368,0.0584754883312778,-0.0377454159424707,-0.0473108712891775,0.3441453811699522,-0.3831081556211458,0.0140190875824755,-0.1232002239548906,0.0513258190430827,0.485436069809526,-0.462882234357923,-0.8313171635010982,-0.4170611883858275,0.0873343362737044,-0.4180309489011287,0.3560183169817653,-0.7435535252087243,0.2739379578538712
2.1975650127394046,2.083071821539115,0.6138901652294904,-0.0335994240076144,0.0049591281770405,0.7434443334886037,-0.6679348836209749,-0.400649272597117,-0.0165224557263975,0.1923531333576306,0.1635127919530462,0.2141958066014818,-0.006242662561763,0.0349115537209115,-0.0354499134982148,-0.062014362513339,0.3529825640064779,-0.400941993535564,0.0074051782114657,-0.1176992819615304,0.0566928848167972,0.4881240457948291,-0.4605928281134358,-0.8666148976702956,-0.44697537274622,0.0974452839424455,-0.4109233547763279,0.3781930889893586,-0.734447488771288,0.2746332615727989
2.196401313176161,2.095143960683404,0.6119538839030596,-0.0371138129352699,0.0046613090617619,0.7359761535833237,-0.6759733267251984,-0.4202832192138431,-0.0239650015439728,0.1701526081654016,0.1510777902160596,0.2275516050207645,-0.0451104352648643,0.0056102369756181,-0.0347296906102055,-0.0794255307139835,0.3781710040075552,-0.4145379474312829,0.0019170188579487,-0.1107913884795682,0.0658590672403979,0.4855224760321169,-0.4482023840696589,-0.8999790043270668,-0.46941545808897,0.1082850102637798,-0.4040583033253648,0.3978284716911144,-0.7195899079023409,0.2755676440076913
2.1944592536656824,2.1091324820337736,0.6108500319181744,-0.0385272629596849,0.0044583797777001,0.7269898935860931,-0.6855519436791595,-0.4378723337324534,-0.0298462878502201,0.1569411838174831,0.1428281177556442,0.2427970081274362,-0.1064223377845275,-0.0290664336887788,-0.0315960344810323,-0.1028569081796292,0.4158727955072588,-0.4254478193019044,-0.005854644605529,-0.1080464846543435,0.0838665282121092,0.483598761405734,-0.4284214326197522,-0.9302308293952264,-0.4851466885732642,0.1131604662014855,-0.3908228133301425,0.4210232048148992,-0.6882802559193024,0.2761814459770671
2.193213455356023,2.1245952803096047,0.6115453297651302,-0.040947937838258,0.0051468678203334,0.7185302758176979,-0.6942701339333102,-0.4517118603660961,-0.0403679950718543,0.1655341544662656,0.1394131640754069,0.246563781775995,-0.1638404584429987,-0.0642775751437503,-0.0343435388038345,-0.1246797863318114,0.4456153040013935,-0.4250888797850327,-0.0125368369679769,-0.1040646757158894,0.1003239602468114,0.4813353948067346,-0.4164015042640082,-0.9519147148950268,-0.4896885849730102,0.1113391559564714,-0.3795449299204769,0.4398768093768547,-0.6447762038499789,0.2745327399087132
2.1921440693170786,2.1408250473482053,0.6134307820951889,-0.0428724407272359,0.0063056390697082,0.7109595470471243,-0.7018965131731025,-0.4565448268993829,-0.0520682534073679,0.1562691590045122,0.14324840888059,0.2426209055857074,-0.1654378614481335,-0.0954657266448649,-0.0382500737702277,-0.1432247188238487,0.4630195616315714,-0.4133136801428312,-0.0195128239759881,-0.0978351240754761,0.1147377580746671,0.4817619527276657,-0.4191513268834598,-0.9590754493222788,-0.4904750580094125,0.10480165360345,-0.3644426048089303,0.4537151721279903,-0.5938763432895672,0.2698446836213435
2.1912101584851857,2.156887679346596,0.6162254314246672,-0.044460927660152,0.0081523003070138,0.7031299657413089,-0.7096231515303935,-0.4535134856841354,-0.0654329417075271,0.149324704495677,0.1544144554837491,0.2285965131736202,-0.1234756977656018,-0.1191165789266964,-0.0433897296607817,-0.1620647683636626,0.4651145075748791,-0.3921003939360699,-0.0268808062021785,-0.0908358010970933,0.1239481590941214,0.4831591121058715,-0.4357046131526673,-0.9527733874719084,-0.4922294470936847,0.0967502064325639,-0.3475044252502169,0.4628929489422967,-0.5489357335835146,0.262946759754682
2.191764806960541,2.171543808410086,0.6182237256641233,-0.0466693519451948,0.0101022860303415,0.6967959450882351,-0.7156782281965612,-0.4408044998692697,-0.078490781651248,0.1427931166069619,0.1668113692386106,0.2142941060564505,-0.1070440526465733,-0.1413588218901696,-0.0528542072408541,-0.1756655591886217,0.4669102735519754,-0.3729890647420345,-0.0313006156470792,-0.074944114142154,0.1258060648686877,0.4836777750744451,-0.4580965009935392,-0.9411550923175932,-0.4957456678416018,0.095026830586251,-0.339969389396712,0.4675081967915824,-0.5311842105888791,0.2557296579512012
2.192065436295976,2.1864185982754387,0.6195239636534973,-0.0479790338179419,0.0112400435755996,0.6902113756902362,-0.7219279261824593,-0.4235509987120053,-0.0868787287538139,0.1241961614326269,0.1889342109627993,0.1932958034150793,-0.1048435386903976,-0.163235190772832,-0.0601727146931932,-0.1899595023163406,0.4681474093334343,-0.3555475058402321,-0.0361443574698102,-0.0545789558312627,0.1216557569472133,0.4846276882543326,-0.4775266529388572,-0.921792546777275,-0.4984724240736916,0.0962629030212505,-0.3384391658526735,0.4790721874572347,-0.5379564687760031,0.2507611390146607
2.191995784435912,2.2012665218588894,0.6199172083565657,-0.0487521725445805,0.0110920511701034,0.6830106144144028,-0.7286951987424389,-0.4051729700293237,-0.0923368844341208,0.0957695694580845,0.2213226069006412,0.1661470747781612,-0.0920605264572587,-0.1865042856044204,-0.0657156544494126,-0.2058908310574193,0.4718571379017102,-0.3416940467087841,-0.0389837932561195,-0.0308486345710053,0.1115343824098262,0.4847858468728874,-0.4868640192203432,-0.8963242009191371,-0.4948795302508261,0.0993826674639821,-0.3485818318242618,0.4976308824437088,-0.5659363425768357,0.2524475332424321
2.191273108807646,2.2162462310686566,0.6202670137019475,-0.0488196368686879,0.0103249456785383,0.6737982575679755,-0.7372285579459766,-0.3896132360497141,-0.0977789212301346,0.0553414332769686,0.2657024775062488,0.1099933130819917,-0.0626757879282193,-0.2080580482337959,-0.0703711741309879,-0.2278381641076446,0.4731181476332359,-0.3263027873210982,-0.0406352308336678,-0.0113569961442797,0.0958670542319082,0.4832302122836991,-0.486044972368687,-0.8601228266549807,-0.4805549054695266,0.1034028645229466,-0.3684927680094774,0.5210490574103601,-0.605622130520435,0.2646142714540073
2.1919109641376555,2.230882318532548,0.6210938115776936,-0.0511403219377108,0.0102071561668531,0.6653476672881545,-0.744709985879942,-0.3749000291352299,-0.1067079172236027,0.0192129257265532,0.300127673959855,0.0488521553034303,-0.0574928766174464,-0.2310951016496056,-0.0826510145515841,-0.2449472867772556,0.4741717899348241,-0.3097123321033492,-0.0376213940078115,0.0095567060387394,0.0794289474237368,0.4780487896017039,-0.4780117605046906,-0.8279341301304192,-0.4570250537942606,0.1075329912549395,-0.4023185418694269,0.5379026930551788,-0.6446797720865249,0.283433908953462
2.1939535261258967,2.243640854956629,0.6206225668483394,-0.0544224279700707,0.0108181287513361,0.6605238281446322,-0.7487519214515057,-0.3720497125967851,-0.1150659604833119,0.0115276057085379,0.3473654787217038,-0.0140560235923482,-0.0520029286942604,-0.2592090180851729,-0.0996479162182142,-0.2493361678533595,0.4918895420261381,-0.3041487099021014,-0.0311707838810516,0.0371978117331355,0.0495799360350202,0.4669635344119936,-0.488663731045176,-0.7740257625553038,-0.4121894528419204,0.1824040117493784,-0.4778129415826598,0.4954760971739158,-0.7645384440169074,0.3126166546991189
2.194067787344072,2.2562143490984745,0.6219336717028663,-0.0557596199916326,0.0106226494541716,0.6525092404161408,-0.7556518479223834,-0.3611472942076706,-0.116774676305032,0.0280601472345094,0.3714086052220572,-0.0375288869539216,-0.0446375476829358,-0.2738631818395225,-0.1093306438598205,-0.265261195420307,0.4834162925373798,-0.2857822759539037,-0.028341222569341,0.0503980008056257,0.0394879502636411,0.4619695559996113,-0.4857135319560069,-0.7429075802740642,-0.3861232612818833,0.1949957586024673,-0.5116529804561353,0.4874581076545868,-0.7925541521802228,0.3256833401315934
2.1937968800013183,2.269021571413928,0.6230921544010036,-0.0561658148422262,0.0092616046535557,0.6442007174601502,-0.7627352486585222,-0.3551060907507026,-0.1108625341223407,0.0717194554818385,0.4109729014561494,-0.0570272261134798,-0.0336705838560832,-0.2874877122471432,-0.1157830630435699,-0.2827082569344434,0.4711234327741377,-0.2652550640846508,-0.0265494918139002,0.0607611981294495,0.034328287190956,0.4573978557825424,-0.4832962404941892,-0.7221437057463735,-0.3712713800473215,0.1925202467618018,-0.5347509926052579,0.4800467071499911,-0.7996094110506344,0.3277402639045121
2.192996949299091,2.281763090803881,0.6240151636799567,-0.0548829731720851,0.0071370751116493,0.6345106602202799,-0.7709300509653692,-0.3528943170889209,-0.100571409803075,0.1022663617159786,0.4765404695996403,-0.0800293827210111,-0.0286231747237342,-0.2978346109772645,-0.119137953503388,-0.3058469120932301,0.4554404567398655,-0.2434952978842582,-0.0253397591479946,0.0667752957610701,0.030397894684633,0.4532612941418648,-0.4835010422688271,-0.7081645010688504,-0.3643497429732537,0.1798571951879842,-0.5482053599003162,0.4691816087731841,-0.7989171305445271,0.3272847898382852
2.192515249381364,2.294497919172526,0.6244421507166779,-0.0532073321456939,0.0047477485321367,0.6254942267257414,-0.7783979772729243,-0.354433200370121,-0.0921523843069863,0.1018592711807267,0.5651553195454833,-0.1054586217334811,-0.0284839211262969,-0.3089651668180643,-0.1223981900334674,-0.3270052913878246,0.4414340862591842,-0.2222084334787226,-0.0232295872508335,0.0729044932726299,0.0283833947947528,0.4505347716913296,-0.4825546910901417,-0.7042677119141365,-0.3595150502606304,0.1661596910969372,-0.5646308975772275,0.4535535598367742,-0.8059229013647877,0.3241293171861397
2.1931031910989245,2.307857899254825,0.6242666562652427,-0.052840599241603,0.0024200526312294,0.6196821488032094,-0.7830683551719401,-0.3555259369832511,-0.0894918381658369,0.0858954909347145,0.663112694900595,-0.129165382099818,-0.0323507840617556,-0.3263594013380811,-0.1282028747582643,-0.3359437240821842,0.4331653541842795,-0.2017536006798637,-0.0192951221313473,0.0839290617323697,0.0290067090397587,0.4481305516151581,-0.4762976033387613,-0.7112576393915714,-0.3560352902634712,0.1589329018147469,-0.5947411907573831,0.4338461715493497,-0.8292504128107901,0.3154811721439965
2.1932749899769948,2.3202507043067566,0.6233319621465447,-0.0501111597504994,9.310297002800135e-05,0.6138213299320764,-0.7878529291185724,-0.3516618523472698,-0.0792941694547599,0.0655222971906301,0.7709961317929126,-0.1471273443360312,-0.0464021632393632,-0.34045689796038,-0.1307981054513761,-0.3490734707027064,0.4279921258573888,-0.184270359817706,-0.0149066283922152,0.0926140212686483,0.0318682587573847,0.4457755208549199,-0.4666965262642674,-0.7193211334079255,-0.3618853789233908,0.1531552360826737,-0.6195947334393938,0.4125593150136533,-0.8569738947467352,0.3079461880215994
2.194268525705995,2.333974885900876,0.6222929484325687,-0.0495894726004302,-0.0019279184615086,0.6123283945532412,-0.7890444249606404,-0.3463969788718391,-0.0711924264298378,0.052373887336213,0.8733063491215289,-0.1542961927120567,-0.0483793280170726,-0.3619623497236201,-0.1344416583034808,-0.342096579479806,0.4237378853084418,-0.1637191866928957,-0.0090736340364769,0.1064002758077678,0.0412537107645142,0.4383507727035632,-0.443012307810468,-0.7364832587372018,-0.3656536047636199,0.1563285925660519,-0.6599575838923387,0.3892065908770198,-0.8979568679530462,0.2994999778869527
2.1947375313517896,2.3455767614208374,0.6211685619341439,-0.0450046714502735,-0.0030350742267551,0.6094968978285205,-0.7915042005002257,-0.3280586085807795,-0.0597353221238317,0.0250610619708113,0.9634778085067522,-0.160084200294979,-0.056971350863498,-0.3713730082984255,-0.1339234981461189,-0.3498260811683786,0.4163069226871332,-0.1449281652873903,-0.0011023071536023,0.1156833475435534,0.0528357938803334,0.4253999839870693,-0.4188588296064303,-0.7496243225183271,-0.3721102117765741,0.1441391657251649,-0.6723165867059875,0.3679392632081129,-0.917586456006482,0.3042822992452667
2.195268719506248,2.3576008155504327,0.6192994018028061,-0.0392092850814311,-0.0043317422367776,0.6084176036717364,-0.7926360372295341,-0.3023446906431708,-0.0485790449849937,-0.0062643065286637,1.0310358007846174,-0.1571744928082777,-0.0677716027987442,-0.3815784897305813,-0.1300012330974903,-0.3545964357333757,0.4091409326955266,-0.1228043864915214,0.0037133095394292,0.1239495875636614,0.0737804673216478,0.4143328233971309,-0.3926883672560476,-0.7731950470129471,-0.3745978443487792,0.1239469414130114,-0.6681115845393486,0.3374870972617858,-0.929024549066481,0.311568466794921
2.196448717843429,2.369304282676117,0.617247389095691,-0.0324551741652439,-0.0050083495173987,0.608613679060467,-0.7927868362715783,-0.2685434871696438,-0.0437836605056944,-0.0485853547088254,1.0728451895747082,-0.1538841218004711,-0.076784343655138,-0.3877286232730391,-0.123706451569878,-0.3572007746214938,0.3955416334821717,-0.0925120393132856,0.00229689368255,0.1301074387537935,0.1024664118649397,0.4070728355167729,-0.3736692941948312,-0.8036859414796288,-0.375447457352949,0.0962371054552764,-0.6468851510801286,0.2971426241891566,-0.9328613510913188,0.3083720488012547
2.198123641072533,2.381222384977606,0.6147649738174396,-0.0251989389982058,-0.0056524032507208,0.6085700077112809,-0.7930798254432829,-0.2318699338083872,-0.0421905815649076,-0.0938773700314503,1.0879895972572653,-0.1652365942426251,-0.0913071268098787,-0.3914882749581339,-0.1170647551602559,-0.3605177019343919,0.3765843006519938,-0.05523292272617,0.0014212199447049,0.1333186580478416,0.131462546512697,0.4025185943436278,-0.364611210451114,-0.8298832815536383,-0.3783417622994815,0.0695576451052439,-0.6201516931725419,0.252394908888059,-0.9394441708640616,0.2845325514303145
2.19892981170099,2.392593927745601,0.6126094262380434,-0.017985708833697,-0.0064507041753015,0.6076653789769799,-0.7939632799356381,-0.1916808080838105,-0.0303682628049254,-0.1246490640120707,1.0592011287360583,-0.1573118745399952,-0.0645033288742873,-0.3919831982999343,-0.1083283307381822,-0.366672199032419,0.3508079941773938,-0.0135288034151028,-0.0020518666191133,0.134971336959375,0.1527359331528418,0.3984157977817866,-0.3647046149129858,-0.8405204623321512,-0.3802821391539157,0.0534522878829215,-0.5995550570631976,0.2117696100969281,-0.9575445755049794,0.2484610135607962
2.1997512733026343,2.4054503774444225,0.609650973690669,-0.0120187794674401,-0.0084049729449125,0.6072310637577288,-0.7943899172179653,-0.1560752159327436,-0.0151974951721673,-0.1438334639325132,0.9877936071663622,-0.168280843368204,-0.0304598859871775,-0.3995176420068465,-0.1008843571172514,-0.3711396547292468,0.3281413205315763,0.0287029716231833,-0.0055148475018069,0.1379786943132865,0.1612118016940259,0.3953916959516899,-0.3748725299000151,-0.8305390964330484,-0.3741487812512928,0.0482115924773909,-0.5889139529849925,0.1825303624713968,-0.986928896401198,0.2219996122355971
