2.214004912776933,1.9781942032103208,0.6274540873009253,-0.0079917849451343,-0.0493259926802616,0.7474256972017328,-0.6624635121891627,-0.3506925725343485,0.0695061535116657,0.1756386697377405,0.3590514484317818,-0.0405259675787004,0.0032559488050931,-0.1146118559481103,0.0242680728744426,0.0668061645720121,0.8401545611542842,-0.100498166576666,0.245370497163345,-0.0395898541016915,-0.033575018099996,0.5367156271086482,-0.3965624966234313,-0.7686423768745961,-0.2582246544175247,0.0456646568108613,-0.4987947425733898,0.3378370073349893,-0.9085795402353236,0.3657327910027331
2.2008571090963773,2.4210743560546266,0.6056561015099043,-0.0087643950201511,-0.0124888169052211,0.6093672618600642,-0.7927412913463043,-0.1266824546572886,-0.003602327230553,-0.1597126424883802,0.886894893545005,-0.1911228888363385,-0.0404299928243212,-0.4229957474284118,-0.0958045479807057,-0.3687689191845875,0.3159415921497076,0.0683659968062973,-0.0090326975844362,0.1439791403494874,0.1545564707769633,0.393929429662325,-0.397536513973544,-0.8013709042432527,-0.3583261005691347,0.046191881558996,-0.5865465883693359,0.1699610862584001,-1.021424581658147,0.2197358522684286
2.2002310208469447,2.4392438683413755,0.6013261283257604,-0.0097070910353233,-0.0195708911573441,0.6131275516736212,-0.7896818080604682,-0.1140557260511697,0.0045215946892651,-0.1582456713836752,0.8106708316779982,-0.2914661486198065,-0.0444608546530785,-0.4633398129204246,-0.0907012522180284,-0.3641620204875461,0.3100615910448874,0.1050402217291705,-0.0176349459610791,0.146665701213958,0.1336279196798112,0.3921173379233884,-0.432632474782956,-0.7587994696411453,-0.3379633597675774,0.0395077336405319,-0.590259943089025,0.1762058886231821,-1.055105847378712,0.2407797662008068
2.1983283833047174,2.4612617833871906,0.5949537131773263,-0.0152255845028606,-0.0316987656431485,0.6178231581584243,-0.7855303400101089,-0.1374071128230272,0.0109981090523994,-0.1344789616527479,0.7782846351359336,-0.4126964745189615,-0.0218667179029714,-0.5281911663520295,-0.0864714630502613,-0.3596763303975258,0.3177225915171464,0.1342044126785457,-0.0271101156733135,0.14225626662749,0.1029835803419354,0.3902547854933812,-0.4760192714010021,-0.7148089202247995,-0.3194596348251495,0.0225997907543595,-0.5963321626491942,0.1972721308774202,-1.0854140273832205,0.2796318173455154
2.196624531757827,2.486723640509155,0.5859987840653776,-0.0247645753915285,-0.0486822156797998,0.6227350244549196,-0.7805240848297467,-0.2046829463512058,0.0134081341945989,-0.1156307652592695,0.7971746353217534,-0.5246264659805482,-0.0209138117294424,-0.6144012725408753,-0.0840591988348702,-0.3515845890028419,0.3352730329586929,0.1601018258126604,-0.035397735725186,0.1305097044078622,0.0694807949987499,0.3927494342051282,-0.527834046631966,-0.6852544775847625,-0.3012726489493929,-0.0013995707544331,-0.5978358626504092,0.2189625916130555,-1.1144559303912984,0.3420570877843606
2.193323728893239,2.5085192928772857,0.5819510307011143,-0.0312450875927141,-0.0608745126630221,0.62163310455478,-0.7803142453723045,-0.2611698003915917,0.0164385975634404,-0.1155460074381204,0.8027450386489593,-0.5499991946104553,-0.0248545366167665,-0.6627251665547591,-0.0833713188174625,-0.364421814184767,0.3134717265101294,0.1760805065381813,-0.0254978429900256,0.1001830160172213,0.0464081444739969,0.3820186919840611,-0.5775091001267835,-0.6576044619323504,-0.3120437362669165,-0.021687873470378,-0.5781470940027299,0.2432426965007393,-1.1204533543140855,0.4214698291830139
2.190941721571677,2.5311348555497943,0.580244511893003,-0.0381589385186571,-0.0735669073691615,0.6175936102000499,-0.7821188772759134,-0.3299367930420754,0.0135917544432613,-0.1210957669166784,0.8203728848492139,-0.5499999999949663,-0.0158254115184993,-0.7012891747449161,-0.0845538233339154,-0.3720616014870826,0.2750432190604303,0.1697990560550633,0.0064068524000604,0.0650755353341755,0.0206901055699352,0.3874439811751361,-0.6259328694314528,-0.6486481409739954,-0.3237238575525824,-0.0269772046805699,-0.5555880664623625,0.2469717758181219,-1.133379805947186,0.497374068278443
2.1904315370581946,2.5517025974736227,0.5809155863251884,-0.0379352012174478,-0.0788597831703641,0.6157958891369408,-0.7830309559838357,-0.380794675973002,0.0083819396017284,-0.1242422751316016,0.844910833166631,-0.55,0.0013224279591688,-0.7057311090302756,-0.0835156564381441,-0.3916055818869079,0.2243651318694319,0.1208844104734666,0.0689166611755814,0.0470510976763688,-0.0040659489847106,0.3924415484597817,-0.6643889533613244,-0.6296912898436159,-0.3404892142851726,0.0046638519453906,-0.5336062690426023,0.2417629245274264,-1.1351060175932994,0.5357127711256575
2.1928263437141977,2.566456873469193,0.585936062616375,-0.0309764093182291,-0.0749773228168133,0.6225099114584318,-0.7783959617476109,-0.3801833541990235,0.0084791567133274,-0.110273463830869,0.8246048128104624,-0.5457842974967266,0.0163173690606481,-0.6732655805613321,-0.070480080227139,-0.4268444161825648,0.179124053270097,0.059429365089166,0.1169652138989055,0.0618204552765993,-0.0276586068681887,0.3882605226056825,-0.6693943661147521,-0.5906770407027276,-0.3560569645751751,0.0710603423335548,-0.5350971911522836,0.2522879094240382,-1.1123152038813342,0.4859522486592517
2.197136342114827,2.575812613911881,0.598063645534639,-0.020016149909725,-0.0626762921504112,0.6372520591531601,-0.7678416824125426,-0.3203966056134612,0.0124324839270507,-0.0782263838892113,0.723072478354754,-0.4787559823570773,0.0322993094823208,-0.6044454131012497,-0.0472756562968731,-0.4578901121058087,0.1632758475849925,0.0563726858605817,0.115423142611215,0.0974794975753818,-0.0219931899547084,0.3860034627188587,-0.6142581073131362,-0.567121536061643,-0.3563090115008408,0.1483498929522831,-0.5643430244803008,0.3175207417170834,-1.0579386302831122,0.3624483659958009
2.199174889432644,2.587909687200864,0.6086769213070607,-0.0111862288185967,-0.0526941231561896,0.6520524230944121,-0.7562577835674311,-0.2713281384685291,0.017656957196537,-0.0448487129140968,0.623661025642282,-0.4087737237036011,0.0400248400001741,-0.5431516047796311,-0.0276639330728965,-0.4514277450803796,0.1911553340119791,0.0534765779569242,0.0865791165879596,0.1238745236462647,-0.014698823071292,0.3811754587473815,-0.5246385167656484,-0.5528082011822151,-0.3217287029619398,0.1986821647627933,-0.5786165254581717,0.4136146285435064,-0.9883025258872782,0.3277360148947982
2.1991003285780466,2.6021691362917205,0.6151449735641258,-0.0064597216525643,-0.0457539585922255,0.663402231455801,-0.7468348723571867,-0.2469851649772826,0.0198796107171517,-0.0186769079897948,0.5532619567469093,-0.3524915083150833,0.0436069387240572,-0.4974355906696376,-0.0163980048555458,-0.3909847868087068,0.2538028538695405,0.0450638747748805,0.0710386472619975,0.1272090934545825,0.0039925492923399,0.3773050534707418,-0.4307742255757485,-0.570123708279682,-0.2613159238753083,0.2312180669272736,-0.5864628585811525,0.4976035178470356,-0.9334045739553732,0.3951977015632302
2.1963660576471806,2.6198300210540664,0.6183941804626486,-0.0051624274383718,-0.0457328743590856,0.6707721715144216,-0.740234116660145,-0.257787193615292,0.027633993554583,-0.0037998431847724,0.5199109748752802,-0.3127342226485397,0.0436339647933692,-0.4732228073004046,-0.0037430068567898,-0.3123935983775022,0.3396806056969653,0.0084786053760818,0.0607391899284846,0.1040817483973518,0.0415966529859676,0.3962483977319694,-0.3535107011834379,-0.6422306422761895,-0.1915451409973013,0.2540074176687973,-0.6000181510532641,0.5366774821048806,-0.9248341634434376,0.4856776268095984
2.1937139946663797,2.638270579129742,0.6192848987411813,-0.0066569260912916,-0.0468724226112609,0.6770601090378664,-0.7344033429139585,-0.283283740238928,0.0323988586782786,0.0096742666150033,0.5074780856453169,-0.2839034486723832,0.0465666748795676,-0.4574850034653692,0.0053284718684959,-0.2475346235120198,0.4392025233980033,-0.0421537950505554,0.0484275471831524,0.0694048276669318,0.0860617991860377,0.4263014223711357,-0.3058151356676026,-0.744505377800072,-0.1468449136749825,0.2729582830564729,-0.6168713059420783,0.5250913737427063,-0.9369190559647326,0.5157075657118633
2.1913843184059605,2.655721687571052,0.6190536508938375,-0.0077255777618286,-0.0475536889705116,0.6848287055124271,-0.7271097621540464,-0.3104348165060576,0.0390150257208308,0.0269542835524167,0.5074458808085142,-0.2625840286326718,0.0506968902708441,-0.436237954386858,0.0083364631568925,-0.215456170923865,0.5373826455797333,-0.1107425269456137,0.0510570343612175,0.0388963127067437,0.1280762713444855,0.4661368924491075,-0.2755770819769919,-0.8486024334006842,-0.1428939906422686,0.2822617235487577,-0.6232913127184465,0.4803473763258363,-0.9376617161986184,0.4599985383871834
2.1900591594274337,2.6718880317903992,0.6191490091363476,-0.0061441080623451,-0.0475919193050817,0.6950840499098863,-0.7173251861700147,-0.3298810073817163,0.0503505981360659,0.0486438945385747,0.5067726690664519,-0.2428088651740106,0.0547638386402726,-0.4007076148778077,0.0075575009324062,-0.2142292221868323,0.6207538012661045,-0.1678982087186706,0.0443288390428024,0.0223965685295048,0.1527397027706298,0.5074924227738343,-0.2621925839007939,-0.920243485641671,-0.1674353435657172,0.2738905127748304,-0.6055061948887226,0.4209679369621628,-0.8997365330474856,0.3621120854009158
2.1909561096819856,2.684847910348466,0.6196194975755503,-0.0032011462992476,-0.0422991943989134,0.7069009535048448,-0.706039356374355,-0.329895767138271,0.0544558194742103,0.0768101296446058,0.495382791632481,-0.2232370331311063,0.0616956356858241,-0.347762191976376,-0.0057507500315506,-0.2171787704273651,0.6921783895728925,-0.2102784078776497,0.0269037754965793,0.0180200738745547,0.1510104201240713,0.522441583832759,-0.270819104028201,-0.942740125558756,-0.209608374138598,0.253470253661831,-0.5701319701479355,0.3589481962101539,-0.8148511348796225,0.2751043705954959
2.192041521063863,2.6979360857879264,0.6197830399365544,-0.0009934532252591,-0.037813184427509,0.7175609609664342,-0.6954677874862838,-0.3324819272207439,0.0576745970323901,0.0999290403924849,0.4837655400957893,-0.2027681665977493,0.0681186970117164,-0.2934800645621011,-0.0183851566772496,-0.208320088738914,0.7455587555954872,-0.2375184406680624,0.0255579254936778,0.0152108783343326,0.1456005486037794,0.5412474138724754,-0.2811841166018803,-0.9531607174236932,-0.2388705864047732,0.231111737858342,-0.5343848754025002,0.3040260292612055,-0.730395732921064,0.2077130104592252
2.1930395289176863,2.7089069641029737,0.6197817290260291,-0.0004810971957659,-0.0299885364871195,0.7267843525789487,-0.6862105807048202,-0.3262365916719174,0.0530476779963322,0.1239478321600741,0.4626737272264028,-0.1797621411018247,0.0706574520663399,-0.2336578655835143,-0.0314686289433092,-0.1776191723701402,0.7823530768969189,-0.2442006868625106,0.044006746102314,0.0091683050179842,0.1291485317127892,0.5427273339182864,-0.2936880791083649,-0.9457978415832472,-0.2615319483345159,0.2102457237026665,-0.5067994344448045,0.2797968973261954,-0.6619615208490017,0.1710179442249351
2.1926932876047616,2.7196025625579248,0.6195159339173204,-0.0013398472189423,-0.0222795688570693,0.7337661018052378,-0.6790354434508683,-0.3221155384350307,0.0470071452165617,0.1417004329522841,0.4404427329872136,-0.1561629423865619,0.0701182009453618,-0.1723167399771022,-0.0399200472574617,-0.1326983143852466,0.7982325058278306,-0.2369398777647579,0.0729046933038637,-0.0025513972439369,0.1051544008201618,0.5417235846549509,-0.3069025610619728,-0.9286156744581016,-0.2791613144769651,0.1945773736090253,-0.486613501982126,0.2862164533171238,-0.6314935350151044,0.1670111780156656
2.1917183496367896,2.731056346489208,0.618970168301623,-0.0035088256042545,-0.0156552118739313,0.7402000411611894,-0.6721952852773022,-0.3231452110017188,0.0416437371882541,0.1573710164212127,0.4195560895314485,-0.1316584867864566,0.0697047397654873,-0.1169854821673677,-0.0473459919601156,-0.0849130321179558,0.7974014374921304,-0.2262773806026328,0.1053414099247663,-0.0147372583232081,0.0842577180695908,0.5437517098943426,-0.3171035603351391,-0.9152857130331552,-0.2913506720779643,0.1798349019775094,-0.470750242507847,0.3115362398599433,-0.6307975150415939,0.1947158248168933
2.190475391930419,2.743506986213218,0.6180389603044646,-0.0069407319897655,-0.0105816846375363,0.7461330464349619,-0.6656765965597407,-0.3315161002250907,0.0374735537760072,0.1709337013136729,0.4032706793987875,-0.1086643182907349,0.0712683935831575,-0.0712156308239984,-0.0552107021877724,-0.040435991477159,0.7840053675422697,-0.2215017152823218,0.1191212061517436,-0.0279949243348983,0.0658930531397278,0.5464727921723186,-0.3253807100537416,-0.9048768180239534,-0.2994928803409201,0.165243916645209,-0.4580183056426408,0.3360323332915855,-0.6507124001555322,0.2479469771061322
2.18893168129344,2.757469648340246,0.6163982073197499,-0.0118702260278949,-0.0071167651521665,0.7513988889002,-0.6597030840820433,-0.3490474407930022,0.0345144465312341,0.1817510250886192,0.3929059551633228,-0.0874369286000822,0.0753205530404126,-0.0381971965998311,-0.062121172702433,0.0023299881978614,0.7582489419514826,-0.2172873285032551,0.1235419265379283,-0.0418899850035451,0.04917876866651,0.5489139018333101,-0.3337424538377279,-0.8983844844178112,-0.3067410085145399,0.1509604869714866,-0.4487541931126148,0.3469813076777405,-0.6820264994517532,0.3031183618598689
2.187722852050189,2.772972864086212,0.6143133837803477,-0.018402635408488,-0.004671744098496,0.7564296482351803,-0.6537994379684806,-0.3734124347879085,0.0319707170278839,0.191597802600248,0.3852741103733114,-0.0695771104674005,0.0728109499680207,-0.0220729224734472,-0.0690145152376353,0.0350812241268081,0.7089505216989884,-0.2381977935740427,0.1188851841050133,-0.0538663004932807,0.0334375009981245,0.5493913198828202,-0.3419006348889478,-0.8968552001819876,-0.3184532208846786,0.1374056145946244,-0.4433189157683667,0.3404510646876733,-0.7189181693022736,0.339926369987192
2.187140791939818,2.787841715738267,0.6135538277902717,-0.0247144261285823,-0.0034325159953156,0.7619347170226193,-0.6471730077581551,-0.3928082484141734,0.0305228095167387,0.2024074181195763,0.36661995517779,-0.0508760276618632,0.069163021742382,-0.0215756661450946,-0.0747427233517257,0.0422697334726834,0.6529050269274835,-0.2825890020795725,0.0918498663857803,-0.0600163157525897,0.0248202255678437,0.5509221476468419,-0.3441937732003654,-0.906583066265924,-0.3367991319868035,0.1319853737768365,-0.4407996944513273,0.3148805808909504,-0.7660965750114277,0.352120609752569
2.1861042434173563,2.803155327874732,0.6134261982944048,-0.0310996117887531,-0.002559124582876,0.7660207373627727,-0.6420580152588634,-0.4094582904663102,0.0286035998103648,0.2119439020931956,0.3401627484228536,-0.0369115607711699,0.0688473699066868,-0.0303588191514267,-0.080304897340859,0.0310593140991685,0.6129183087199976,-0.3242002237526634,0.0722531765494018,-0.0659345812337841,0.0159372852651762,0.5469075118714366,-0.3413602659661481,-0.9167526011143224,-0.3595632657750502,0.1260087609865874,-0.4401279477568457,0.2888513184346258,-0.8087700287583396,0.340029026238314
2.18463108369713,2.8193073836810965,0.61341982699447,-0.0381442566082572,-0.0018875500461601,0.7677411974655043,-0.6396209084738076,-0.4274421117932335,0.0266484243512154,0.2205902783296938,0.3124571838509029,-0.0340120673994202,0.0547322688373974,-0.050217295924164,-0.0838498873239453,0.0231860928941593,0.5899853992672247,-0.3564592299822189,0.0616960104831936,-0.0739447714290391,0.0096606787630925,0.5393824232296595,-0.3336682358222938,-0.9300070118260888,-0.377537772796142,0.119918003219646,-0.4428867810690334,0.2704175046450622,-0.8440139854331765,0.3169170928705587
2.1819709597380355,2.8352020894602648,0.6125492863263441,-0.0432812222833981,-0.0006484974026112,0.7653507503973934,-0.642156168011271,-0.4446189489818165,0.0236842478012244,0.2238010805046885,0.2867957137442675,-0.02821963722185,0.045285825313268,-0.0682755571535752,-0.0832206638929296,0.0091576834838375,0.5768756568633007,-0.3887458244245247,0.0495886276894895,-0.0939395738309435,0.007196312782841,0.5276766802894008,-0.3254489026830963,-0.9362924842995756,-0.3912089735216675,0.1094509189657438,-0.4360942328235691,0.2699425820605579,-0.8598726405208321,0.3064718015650959
2.1791533611615117,2.8515409573077606,0.6104240481807127,-0.0488689758451637,0.0004619052949138,0.7600833394964781,-0.6479852829063513,-0.4695362127908674,0.0189631512059924,0.2227224561592879,0.2725803299065774,-0.0218327699808339,0.0309530401448124,-0.0916234735039734,-0.0836353289817746,-0.0107756250980018,0.5779781356947147,-0.424209857561055,0.0401378469969204,-0.118667770610171,0.0071501465913206,0.5186150682832859,-0.3289940332280111,-0.9450481969991242,-0.3994026083519445,0.0896946145238316,-0.4232805118771702,0.2727979385821441,-0.8515132282552487,0.3158990288428931
2.1759133598906706,2.8700693248833518,0.606018854991057,-0.0544987761549572,0.0003873077878198,0.7537964227560939,-0.6548440168699753,-0.5083051859144931,0.0173676938919181,0.2177005271141853,0.2791799275953167,-0.0209280912492143,0.0114295268641693,-0.1362100700600949,-0.0828963778841395,-0.0338464390205425,0.6190044332747487,-0.4688181065561742,0.0311369802651907,-0.1431980509590887,0.0163451677106577,0.5165948031948191,-0.339304185522552,-0.9625918778570384,-0.4111428648680322,0.0673932590170193,-0.4020057431965058,0.2695945340644851,-0.8332657377512057,0.3347100356129531
2.1738382469455098,2.890572235429717,0.5994370826072086,-0.0628727709760042,-0.0008959940069927,0.7484776146178466,-0.6601723049935637,-0.5632050804821337,0.0124299530617402,0.2073737932470285,0.3033559542414245,-0.0297706489470735,0.0028248548722951,-0.2007330867556427,-0.0876196413753869,-0.0497826233762587,0.6858766067495666,-0.5217436062983575,0.0265368359984076,-0.1549549641909866,0.024305451930741,0.5161867043258206,-0.3578322370141814,-0.9880028417970542,-0.4328822230418294,0.0477098673794781,-0.386541525919663,0.2478702122829371,-0.8202934310364272,0.3421249678096151
2.17224180427811,2.912495038361683,0.5921649727646717,-0.0715173419308352,-0.004486854670679,0.7442077979485134,-0.6640932851722978,-0.6259561376900806,0.0091608665735528,0.2029806525229412,0.3331591063203618,-0.0391951012478723,0.002110059532004,-0.275130751735937,-0.0907362038275407,-0.0601368087119528,0.7576316003808226,-0.5499999688356092,0.0229582968645286,-0.1515990696002172,0.0293846817426336,0.5168949461595548,-0.3768405807512175,-1.0124730590636637,-0.4723591458735964,0.0335738230636413,-0.3793116122798386,0.2203858000871136,-0.815089901856852,0.3218614871448442
2.1715891382530588,2.9320829698353448,0.5876111191579347,-0.0791860907858457,-0.0077387144017157,0.7424044785708745,-0.6652106925804581,-0.6720847048771085,0.0057093086044902,0.2109182755758437,0.3477734862277328,-0.0353884600775364,-0.0101627664638699,-0.3398940090182997,-0.0934162366877371,-0.0612021479549259,0.808577370346107,-0.5499999999999996,0.0208047400537489,-0.1279721356056475,0.0315381087958204,0.5141754499723372,-0.3914517343106344,-1.0302173798189314,-0.5204925620304671,0.0306416998866926,-0.3912969750443258,0.1986013606151778,-0.8115087332352167,0.2725333953719302
2.17090185421307,2.9489983102946087,0.5855383782197294,-0.0840778805542458,-0.00788377173644,0.7395506408129622,-0.667782603710108,-0.6966396037261416,-0.0021104901948228,0.2250956881092316,0.3529825454276542,-0.0198218694069934,-0.0283742438124058,-0.3865098959618857,-0.0983640111559347,-0.0644098125590368,0.8424093915136328,-0.55,0.0182370602171094,-0.0998574832799691,0.0357304900328778,0.5043524864879069,-0.3991946146605745,-1.030314310776032,-0.5653670697965455,0.0371083469901552,-0.4158615487145059,0.1929787510439691,-0.7920641411862769,0.2213890616522467
2.169387568613084,2.963593279984744,0.586982691666093,-0.0852704996174255,-0.0047721537758063,0.7331682083395891,-0.6746632839598222,-0.6953556412739766,-0.0158726964123421,0.2419885632981593,0.3574273707781272,-0.0070432641658261,-0.0378908134602459,-0.4063198323421262,-0.1060754777977122,-0.0782421405701595,0.8458763608219456,-0.55,0.017022585162777,-0.0793859127463123,0.044840345878131,0.4880190170001607,-0.4074121623658885,-1.0058601259714477,-0.5902639132005201,0.0471981907491163,-0.4373884953786826,0.2035034345422009,-0.7518436501536518,0.1940477521174458
2.1664792960652504,2.9753348424808643,0.5924942344968296,-0.0809458699414361,-0.0007891241663344,0.7235048145668844,-0.685556654639872,-0.6692488244238334,-0.0299895351386013,0.2467763566485623,0.3604361083578873,-0.0003034704280171,-0.0454232655157247,-0.3938408130118935,-0.1091677253651217,-0.1065005126708697,0.8065237760456073,-0.5261705245032963,0.0186159553478231,-0.0691521608526321,0.0601126703944801,0.4731090490108667,-0.4289638048923132,-0.9562277484684616,-0.5856835749153606,0.0541618614381716,-0.4395870675508694,0.2269794155999542,-0.6999684334488236,0.1917201304710136
2.162797480639558,2.98592755405827,0.600905275252888,-0.0735058640711232,0.0019387248422236,0.7123566057024359,-0.6979550097285987,-0.627415529814779,-0.0426210244748122,0.2287327998213113,0.3682424217723729,0.0100955429822916,-0.0394358971017322,-0.3601247138485272,-0.1044354746791174,-0.1427545401701074,0.7274801397514823,-0.4736399201723807,0.0260327393910594,-0.0625430198501993,0.0786560641138691,0.4683304082351112,-0.470137097462013,-0.8998625992572251,-0.5581510541819917,0.0599311807863759,-0.4274081163566549,0.2497526962443788,-0.6612316317207387,0.1973904029453761
2.1600928837410307,2.997554934559276,0.6085301904678769,-0.0668458203523581,0.0036060292542328,0.7007223597053202,-0.7102864263544992,-0.5869828521652667,-0.0507993018286243,0.199077200425281,0.3988800124557165,0.0121480534312923,-0.0590133691399861,-0.3291322657768183,-0.1001055207797583,-0.1783388059654977,0.6466259845550587,-0.4220558297296314,0.0455702219064674,-0.0550027426070408,0.098378986048507,0.4731502464935231,-0.5163246776292258,-0.8571510614423631,-0.5385953336485684,0.0704953849241239,-0.4169851840270434,0.2656374945141089,-0.6521249688364247,0.1964244373160012
