2.214004912776933,1.9781942032103208,0.6274540873009253,-0.0079917849451343,-0.0493259926802616,0.7474256972017328,-0.6624635121891627,-0.3506925725343485,0.0695061535116657,0.1756386697377405,0.3590514484317818,-0.0405259675787004,0.0032559488050931,-0.1146118559481103,0.0242680728744426,0.0668061645720121,0.8401545611542842,-0.100498166576666,0.245370497163345,-0.0395898541016915,-0.033575018099996,0.5367156271086482,-0.3965624966234313,-0.7686423768745961,-0.2582246544175247,0.0456646568108613,-0.4987947425733898,0.3378370073349893,-0.9085795402353236,0.3657327910027331
2.158336221261031,3.0113467060065493,0.6139726291234624,-0.062426696446345,0.0039243874878767,0.690365887657981,-0.720751307950148,-0.5556606636311854,-0.0556253690835837,0.1657685064163023,0.4586104300217467,0.0018193175857245,-0.0705308097214238,-0.3129866882793742,-0.0986532180133211,-0.2081965194922246,0.5824075115408216,-0.3807530052603944,0.0786404409124686,-0.0408207188911308,0.1163884972931844,0.4848018639323298,-0.5470864966875058,-0.834573173138837,-0.5377481606126333,0.0827403311586403,-0.413728614031495,0.2778301653987576,-0.6665455809251724,0.1947877029261225
2.156353777566146,3.0257578054366663,0.6174811199717032,-0.0585679591719978,0.0030211686967559,0.6813924013232128,-0.7295649814218871,-0.5320203028813737,-0.0538869241591323,0.1353743613214194,0.542786618682123,-0.0165017436378725,-0.0721101474335101,-0.306218727285263,-0.0963030327901496,-0.2345952882082518,0.5329214216479787,-0.3490899651260737,0.1175994432315581,-0.0201916839006998,0.1331536001016722,0.5010696456531546,-0.5528927278639506,-0.8258062903379039,-0.5353810569728099,0.0934671032182607,-0.41633878617419,0.2936114694480342,-0.6921676799234097,0.200005701037704
2.154414952021835,3.040231987236149,0.6183467830821552,-0.0546820597562953,0.0005827989241289,0.6742939781297309,-0.7364354443834195,-0.5125400286931638,-0.0454994226574165,0.1092734737910566,0.6397557915896115,-0.0403479816977287,-0.0728997911588852,-0.3124328550864388,-0.0925523129165559,-0.2551315576679964,0.5086617196344108,-0.3323142821249284,0.1547059489813251,0.0086216746928955,0.1483916004280137,0.5199239341974299,-0.5371913391255189,-0.8236480596750673,-0.5136644298600506,0.1013153477729788,-0.4274397756445766,0.3151896303217931,-0.7214543746700403,0.2106132171579307
2.1538749505314643,3.054933321082521,0.616426255745924,-0.0527351215990262,-0.002306305529327,0.6705909057079746,-0.7399469745099978,-0.49512523292769,-0.0365903011738942,0.0928671404512856,0.7459424305130878,-0.079808328681157,-0.0753976841634272,-0.337940347378396,-0.0939081006961671,-0.2619534283326351,0.519451804245498,-0.3340854228702318,0.1867616831728157,0.0501881710758756,0.1670234335852394,0.5422760019762998,-0.5071991582604078,-0.8324836701786221,-0.4659034946598494,0.1398180805096816,-0.4685761897963558,0.3182042911669973,-0.7892504053760866,0.2199328812926939
2.1530576909524504,3.069267385578401,0.6151858535947937,-0.0508570460041717,-0.0039221337150626,0.6638418094613805,-0.7461315096883998,-0.4690674760559228,-0.0354984600421693,0.0710298689701393,0.8336206583318344,-0.1046156787559654,-0.0763926895927317,-0.3571941386373871,-0.0986419308179765,-0.27655161671182,0.5226609422948729,-0.3292007522414289,0.2100568521329989,0.0804595976018555,0.1645152570596793,0.5429852824981583,-0.4782922303428734,-0.8069739298153431,-0.4245122977005244,0.1533924406048069,-0.507941933571153,0.3407576005855454,-0.8186507141752032,0.2374885351535238
2.152067213639346,3.08293686395098,0.6143052664225579,-0.048897425870584,-0.0050488990847146,0.6565346323818005,-0.7526923852707403,-0.4373924495505292,-0.0383662470379751,0.0496966792976179,0.9075190252666148,-0.1187166226781496,-0.0632573076671583,-0.3730559669147594,-0.1035878597863032,-0.2915823737553965,0.521525855600061,-0.3195214782606291,0.2272307865948462,0.1045596032240545,0.1545665430186898,0.5347140641140092,-0.4496961729626682,-0.7664500885522361,-0.3910333797520916,0.1581643670580887,-0.5443384702678142,0.3670377328615542,-0.828350802077203,0.2656799742765136
2.149987124556464,3.0951698822777964,0.6136975522714916,-0.0443834056339131,-0.0066491559756438,0.6486455847503032,-0.7597662847304318,-0.3978157646764369,-0.0376104054010297,0.0186712560159685,0.9698143509486984,-0.1332316428442959,-0.0713557557638598,-0.3805004616341362,-0.1013454475502966,-0.3109656290860232,0.5112834247964557,-0.3066557159359385,0.2366431941675179,0.1208070785823896,0.1437492026942821,0.5265730822136478,-0.4271405294238132,-0.7208474693143073,-0.3661144682993758,0.1440352548184267,-0.5582178337758495,0.3945204430011009,-0.810910549804416,0.3045878322709475
2.149259662710876,3.107813666254485,0.613604042405565,-0.0416825217533356,-0.0081687171410365,0.6432015813058074,-0.7645178645697308,-0.3560447374772807,-0.0433963011923061,-0.0072865909182886,1.0121326946681442,-0.1282556358298899,-0.0732132110690336,-0.3903488158591146,-0.1006741477173765,-0.3204803395289233,0.4962437429445077,-0.2883981518025465,0.243097105168361,0.1371986370099931,0.1404800224167069,0.5192423796140617,-0.4116758443938578,-0.697316985604024,-0.3433423792279024,0.1334720435689316,-0.5743086731586307,0.4009723499410299,-0.8018497813949104,0.3316216484167126
2.149690588694256,3.121358095941443,0.6130307214243201,-0.0392783021227199,-0.0101765300515563,0.6388980401606204,-0.768220637250383,-0.3169531271937296,-0.0541413319551083,-0.0335085895770463,1.0414098253237714,-0.1119462253287023,-0.0800736798038751,-0.4033679101794297,-0.1001820760775531,-0.3235634219041563,0.4811205237440297,-0.2680100503164193,0.2487307442664812,0.1505672856873304,0.1458073785026411,0.5155885503182849,-0.4041471662289763,-0.6988805403842998,-0.3307833967656485,0.1254511944170035,-0.5895095503784663,0.3867801828724923,-0.8072789692542395,0.3385878354998792
2.1488525264470777,3.1327785808319386,0.6127825658697992,-0.0335506123573898,-0.0122441683184234,0.6339194606547405,-0.7725739797299918,-0.2716364869197086,-0.0591533015574943,-0.0664899879385435,1.0569940590778195,-0.1030227716038861,-0.0782497572075422,-0.4055187844547652,-0.0923212898805319,-0.3365547003940715,0.4582779903660139,-0.2473933106765978,0.2499965433027216,0.1619231126008787,0.1533226311434723,0.5145314700549434,-0.4056131480589847,-0.7159014921257001,-0.3388599055119812,0.1132486624410611,-0.5871480573845941,0.3595931360760455,-0.8208324813096213,0.3269576595285897
2.1482192131745275,3.1444867469776416,0.6121534852125652,-0.0280347604997302,-0.0145160311288027,0.6283823815150259,-0.7772637387949445,-0.2276173336491362,-0.059695173578751,-0.0962278576132873,1.0567929476238462,-0.0948332553729575,-0.0797228886267027,-0.4092422225762149,-0.0860730493198956,-0.3498676144235427,0.4371491798299172,-0.2276601440214272,0.2499999999989197,0.1709545630717235,0.1614142610114259,0.5121841709242094,-0.4047240738921466,-0.7451139747672226,-0.3591939934673187,0.1051784919241644,-0.586144722523784,0.326901950187865,-0.8514717945107907,0.3021090095657009
2.1474437295879127,3.157385461521923,0.6103758318586975,-0.0231064893729711,-0.0177505498064041,0.6222919329797558,-0.7822427745136077,-0.1900978878393478,-0.0527512419985414,-0.1168544497791647,1.0362904789758376,-0.0916017066640631,-0.0774702680884365,-0.4202200313342691,-0.0819714961606923,-0.3632914848663768,0.4245208552482223,-0.2119034400214476,0.25,0.1782936672275717,0.167687864750107,0.5071920832946777,-0.3956952093558197,-0.7774773830440741,-0.3789733111144407,0.1043710785897638,-0.5893138096234299,0.2922078888711953,-0.8982275521850439,0.2791660483977233
2.146677855976819,3.171000306589284,0.6082027228000598,-0.0189923311895279,-0.0214970947163628,0.6157230877855188,-0.7874403123047551,-0.1557798871885255,-0.039259069041913,-0.1293500736211538,0.9889304444903247,-0.0954459191604007,-0.0806259240453077,-0.4355142281435343,-0.080200538135039,-0.3767146059194396,0.416041296100034,-0.1986333361611061,0.2497749815665832,0.1830869292764101,0.1715474090455644,0.4971201806363697,-0.3788955011343884,-0.8061461587817131,-0.3875328483497369,0.1086504957189622,-0.5951253369901504,0.258341217998022,-0.9525512318104624,0.270987941026747
2.144861620146509,3.184538611803235,0.606202350262335,-0.0150878164101498,-0.0258354910964301,0.6084207693648308,-0.7930504729216726,-0.1325847452634548,-0.0250420104608614,-0.1364083506080319,0.9171750190356228,-0.123791235891033,-0.051747314258832,-0.4514478362988528,-0.0764595694537905,-0.3909206101633146,0.4060973480114239,-0.1863702990413937,0.2412994496807251,0.1829009170626985,0.174114865966957,0.4848714081800842,-0.3605447233864382,-0.8296416641580151,-0.3819983966896323,0.1131859009500879,-0.5987645953015097,0.2285745028888902,-1.0046564796877548,0.2797139427707545
2.142389628782423,3.19875313270397,0.6042727983905484,-0.0114077103176045,-0.031141175993057,0.6008540843574871,-0.7986704330410674,-0.1153583069183381,-0.0059020264174524,-0.138384961309655,0.8415592434813666,-0.185598717707913,-0.0365784167090517,-0.4697373473338511,-0.0704302974228425,-0.4038310313346057,0.3936569015763929,-0.1731580504949074,0.2230243604462981,0.1777478540601416,0.1757403707117686,0.4755545669831335,-0.3509693534606811,-0.848824276479889,-0.3675702521767252,0.1137515403298469,-0.5980091085488397,0.2060575033541083,-1.046771560440357,0.2976043639642438
2.13972075205667,3.213260303138367,0.6024285813962574,-0.0082300893125057,-0.0372135186443342,0.5954224266288084,-0.8025082887593618,-0.1102670779255838,0.0092687337127185,-0.143328838288613,0.7917695102609943,-0.2678500432743034,-0.0268071635053239,-0.49059728591826,-0.0620660323774832,-0.4135480559781009,0.3791335023487585,-0.1571219327419671,0.2028339059618068,0.1733629943891037,0.1749293794781321,0.4719333004219732,-0.3598739830137367,-0.8613600206630835,-0.3515768475487373,0.1099080086734587,-0.594095736798372,0.192109119752733,-1.074875626496437,0.3134265403178132
2.137174268118851,3.2291538750205784,0.598877530489245,-0.0053593888626957,-0.0448562053049346,0.5930921995507406,-0.8038661832847095,-0.1238362235860791,0.0212254876931579,-0.1443304615329063,0.7747639054104588,-0.3539929936067418,-0.0129708662722248,-0.5216593754632188,-0.0544417156770763,-0.424992247592278,0.3764540166838178,-0.1420429478948045,0.1834438817397065,0.17252756238773,0.1689180260481072,0.4747494709485231,-0.3889552232813106,-0.8627329151297751,-0.3435850605917901,0.1021379467183652,-0.5875034478602533,0.1860564784153042,-1.0881905372085685,0.3221326413906545
2.1348409365759,3.246643084687712,0.5929244607187226,-0.0033179877369605,-0.0543370616418755,0.593041978501428,-0.8033291270859148,-0.1567811880876638,0.0315328307463225,-0.1385541013959636,0.7881941525283689,-0.4396151360964747,-0.000355723104617,-0.5660250270503312,-0.0492895745996672,-0.4404715077878088,0.3899296012025546,-0.1278386258324999,0.1528423588933751,0.1734625549334094,0.1567241436741159,0.4791469563187361,-0.4294638159684862,-0.8540203636396286,-0.35277448253092,0.0914649007933217,-0.5781222149470777,0.1866577468113363,-1.090769531687225,0.3296212411966199
2.1316239165621784,3.266103024396247,0.5838090920724313,-0.0008485672204389,-0.064255065703513,0.593895310311343,-0.8019718990434171,-0.2087198461375023,0.0431484493490242,-0.1313839320759044,0.840379101272952,-0.5409321088311401,-0.0005814883261036,-0.6200865105344003,-0.0473355542515162,-0.4659339507898734,0.4185985871812263,-0.1177331495019456,0.1138418369011631,0.1735138933561467,0.136591949637117,0.472056351681908,-0.4724530712442528,-0.8326429575451031,-0.3826765039101766,0.0780797245724564,-0.5596954378766165,0.1969988039430002,-1.0851903020677682,0.3556450202193685
2.1294055004788777,3.283941266167671,0.5790086989979102,-0.0020504825741123,-0.0728676345429055,0.5918302176584245,-0.8027596756338213,-0.2564002626862074,0.0486241410057552,-0.1209318579323099,0.8629326009600561,-0.5499999433256803,-7.653323047298628e-05,-0.6576622688831397,-0.0517025713294404,-0.4915499773602875,0.4146333066671671,-0.0981667227737315,0.0884497243425289,0.1612001810001621,0.1106125796411212,0.4578670724538717,-0.5072361707099331,-0.8086491227257844,-0.4122080467678496,0.0699351406818878,-0.5462349645855991,0.2093706896799052,-1.0900288729999117,0.3919326444776806
2.1261495031348288,3.303299110204383,0.5742824751373298,-0.0044487513531346,-0.0833684322653269,0.5864890471866504,-0.8056429175777046,-0.3214141484533649,0.0511628669723149,-0.1192646354046552,0.902248678254104,-0.5499999999996459,0.0030795245670579,-0.6952809871500483,-0.0617052049526339,-0.5295857674511418,0.4040176980763789,-0.0838712078472424,0.0834015865497191,0.1407229418690156,0.083977982323248,0.4523994473240121,-0.5336110257666017,-0.7931336573301279,-0.4194358622373146,0.0674429340384108,-0.5356434386934105,0.2172720187825706,-1.1077571753770104,0.4304813380460796
2.1236570641904637,3.323131429480166,0.5699191878369355,-0.0061292282776214,-0.0907428114389782,0.5808767279343318,-0.8088945553514232,-0.3852499353995842,0.044032855544639,-0.1272049337873698,0.9471105210450362,-0.55,0.0093973737271325,-0.7205717778438544,-0.078791786498731,-0.5807235485389932,0.3859829372133529,-0.0738297117142854,0.0923804205364475,0.1214651357055993,0.0536678619006726,0.4405186633977218,-0.5564433183741201,-0.7550034788343758,-0.3977406378179208,0.0805436235542323,-0.5305318716472103,0.225307797571769,-1.1200654048205685,0.4668416877848409
2.1222076618839405,3.339432824451406,0.568622935304572,-0.0044222142357925,-0.0950570497661801,0.5787886655034887,-0.8099063414961599,-0.426505266216061,0.040758697507227,-0.1320431294984117,0.9711270214471022,-0.55,0.015406665555407,-0.727273379869597,-0.0863120190410755,-0.6279193724089739,0.3642174678774743,-0.0650746094186272,0.0970624311749406,0.1137442865984733,0.0236452755298484,0.4259681588769825,-0.5636245346458139,-0.6923051361702823,-0.3630359764828584,0.1055580013393914,-0.5310556422235176,0.2374561542732541,-1.1095989786019569,0.4870372041523756
2.1232844416396173,3.3521948242817503,0.5716456966108632,0.0011105251188287,-0.0917215651239541,0.5822667509199029,-0.8078065065338068,-0.4315147501195335,0.038855116978724,-0.1261200354579204,0.96313847076957,-0.55,0.0204245377120305,-0.7083522812089957,-0.0827799035249877,-0.6270774417189344,0.3455601293893691,-0.0551966796703363,0.0940856016320718,0.1169150613159931,-0.0152410515847984,0.3851137240142549,-0.5637615056134538,-0.5867876340762573,-0.3237681228313127,0.1381358629896852,-0.5357185435541012,0.2686462301822959,-1.0591910276892698,0.5033039553377642
2.122721330926651,3.361397590771756,0.5786628195910631,0.0126766748141371,-0.0883888421210273,0.5921256687609876,-0.8008832042804465,-0.4134049129436372,0.0609697740321269,-0.1122196329599886,0.9300537117539428,-0.55,0.012745998127349,-0.6676084850577664,-0.048551489647575,-0.590717891764682,0.3376602516963413,-0.0564906212356968,0.1140106053621848,0.1261798251430891,-0.0212640015487174,0.3727762299854208,-0.5398208123745212,-0.5260763429056207,-0.275469367693457,0.1430659686528178,-0.524025447017988,0.332538410857319,-0.9676758391488794,0.4826785461624703
2.123059289117511,3.367879206490145,0.5884994558075785,0.0255284288704323,-0.0817733674661837,0.6050009238156413,-0.7916029925883744,-0.3716703943612484,0.0864545062026375,-0.0881182110221121,0.8685071451731626,-0.5369943429276272,-0.0018674023824939,-0.609699028121852,-0.00591588144221,-0.5317804057300449,0.3439164226432672,-0.0552215207036397,0.1066792085267556,0.1269034346981998,0.0009354258983197,0.373101028692773,-0.5140111437302483,-0.5083608936255432,-0.2227817087313062,0.1380234259112621,-0.5026642564006695,0.4046415053919687,-0.8642726079227891,0.4058638488084813
2.123052216409103,3.375679606566893,0.600031663785084,0.0344414261811148,-0.0750560748755289,0.6148017212690694,-0.784346363102093,-0.3287877755740534,0.1031821769263123,-0.0671205416462206,0.7842843959298029,-0.4824091549733878,-0.0286289094384391,-0.5422246718670434,0.0261478461383838,-0.4851870835919645,0.355669845522841,-0.0583946130091401,0.0997639494441619,0.1029904665030734,0.0360504349311508,0.3841237044934263,-0.4994192261375509,-0.5275497454460121,-0.1775535381528282,0.131065643180217,-0.4820183647893141,0.4563714785308737,-0.7871285986914754,0.2935796730692792
2.122618519857401,3.3847347236881484,0.6094047117063164,0.0410542325781814,-0.0690527246281054,0.6239298468298274,-0.7773402198804333,-0.2942006194235989,0.1149557360045762,-0.0455234938035364,0.7087467626363464,-0.4301795729419966,-0.0540398280588655,-0.476012015121428,0.047804546711194,-0.4504619765053191,0.3807729559047008,-0.0647870964769293,0.1016122349610219,0.0685672795851659,0.0719952087891145,0.4010723414335965,-0.4901335525677437,-0.5647302968300988,-0.1700497602062447,0.127951954011435,-0.4667724724817332,0.4785030323245098,-0.7550498183654636,0.2210059254949949
2.122169986714132,3.3964920583699705,0.615587303356769,0.044550403710236,-0.0650640377027923,0.6329424015066967,-0.7701726098102952,-0.2756723611772405,0.1199355376405053,-0.0215697703585624,0.648533759881417,-0.3820769810105869,-0.0559856379788144,-0.4183731451354778,0.0600380750386977,-0.4338590833870737,0.4222834023968436,-0.0826449254120893,0.0944031772081843,0.0345642511339732,0.0922784298953537,0.416862493108708,-0.4825643611231016,-0.5991123751633649,-0.1929353701949321,0.1304521391306301,-0.4637671454808943,0.4773949553196373,-0.7749163392514261,0.2358244935296502
2.1225948164368185,3.408659217320676,0.6194342520253738,0.044867494566092,-0.0600413764857779,0.6418694467931343,-0.7631418965792217,-0.2618825000697109,0.1146153896485472,0.0064377835534828,0.5951719633042593,-0.3370113383045831,-0.0425956055096453,-0.3661090209715665,0.0612175575387055,-0.4110716167051399,0.475785354437704,-0.1056747884749507,0.0880250516931226,0.0066247139434732,0.100424328046263,0.4214440034908036,-0.4766387990759699,-0.6262665565151453,-0.2166344586182873,0.1452088231109463,-0.4792136408901558,0.4631106734045754,-0.8313047341821075,0.3089704359375848
2.123404598847312,3.4211032731432605,0.621314136580406,0.0433994917740939,-0.0554459195609629,0.6515851554622707,-0.7553006151851059,-0.2561754442894547,0.1063147858210707,0.0330747821568147,0.5556555101491905,-0.3031941290413202,-0.0325612534774577,-0.3169960170965947,0.0586510927994164,-0.382998832915198,0.5328911860851672,-0.1369941401773468,0.0920407654155246,-0.0136851503168665,0.0888926111074453,0.4210042064872627,-0.4853184312165916,-0.6344086409739894,-0.2202504687386781,0.1622231106096671,-0.5032292949863146,0.4453601639166857,-0.8945722179007151,0.367391971175432
2.125138596953609,3.433616355058876,0.6217345287573168,0.0422041805804571,-0.0522160175473812,0.6632189772006052,-0.7454078634774444,-0.2573599305733857,0.1003747759686221,0.0627305894286473,0.5308694638085962,-0.2782102582685509,-0.0188515021868129,-0.2698076440830642,0.0577326005290455,-0.3522653062842618,0.590475950540091,-0.1598549526302329,0.0967814255527257,-0.0265036553657373,0.0832593826616013,0.4430540893989065,-0.4981665580571381,-0.654227087630419,-0.2137018303540844,0.1817744030432901,-0.5247441132709161,0.4208222884764226,-0.9454388788004702,0.3765236008158176
2.127807456923193,3.444263160280282,0.6218580618124632,0.0406931682365297,-0.0454305528988836,0.6767933252527882,-0.7336422328461268,-0.249507661997843,0.0892698623253543,0.097081798017466,0.5046073775948935,-0.25560219637771,-0.0070466051361894,-0.2162497357458228,0.0513001830620512,-0.3178815853394237,0.6465669899447667,-0.1810491608478627,0.0866025421547314,-0.0335140507809458,0.0728321661430634,0.4574669995074293,-0.5095315959980516,-0.6740844471278973,-0.2213513847496639,0.1946119549973524,-0.5365196214139552,0.3943029639055236,-0.9539689581186468,0.360785930879284
2.130070313378257,3.4545917959164565,0.622069674481009,0.0397173593624633,-0.0379689010545306,0.691322180129877,-0.7204543963211414,-0.239580269074704,0.0797331594518633,0.1334644141302497,0.4784615059012085,-0.2339127390443731,0.0032317044386049,-0.1603533545838552,0.0445236041644474,-0.2752203852572471,0.6966766542957565,-0.2067778786642316,0.0952266865809315,-0.0384339293001172,0.0611740296105708,0.4739509384315593,-0.5082289034813117,-0.6955059538413071,-0.239825359544172,0.1895453870390275,-0.5296654022829537,0.3715734752864751,-0.9216964611927864,0.3437935877026939
2.132144588799376,3.4650521341494,0.621675399207094,0.0382832265066806,-0.0299037401570569,0.7056151882931292,-0.7069281200680231,-0.2320692148381316,0.0698284852504699,0.1699405011396514,0.4572511160843848,-0.2153704817111714,0.0082074464173434,-0.104611216971401,0.0351262510186246,-0.2293441610860263,0.7369382714513059,-0.2159916130921638,0.1131186971898156,-0.0437901100362659,0.0528794338424493,0.490253938915256,-0.4898297868134547,-0.7196993715721083,-0.2530740934639195,0.1694965093780598,-0.5109495224802602,0.3518347881966627,-0.8677811970040917,0.3370620091113891
2.1336206790050563,3.475726006929328,0.6212492161061888,0.0363936111420538,-0.0222819998067641,0.7179831571477387,-0.6947511810747914,-0.2273556195143758,0.0605318870607446,0.2026463332551029,0.4363959277106097,-0.1961364527929785,0.0086887207292774,-0.0514876133579859,0.0256501930026456,-0.1800471133357438,0.7647913034917911,-0.2029300426983196,0.1479655257263363,-0.0522570132485531,0.0481739969637063,0.5060333785612893,-0.4587628869479175,-0.7448750638850411,-0.2509506372099995,0.1463484859170248,-0.4908486377620577,0.3348867589589183,-0.8209337482593024,0.331649831790768
2.1345265784975584,3.486632042040433,0.6208398958318911,0.0337407492784778,-0.0153421501887667,0.7276551871257845,-0.6849409528672173,-0.2258445633880932,0.0507821262006575,0.2292968136769836,0.4143263443208411,-0.1747489169242315,0.0068265204137662,-0.0026401405944887,0.0208700295977141,-0.123871873980219,0.7765587307761259,-0.1783176808095959,0.1878685511591507,-0.0642435871272645,0.0444811370837507,0.5202795089442788,-0.4227568061245995,-0.7692048852938217,-0.2358238158594935,0.1306712543107483,-0.4774284277877857,0.323320014334331,-0.7980692422077577,0.3193489388336954
2.134725254585818,3.498108848151802,0.6198133476609048,0.030046417607004,-0.0087753832898109,0.7341588909264158,-0.6782557985825095,-0.2311530816125417,0.0398854550996607,0.246835437400672,0.3983566176171797,-0.1553633724293036,0.004063588007855,0.0438564047012227,0.0202292229594917,-0.0676463221805023,0.7723116019946799,-0.1614019228017751,0.2205116383529774,-0.0812029784506537,0.0293633164910199,0.5269359488284989,-0.3951524085588068,-0.7815639956949408,-0.2241810845668938,0.1218808464596449,-0.4696488467142583,0.3195669082358883,-0.7933085080884191,0.3084766527256874
