2.214004912776933,1.9781942032103208,0.6274540873009253,-0.0079917849451343,-0.0493259926802616,0.7474256972017328,-0.6624635121891627,-0.3506925725343485,0.0695061535116657,0.1756386697377405,0.3590514484317818,-0.0405259675787004,0.0032559488050931,-0.1146118559481103,0.0242680728744426,0.0668061645720121,0.8401545611542842,-0.100498166576666,0.245370497163345,-0.0395898541016915,-0.033575018099996,0.5367156271086482,-0.3965624966234313,-0.7686423768745961,-0.2582246544175247,0.0456646568108613,-0.4987947425733898,0.3378370073349893,-0.9085795402353236,0.3657327910027331
2.133193486011592,3.511101189791029,0.6185659534446392,0.0255047108644258,-0.0036982855362372,0.7413169793790572,-0.6706600990756235,-0.2429676872100786,0.0346818270427986,0.2651685597414457,0.3859457185701199,-0.135050387254787,0.0005306378283881,0.0781015056788484,0.0177634363996982,-0.0224874610506174,0.7605649471143235,-0.1524737535195112,0.2499940950697898,-0.0924598368524826,0.0162319350432587,0.539895547784903,-0.3735975707612688,-0.803909155890084,-0.2259536917461531,0.1197870133677149,-0.4649179679295777,0.3176846587709021,-0.7993614007154313,0.3046891742057826
2.13178275823714,3.5251218444938823,0.6170157348591941,0.02024014902551,-0.0001314651744051,0.7484970821724947,-0.6628291160348911,-0.2609874730664621,0.0319150898502314,0.2832760164092475,0.3776511047400736,-0.1157512701288049,-3.948723344678615e-05,0.0966312305467392,0.0116826854709934,0.0060642604552827,0.7434988647289817,-0.1451548563060595,0.2499999999630942,-0.1001591602041141,0.0048958149549815,0.5565193511448864,-0.3575337220220951,-0.8371418567089954,-0.2476126185686964,0.120382102979389,-0.46028500133985,0.3130855717410561,-0.8057331490207773,0.310692475598907
2.1343255543956,3.540725756131198,0.6146290651580758,0.0125933713533928,0.0023560925157774,0.756378695058278,-0.654008505669421,-0.2879435061495873,0.0235724478720997,0.3057768566122691,0.3730717183043872,-0.099075573827789,0.0026486002856525,0.0971552256571411,-0.0011085905585913,0.038241229932468,0.7129041486780344,-0.1704444905620007,0.25,-0.100622710727713,0.0043945582502432,0.5732457686509871,-0.3317408105363258,-0.8915909668616445,-0.2785459004788923,0.124963616196976,-0.4603932254052511,0.3010880817969966,-0.8140143384357413,0.3171180973320966
2.138219765241367,3.556609282577528,0.6123883229617227,0.0042005478862202,0.003851913781041,0.7631257354641893,-0.6462249066926465,-0.3177788388212281,0.0134170055046144,0.3238974048889023,0.3667196890756898,-0.0852750084488143,0.0016801960449249,0.0826174662600754,-0.0142751291465922,0.0491769245829743,0.6720841275561967,-0.1765444238062258,0.1932091759334192,-0.0992705427589181,0.0005675061118032,0.5800668494875332,-0.3033914605006994,-0.9431707254512474,-0.2977055915123582,0.1251244641490766,-0.4594344640959901,0.2927652998007808,-0.8143674312069127,0.3177881675089222
2.139943284452561,3.573096021535021,0.6111551633652876,-0.0035703883580262,0.0034356831438079,0.7696655953994986,-0.6384280066433834,-0.3456644361617582,0.0101817995216823,0.3378557311071045,0.3497615149054771,-0.0650436934722739,-0.0042516572844086,0.0636558221021335,-0.0223728835039538,0.0331241411093671,0.6417453313045678,-0.2166595482708098,0.1270234886180317,-0.0936517782533946,-0.0025231882577755,0.5834370457058757,-0.273189720159936,-0.9935223107013328,-0.3006132850301706,0.1224722715593426,-0.4550594275515608,0.2917407323628646,-0.8101267308731703,0.3121965859382927
2.1410373108681195,3.590649755944564,0.6093641196426597,-0.0116648291011014,0.0025107681465884,0.7747980908271467,-0.632096152698278,-0.3759485620864833,0.0080114181167166,0.3489739237857928,0.3305090079286423,-0.0392477010682552,-0.0091115615101082,0.0405887922088447,-0.0287520327539765,0.0096313294676563,0.6219280140991809,-0.2712113224676821,0.0784972367576217,-0.0888372144321711,-0.0036995901676097,0.5853145637169476,-0.2454332297321066,-1.0414808759118914,-0.297804040118566,0.1171270979537039,-0.4487170624425464,0.2963521594323425,-0.8026440423163933,0.3060256515106144
2.1413866728638062,3.6082688264551184,0.606901562346139,-0.0196342362603895,0.001638529250463,0.7765894422212359,-0.6296988567711364,-0.4060775793246193,0.0052483430040461,0.359188308308869,0.3096400666150579,-0.0064741950523858,-0.0126957518503573,0.01709882756684,-0.0309920376902079,-0.008420641659363,0.6065393546072589,-0.3328754711318951,0.043206285896436,-0.0918799063757895,-0.00266195049434,0.5860822413218604,-0.2238738295355468,-1.0815935936048626,-0.3002348270125711,0.1096635710801843,-0.4366712755441782,0.2966608845349445,-0.7930516231063347,0.3022749913512013
2.140107375513898,3.6252999411511,0.6033571769588656,-0.0256760215890451,0.001663636916154,0.7714663460384681,-0.6357496764903814,-0.4341327773706675,-0.0025632023088296,0.3604450560716366,0.2876007167294888,0.0356295726399335,0.0002336956485551,-0.0004463991201337,-0.0271668378073285,-0.0309398667313632,0.5938418612665985,-0.3946214327237853,0.016090481679146,-0.1179287474643645,-0.0017674671201281,0.5814650704289054,-0.2107786042727825,-1.0995569953379776,-0.3152562890281232,0.0975584215664361,-0.4086609169090192,0.28750565292811,-0.7779699079473394,0.3027356810918396
2.1375745425723505,3.641526012743651,0.5987508276417962,-0.0304363777461918,0.0023604736265964,0.7608019815392096,-0.6482656862428874,-0.4634585038371929,-0.0170965668832097,0.3450069897688878,0.2704659506608203,0.0792653115176856,0.0207603310014446,-0.0164455263712501,-0.0221351092645184,-0.0653561908367456,0.5906975826407546,-0.4557359694700043,-0.0011241411103289,-0.1588281212723221,0.0014091024977145,0.5767044959979079,-0.2117977684442361,-1.1009828102215626,-0.3370283437235193,0.0862312393728176,-0.3776473245935066,0.2634936929921346,-0.7661278760846923,0.2944758177110426
2.1360950527219136,3.659860276950256,0.5922365318448947,-0.0379821493880183,0.002054313677708,0.7527975230761901,-0.6571522086804041,-0.507342987298699,-0.0293473410479963,0.3377618695749153,0.2708236657829864,0.1120238672080455,0.0404473789888288,-0.058246794473749,-0.0246700878931259,-0.0900085307267552,0.6260088165356971,-0.5287086969561969,-0.0063738596887653,-0.1825796377458145,0.0127531595744572,0.5775908559937603,-0.2210907630987294,-1.1135526071181714,-0.3640342323194189,0.0853153900810321,-0.36149017169367,0.2221190598563797,-0.7803037491869652,0.2687202273456551
2.1356289767415784,3.679136189690293,0.5864932285886655,-0.0453682063771143,-0.0008457604801827,0.7489347290748102,-0.6610883315601441,-0.5548145022566852,-0.0324585799713407,0.3363895259534167,0.2766759972491946,0.1322120998718836,0.0465065122425855,-0.1171578340216117,-0.0278038244881991,-0.1026160654685199,0.6783405093999646,-0.5499999538742362,-0.0082854427986074,-0.1847980800231128,0.0264391897346353,0.5812624907238799,-0.2379361512078464,-1.1291518668348737,-0.4092852441260157,0.0913117087283639,-0.3544618343068199,0.1810406467299589,-0.8097720868370373,0.239578041387348
2.135634903887136,3.699313887872031,0.5814878382890919,-0.0519679362626919,-0.0050957747470609,0.7480864364082354,-0.6615436874026932,-0.6013408998873008,-0.0273716449367235,0.3327957180575305,0.2835313309583385,0.1360069442330789,0.0197744718110083,-0.1850441575349351,-0.0284804316207513,-0.1061710709912582,0.7379997109232165,-0.5499999999999993,-0.0153849626717459,-0.169392273889111,0.0417454748039638,0.5810917132732715,-0.254898675372733,-1.1411823782377102,-0.4763335823785947,0.100570844339479,-0.3560074854702819,0.1517318032740724,-0.8386412803156313,0.2131250811953827
2.13645803122934,3.718468134301719,0.5779330565693523,-0.0582074383753787,-0.0075200467953328,0.7474650132212244,-0.6617034056313814,-0.6368919138720358,-0.0270344503480929,0.3317203076300405,0.2833573683540362,0.1189582112808784,-0.0147149511666696,-0.2461685207434819,-0.0325603937825558,-0.1074224253937972,0.7875611587696654,-0.55,-0.0219780840675857,-0.1460827888557273,0.0559707702642111,0.5717301090587432,-0.2727721663774331,-1.1390253233170995,-0.5351097453049536,0.1069219086826496,-0.3715739553747682,0.1397733661732073,-0.8465119532477787,0.1886888418967014
2.1370268007719337,3.7347851921647153,0.5766169386687046,-0.0609545672910975,-0.0073793995485712,0.7446673772510294,-0.6646055841224416,-0.6524554730455336,-0.0319742596930492,0.3299010829157129,0.279457152421782,0.1144867681410198,-0.0281985892363127,-0.2870763701522665,-0.0368429114349276,-0.1140669859036719,0.8174424247488562,-0.55,-0.0272726189589222,-0.1250343006289962,0.0732367301403473,0.5572884743665308,-0.2957571210200426,-1.1073247312239454,-0.5648786439392345,0.1112791973517706,-0.3921478661280957,0.1505495177856886,-0.8229227694920722,0.1666167915610928
2.137238641577909,3.748753186083094,0.5787127745541432,-0.0597700832076697,-0.0035456506824933,0.7369706049071818,-0.6732676236217877,-0.6457201945553371,-0.0439578547636813,0.3159366722156979,0.2802526975975194,0.1212981316573826,-0.0426190856283455,-0.3013777175189044,-0.044505743035986,-0.1329637675393999,0.8190193470156498,-0.55,-0.0315475020432648,-0.1161774737110974,0.0880233342580106,0.5370763002429187,-0.3362030621765535,-1.0324285093671597,-0.558454490745554,0.1085976622054951,-0.4064669574304822,0.1868103271098511,-0.7638930998852435,0.1525408685902819
2.1376858302350232,3.760749010718561,0.5833760715554205,-0.0567498994516821,0.0027538468181267,0.7250554790152833,-0.6863427843212496,-0.6193808867697271,-0.0656786151139246,0.2940413072075964,0.2900910099030498,0.1195342197060339,-0.0349382828286616,-0.2965366030462022,-0.0573170973854109,-0.1620897034610085,0.7991732421119346,-0.55,-0.0338803763817079,-0.1138789409224087,0.0950696833467775,0.5104245408073048,-0.4013171170368694,-0.9272615548152482,-0.5288975512185942,0.1039660548485821,-0.4109266349034285,0.2285771372194739,-0.6919681240449141,0.1529102071328528
2.138224834597757,3.771616229376306,0.5902409964422619,-0.0514098764805019,0.0086127683004275,0.7112535306325758,-0.7010001854387482,-0.581304040977229,-0.0857350549984785,0.2480233843544376,0.3157896092957461,0.1054790924916433,-0.0393591639689964,-0.2755135268679913,-0.06616075922641,-0.1978610028507607,0.7509219317068302,-0.5260627474898572,-0.0359929120244175,-0.1102407418185568,0.0891020901705304,0.4763044482746458,-0.4884017433181041,-0.8009869078368754,-0.5053767371713839,0.0975628626129183,-0.4032183523580154,0.2704657500950542,-0.6229993861044099,0.1590590053390395
2.139398006046272,3.7843897685810752,0.5979520453015987,-0.0472032307999183,0.011158601047091,0.6998408051181549,-0.7126501161974893,-0.5452036275590857,-0.0959165104388671,0.2011980472603752,0.3591070935623816,0.0846108926547768,-0.0464486170389252,-0.2571113236700387,-0.0680277120632223,-0.2266645466722153,0.6830538770209994,-0.4711517950549162,-0.0392488423349848,-0.0932326990064768,0.088091142522891,0.450214605984907,-0.5630347442553001,-0.7009324778521182,-0.5102885028472072,0.0977855070996978,-0.3960154696719704,0.2975049217247145,-0.5860230445723877,0.1653961982492083
2.1403206044927248,3.7979591705857834,0.6043673361047263,-0.0432023650338086,0.012355474118439,0.6886255273799154,-0.7237235528539393,-0.5134519390709742,-0.0973735908621603,0.1580674355031609,0.4291872080005929,0.0542581854315659,-0.0526636674461577,-0.2419402810587766,-0.0666509954620725,-0.2546793907454608,0.6162130389243016,-0.4171596172691673,-0.0437856245046113,-0.0746783895733951,0.093734280163268,0.4377110930157867,-0.6114927955769411,-0.6285777023794074,-0.5249183799728271,0.1000464573092526,-0.3910597702608723,0.3200730584849663,-0.5736889512364854,0.1724378802798812
2.141199864465041,3.812498902653747,0.6083672003034278,-0.0403127837623511,0.0120342764115013,0.6785234338623072,-0.7333730328804605,-0.4926287368362531,-0.0927070420270141,0.1156184719836017,0.5239869737957923,0.0170097347576121,-0.0565062386386784,-0.2393795202142744,-0.0658193781494383,-0.2790396769014016,0.5687300121195359,-0.3727936627525695,-0.0477544486414012,-0.0528956407704338,0.1074222758726403,0.4434423292673772,-0.6224276998016479,-0.5928566040949517,-0.5233248962258733,0.1031613895034146,-0.3931939608078241,0.3382648693673707,-0.5835711595131834,0.1827898200939431
2.142214821750532,3.828127258479935,0.6092083134460088,-0.0396510193176575,0.0096732357540652,0.6733917418307982,-0.7381583754257626,-0.4849973411698209,-0.0796627871096315,0.0868870068622008,0.6470746447988037,-0.034103067708183,-0.0543587730140423,-0.2600435378255436,-0.0669600327197614,-0.2879657902874834,0.557075601728619,-0.3461042914144415,-0.0503379663867672,-0.0143256454665245,0.1338542249465359,0.4717409797931147,-0.5973386967506039,-0.6070314902409627,-0.4931065366017806,0.130569271218761,-0.4169441582630169,0.3316341666534211,-0.6408627742760933,0.1980713817423924
2.143062145232724,3.8435594093221166,0.6089535189123976,-0.0392437647900711,0.0073687078387221,0.6666361216238242,-0.7443130459801409,-0.4733111880091187,-0.0701482441758881,0.0529242767222861,0.7614694869309057,-0.0736618718748602,-0.0563617999510025,-0.2845688901091786,-0.0724693138416077,-0.3021501581655749,0.5580057014496914,-0.3270225336355952,-0.050463834747733,0.0190730706502786,0.1573652814274835,0.4970143115218874,-0.550099792652334,-0.6310180619175665,-0.4554815800189586,0.1419601859821551,-0.445032109297472,0.3343384774516305,-0.6825715765294336,0.2098937151251692
2.1427406906128383,3.857518101844671,0.6082530452220447,-0.037520253117393,0.0050168982036557,0.6589103890779947,-0.751268367831035,-0.4567564339261143,-0.0606891429285389,0.0148610230776321,0.8712087745625835,-0.1024621770838377,-0.0562608271288013,-0.3051713081915514,-0.0756162001750079,-0.3201843203934548,0.5599824067748987,-0.3113200292038849,-0.0512415998088588,0.0482514652169028,0.1758093059747708,0.5149879065229067,-0.498584901449853,-0.6460804781998418,-0.4162098546324459,0.1473612935509766,-0.4735010023165508,0.3400516593994683,-0.7135331063772599,0.2226888376829373
2.143197526844644,3.8709796347701935,0.6074392940406518,-0.036920132370582,0.0030654426841366,0.6513577773946719,-0.7578657880616875,-0.4342083735957142,-0.0555718082800524,-0.0184916848275126,0.9596762240206486,-0.1197756984113402,-0.0562444565951348,-0.3265408676411234,-0.0830873925747233,-0.3349421240274345,0.563715351057169,-0.296541019472071,-0.0498157948887571,0.0755824607675747,0.1832269855954504,0.5201515294876006,-0.4584217751807857,-0.6460876050483819,-0.3773160509962155,0.1504449797867204,-0.5067547980935396,0.3457621440389649,-0.7351526559104669,0.2344363902363668
2.14578601021485,3.885273241402284,0.6073085087425896,-0.0400865244559085,0.0015653159022096,0.6449330034597006,-0.76318545674798,-0.4120894452990986,-0.0603995590170228,-0.0445896627796905,1.0250683579037625,-0.1089231036837626,-0.0627024897542762,-0.352655090062853,-0.09848111190569,-0.336240767876891,0.5640942872075054,-0.2776826380617412,-0.0449817707267354,0.1004168799525482,0.1863485219401461,0.5167208434838582,-0.4295714969441299,-0.6474093122782548,-0.3426813062476446,0.1561637955526628,-0.5534403050991281,0.3474277533106847,-0.7570621810522914,0.2429528256734328
2.1464540833279395,3.896744046657149,0.606990807719929,-0.037670031812636,-0.0008916335229689,0.6373543753993773,-0.7696489939265602,-0.3836564791340123,-0.0609421147972977,-0.0868199180063789,1.0816121575866753,-0.0894226704053237,-0.075193228546856,-0.3640642227026371,-0.1015330014715648,-0.3508929446861262,0.5549975553868655,-0.2588999534992351,-0.0437564756117299,0.1195926532694425,0.18657731631843,0.516554371220141,-0.4170370273482298,-0.6431833812104354,-0.3265639608896215,0.1545461793796818,-0.5742806602386612,0.3471957140641092,-0.7693635377804782,0.2545164549948045
2.1474312937897406,3.9078261403102257,0.6067273560565336,-0.0346397031094788,-0.0035265748462064,0.6293285701412831,-0.7763589408529217,-0.3517590710280378,-0.0637180727268863,-0.1309030803693586,1.11487595327169,-0.0661315980993232,-0.086915633378778,-0.3723937187474281,-0.1043563061050339,-0.3677338751946423,0.5422506196155866,-0.2391483744629126,-0.0429980138276865,0.135514786695521,0.1823330352156677,0.5147928985870983,-0.4136481183241499,-0.6469519385168442,-0.3297938683128534,0.1468993200693307,-0.5876804671157727,0.3416466492677755,-0.7802028821433503,0.261877249139234
2.1490263257130766,3.9186604182173994,0.6065869352130735,-0.0315170350449885,-0.0058822290201028,0.6214423756458403,-0.7828035830496582,-0.3189334813270221,-0.0658438588311998,-0.1721880196948951,1.124251749743854,-0.0408666539785613,-0.1076978335048568,-0.3787063882579796,-0.1082542875784909,-0.3839075841292357,0.5272920279566093,-0.2184086948298192,-0.0412354858486197,0.1506908269072437,0.1747238736562786,0.5085586577017385,-0.4086254034537233,-0.6593038737233274,-0.3458468779862411,0.1380472130936467,-0.5975682919890504,0.3285274356815487,-0.7972567253029424,0.2644155505644041
2.15016736489324,3.929305444887387,0.6066567027795695,-0.0283996822708636,-0.0082419322248258,0.613849581341001,-0.7888689498817875,-0.286170033988526,-0.0667172270527285,-0.2102439004898253,1.111584683602087,-0.04271218069305,-0.1068549010750076,-0.3839287092971282,-0.1108256659647913,-0.3990756188600007,0.5099287433331039,-0.1976962085815266,-0.0381110768165593,0.1655258099292407,0.1649081174706364,0.4971088793882708,-0.395489151750174,-0.6784316189270595,-0.3625832562677225,0.1305862483304178,-0.6058946862840944,0.3089931403028759,-0.8235308996566805,0.2636374162567483
2.150770402497848,3.940179147022339,0.6060309964109276,-0.0252561842828296,-0.01117786658157,0.6067900790185292,-0.7943821375502121,-0.2606218808155485,-0.0607355797853843,-0.2361857102745101,1.077639633507814,-0.051474659577541,-0.1072337736319573,-0.3930541280136218,-0.1123108778592971,-0.4125422771219262,0.4981401055082682,-0.1801175134062808,-0.0371612383275931,0.1795864433965608,0.1552121197989263,0.4832846864360189,-0.3754137284638205,-0.7033912928723747,-0.3715270600635629,0.1251349669008898,-0.6142031939494405,0.2861454125869557,-0.8574358718104015,0.2613613008150637
2.1505607917918503,3.951574267435519,0.6046594901059601,-0.0223477791003831,-0.0150143266871899,0.6006276255129295,-0.7990754671707246,-0.2438954555650292,-0.0500737521855686,-0.2508854110585166,1.0239758819154752,-0.0678411620135902,-0.105133665278714,-0.4078101167490616,-0.1122279443098514,-0.4236217541676017,0.4922548816104902,-0.1658104433264597,-0.0394855115934455,0.1922470976286278,0.1467425754495522,0.4700491422005423,-0.3549217182580229,-0.7327693375202935,-0.3728525013561504,0.1198610255847636,-0.6219135788470784,0.2636198953725488,-0.8942243515912148,0.2604737109700073
2.1498655451628483,3.963544318205957,0.6031377578901634,-0.0198448895023467,-0.0192907490983526,0.5954481233138497,-0.8029169196136543,-0.2313464256527282,-0.0377643809553771,-0.2577405045117885,0.9643760453909208,-0.1074419752330353,-0.0956123084570949,-0.4253407618444992,-0.1108108080487526,-0.4317722678932153,0.486269555733913,-0.1517586920352653,-0.0434101388166294,0.2022876022442175,0.1395091906224601,0.458262161781103,-0.3406154947149792,-0.7626880054745392,-0.3721764051943649,0.112743979162358,-0.626757654191141,0.2433057269551354,-0.9287607454163336,0.2648220185180533
2.1487321469221734,3.9759687273221545,0.6020157088728904,-0.0176104579649993,-0.0236086003588531,0.5908101365811087,-0.8062728373648532,-0.2251650120247205,-0.025788144071662,-0.2536404331089175,0.9192574920335496,-0.1774812784280793,-0.0685239503869411,-0.4418768341449744,-0.1073323317706376,-0.4382766738629986,0.4733711506350709,-0.1349855316756181,-0.048081488807863,0.2076566794869626,0.1320404710753635,0.4481107825663854,-0.3358648417220195,-0.7884915740074125,-0.3747402321668638,0.1027246756467431,-0.6260916548302425,0.2251097555092625,-0.9592876674989104,0.2756949238568102
2.147593123417644,3.9895100118282927,0.6008636190164716,-0.0158457438853356,-0.0283360010791545,0.5869754520863514,-0.808953522825376,-0.223627321429084,-0.0126891360643086,-0.2359754207472702,0.8775201970500991,-0.251512387396022,-0.0414185883852942,-0.4597883387056233,-0.1033514104931722,-0.4421047210815065,0.4562908756753742,-0.1160438411204543,-0.051020174668924,0.2081936953779298,0.1218853646406717,0.4398099559607252,-0.3398884185885459,-0.8065567294657323,-0.3814196262887794,0.0893034003584201,-0.6198092768353528,0.2084744136547546,-0.9871937205767236,0.2902896612935787
2.1469304328671948,4.004258139327717,0.5997319855878979,-0.0147249085955275,-0.0334842672217447,0.5855015906778642,-0.8098455829534214,-0.2232826234348231,-0.002234471422853,-0.2181338486788485,0.8334024195954735,-0.3228238969793461,-0.0213417125516155,-0.4796447055672556,-0.0998894007297076,-0.4459981067805583,0.4364127227294934,-0.0983579753401553,-0.0488998109319213,0.2070963256290748,0.1083095370442442,0.4333071899454587,-0.3503990501523099,-0.8144374185144877,-0.3891663775313192,0.0738969963870567,-0.609579057501343,0.1941753642320185,-1.0142146611741614,0.3043822590317498
2.1465739087779774,4.02015451936047,0.5978168613322219,-0.0145897407839731,-0.0392096464596952,0.5867585099657757,-0.8086805265808645,-0.228033406571697,0.0048347817810509,-0.2030785855080814,0.7927008164429177,-0.3923808737739115,-0.0071897874908029,-0.5053082193766331,-0.0965857955980558,-0.4486557437032493,0.4193726114637244,-0.0799398015976109,-0.0517024230575375,0.2050695876787341,0.0919204598940641,0.4281465094407016,-0.3660194557443795,-0.812086756200192,-0.3941656291349633,0.058490848457887,-0.5978125109099939,0.1842621458183984,-1.041721753355733,0.3173922728355043
2.146158380789124,4.037506108328727,0.5938674780182137,-0.0160253170843635,-0.046305229818115,0.5906851821433163,-0.8054129565012931,-0.2467802414275553,0.0088138897280496,-0.1895280094884937,0.7720744996260352,-0.4660024775262106,-0.0052065951657976,-0.542408274812027,-0.0960403998457305,-0.4519143320268722,0.4128921260114876,-0.0546662172726326,-0.048249947372074,0.2020860092450102,0.0738364554083067,0.4239721871217256,-0.3853791607959277,-0.8042937113073602,-0.3948801565810728,0.0435634743650214,-0.5861856986178987,0.1801373946197718,-1.0716945822978423,0.333889900153365
2.145037052827155,4.056651546717523,0.5880661641636634,-0.0189562957753737,-0.0560630202473758,0.5959880034299238,-0.8008095256544039,-0.2914939220288658,0.0105765032129304,-0.1761984606089255,0.7890427890631562,-0.5268997950659339,-0.0009241301329903,-0.5927844596604439,-0.0956716916386077,-0.456796062561675,0.4183868635711217,-0.0327110023729082,-0.0424699161781363,0.1955061562125285,0.0553881665290425,0.4223569193015965,-0.4053478272765167,-0.7993622905177038,-0.3906971544888231,0.0269930039409799,-0.5730757946880825,0.181261358936195,-1.10575088632854,0.3599072544181794
