-2.525350324143648,2.0868495490516232,0.6117866880663535,-0.0880831198478925,-0.1311987311355929,0.6765777019273808,-0.7192154546455028,-0.8948903976313878,-0.0047506532989605,-0.0428386810729629,0.8465247225083149,0.0173324977152674,-0.0572234310405727,-0.3251831506116821,-0.0161220769698253,-0.1555877576410787,0.4799385931422014,-0.320543110119957,0.0762212833216563,0.0500336840870705,0.0899920417350996,0.4842381138339399,-0.6847304906817335,-0.6156632688442444,-0.5001829655789779,-0.0402299320207624,-0.5537855571354953,0.2472801604257103,-1.1273038567886575,0.3189876395915091
-2.5279044193210773,2.0283424499154528,0.6028188956374488,-0.0738907860502403,-0.1376078367557345,0.6902485146638909,-0.7065134273349505,-0.9188471052907656,0.0688556442213101,-0.0756357334569871,0.618477113550546,0.0213744823448272,-0.0668953429705698,-0.2031304961287557,0.0328239238131266,-0.1300452610803147,0.4139293093097664,-0.3411625135170223,0.0760488368368518,0.1113117657337211,0.1677054198057207,0.5376132780302557,-0.6104963103203649,-0.661322693519287,-0.4654011821433946,-0.0472578861616563,-0.5507382072156514,0.2013198349066496,-1.226450280876774,0.3169098723684093
-2.527795238650908,1.9711863409272048,0.590571145020023,-0.0651410968426101,-0.1399786325647092,0.70225811496512,-0.6949792514119345,-0.9395081572169368,0.1248522100064916,-0.1267281564460794,0.4197938600396395,0.0123570264062604,-0.0585640005551807,-0.0882313124092378,0.0520446977396878,-0.0972695442879971,0.3626961923561924,-0.3628060733579936,0.0839472708322007,0.1580695760188684,0.2157675224590689,0.5658915769889522,-0.5305250400815635,-0.680292266898928,-0.4299612967505056,-0.0829338939221479,-0.5408224216481764,0.1778507935254939,-1.2817711959637714,0.3544365670837194
-2.5252294926215093,1.91816020126499,0.5789449632092092,-0.0612808749176124,-0.1382806177205064,0.7131807563226205,-0.6844679203171344,-0.9559831814281836,0.1671571452188122,-0.1651065743337724,0.2938635626942531,0.0292646944026178,-0.0932115458641796,0.0191864416014281,0.0456076597330288,-0.0624968883335562,0.3085314579392562,-0.3586521579794782,0.0924763352131377,0.194129723613354,0.2564164931755378,0.580898104317835,-0.4407121999040251,-0.6884321658663929,-0.3949144175295855,-0.0951196386047455,-0.5315596614797504,0.1351499338785498,-1.33595303381308,0.4042226344448192
-2.5238654747913363,1.8699624954495655,0.5671914375526179,-0.0574799147311155,-0.1376834983963488,0.7188822750835193,-0.6789312102434167,-0.9605245248558396,0.185779987409698,-0.1103119699372987,0.269010151587524,0.0107086947311676,-0.0875608486148623,0.097569352261182,0.038693706243698,-0.040379035441788,0.3003459185817926,-0.3369181047362601,0.0922861585955976,0.20978215479204,0.2781830678932279,0.5873662598112318,-0.3625592970026163,-0.6652206709685689,-0.3623710104732605,-0.1030775562685205,-0.5069433998770333,0.0866004310660883,-1.3699024810057812,0.4349459230019505
-2.522550482719716,1.826961961494503,0.560255980986828,-0.0539428518292537,-0.1365415653022105,0.7190778880076693,-0.6792448458838539,-0.963639543416164,0.1794277844505748,-0.1029782886124818,0.3550651918743296,0.0647525194929003,-0.1042555276982555,0.1372420945731118,0.0339250709483519,-0.0273649816082064,0.3509918195172993,-0.2643746807246032,0.0833347635311365,0.2029251644027985,0.2819163069798772,0.5807006593756683,-0.3204852615728495,-0.6114718643871478,-0.3328341057340757,-0.0997922819237915,-0.4741908931759014,0.0386742565424392,-1.3872328193754817,0.4380880463073195
-2.5187581957319543,1.7858551387914396,0.5559762722431261,-0.0540799396545857,-0.1344244841132075,0.7181146086529667,-0.6806738036953176,-0.9694573885698092,0.157884496915452,-0.1303390090687098,0.4606406722803445,0.1759205642584946,-0.1351920457739692,0.118458949027199,0.0225482178838973,-0.0196610036389205,0.4938223543254572,-0.1293296630774157,0.0517242776259095,0.1867864464341901,0.2510236802565176,0.550768396370926,-0.3433938975316999,-0.522362825992542,-0.3045480140581346,-0.0729454501086474,-0.4535456773422004,-0.009223301040384,-1.3994459357124558,0.414895565411446
-2.513948802550476,1.7461251376830504,0.5597347952233926,-0.0570115866482172,-0.1359482527783146,0.7157543343475213,-0.6826151803301137,-0.9631951929874224,0.1347054170165918,-0.1394015558713992,0.5607930741014223,0.1618167064757442,-0.0928290236435372,0.0322988838500237,0.0076295192854093,-0.0309922698415697,0.7338425866905398,0.0403919275890929,0.0657924395252396,0.1635572206690572,0.2064301679522334,0.5136567044594786,-0.3924849561266492,-0.4440458765692551,-0.3089792545480957,-0.0535128559963339,-0.4307626174122291,-0.0382453863236261,-1.374206518505262,0.3959516688293601
-2.5068008845624266,1.7078546424991323,0.5678536347757227,-0.0627900909921662,-0.1389075169119056,0.7139938487861515,-0.6833556102894762,-0.9439125127995894,0.1163104485915157,-0.1336961903139161,0.6389392044044424,0.0730036271352542,-0.0826214967488156,-0.1121996081783899,-0.0160956402924244,-0.047845904867888,1.0054423388799971,0.2139654084665437,0.0827832098402154,0.1395540186214777,0.1567831141691518,0.4782791580642814,-0.4534431623456915,-0.3976486922508334,-0.3564583278934372,-0.0384393837624824,-0.42062444906132,-0.0365123174521178,-1.3103553315134353,0.3779326060554585
-2.502862769374372,1.6717291839964272,0.5778588762182874,-0.0706642807077392,-0.1419959891182161,0.7125738124095354,-0.683434166818237,-0.9088377438325,0.1056626285977959,-0.1192191020216004,0.6699032498533071,0.0011248534325575,-0.0741615444002126,-0.2791402663941891,0.0002324129884918,-0.0194522501783193,1.2226294994857276,0.2520806434370969,0.1217615141062708,0.1152595881712491,0.1040980460651764,0.4617947507058459,-0.5145786056139406,-0.4028682399944064,-0.4304599767057036,-0.0273844565418171,-0.4358993351756915,0.0174768670351842,-1.216354434392958,0.3456313137626449
-2.5031653445835635,1.6336240243664537,0.5905662485279342,-0.0777702076268659,-0.1422414149102219,0.7124626053770428,-0.6827270396207905,-0.8457277238900334,0.1034210992491739,-0.1022627797868207,0.6566667787562424,-0.0539638334273145,-0.0679415705089947,-0.4441270719444484,0.0453202858061967,-0.0009857128522041,1.352757603470266,0.1788349108416049,0.1232353538363755,0.0957226769369835,0.0479772863070473,0.4657933673055874,-0.5557984343889892,-0.4577236978983607,-0.5067626393093692,-0.0175915518157741,-0.4667914778815673,0.1369355978863275,-1.104749684415972,0.3148180172145729
-2.500929213046929,1.593369567926688,0.600684362960937,-0.0874548819330487,-0.1354222632123818,0.7123249781814374,-0.6830853385275725,-0.7679459737783462,0.0822400014542774,-0.076418326914915,0.6295845458772081,-0.1047897106371055,-0.0523351324277077,-0.5906118692197088,0.0381921942833096,-0.0282768786827139,1.3831477046791776,0.1501059083635728,0.1482531816496519,0.0786940853047653,-0.0146281579487013,0.4653089354917674,-0.5609797475696762,-0.5428063541623281,-0.5567401054270323,-0.0014284247265644,-0.4991396333216716,0.2945134270417799,-0.9894119067787076,0.3281688410197938
-2.4983361167406457,1.5484134010773904,0.6081709839750921,-0.0971787115056719,-0.1250298678448446,0.7091814559752777,-0.6870120032994936,-0.6774488298640312,0.0476491351449438,-0.0549822936555315,0.5925822882643946,-0.15074621342424,-0.0343918866626324,-0.7085456856966622,0.0128839059886515,-0.0678657519180361,1.3362518458259312,0.1018125986557342,0.1280230988950265,0.0559724321063772,-0.0607215375200654,0.4666139513246488,-0.5186247954529585,-0.6647355920710055,-0.5570155324208573,0.0134866606978287,-0.5055340946446193,0.453055093587717,-0.8603628416040204,0.3831258192118858
-2.4958587048218472,1.4978858401546418,0.6116730579631351,-0.1066691200475401,-0.1108470934819943,0.7009707553794986,-0.6964011924153863,-0.5758981683184641,4.562208748060473e-05,-0.0439292501047959,0.5523434053267463,-0.1931004272425209,-0.0185641801200448,-0.7898839514907176,-0.0304875274223154,-0.1081586173200072,1.219595140081207,0.0538367072753236,0.1095244263324895,0.0194904239303778,-0.0984953948849967,0.4556701295779106,-0.4637601586027083,-0.7917886087348757,-0.5010594487205883,0.0342047763533125,-0.4845179286112492,0.5694215436387507,-0.720993143608748,0.4407911196761981
-2.4933830044558123,1.444734251939097,0.6118218600903911,-0.1162919548445015,-0.0972720872949624,0.6881504294302596,-0.7095514842114519,-0.4732304702306014,-0.0494321327150315,-0.0467987487197569,0.5105419484561535,-0.228500955488142,-0.0008899667313263,-0.8438367662063785,-0.0879650190923224,-0.1522033629583191,1.0461431766609448,0.0218774313432633,0.1094630374166833,-0.0286339528442895,-0.1337647407285818,0.4427121967855843,-0.4150607250789611,-0.9199689267420176,-0.4223918214218807,0.0650605767648098,-0.4569732292774675,0.6274548767212774,-0.6096301729007247,0.4644571334133562
-2.4922743471139337,1.3894013844411532,0.6072749439581121,-0.1258064099713816,-0.0849430620242766,0.6713342299634102,-0.7254431577342825,-0.3756491537878206,-0.0914831057531802,-0.0693264265625312,0.4842170170805439,-0.2684540473015533,0.0089276618328031,-0.87323962755446,-0.1418099860887946,-0.1733758580268166,0.8181336911789283,0.0347255071798406,0.1150885929980851,-0.0827484411909125,-0.1693017540727977,0.4304312925153987,-0.3758220652870417,-1.048533575771928,-0.3748445696407013,0.1109690313900108,-0.4444360596316691,0.6358145397879965,-0.5597606864981126,0.4657686931647963
-2.4880581690541352,1.331152999835221,0.5993485679531928,-0.1349065056509744,-0.0709707000330468,0.6544869540804077,-0.7405472445485246,-0.2658376614229695,-0.1308168098354893,-0.103429198286002,0.4497657559154116,-0.3041033175578962,0.0191630406922136,-0.8834564253697827,-0.1988104382001001,-0.1768369772552026,0.5680053851220211,0.0311805310117311,0.1123108480594716,-0.1267723884374673,-0.2439827937056488,0.3870472004490263,-0.3680909610613456,-1.119702338830676,-0.38963183892688,0.1718714277863174,-0.456978419549609,0.6112782845821673,-0.5684914609715649,0.4562628014378725
-2.486685282976311,1.2705376663747778,0.5904646184384167,-0.1377915039722409,-0.0604289764597285,0.6373107035386274,-0.7557756991278541,-0.1424438744666082,-0.1376870430032641,-0.1561410738802876,0.3963335798512153,-0.3186855981779449,0.0181962285799571,-0.8802275601663034,-0.2447404080190159,-0.1635731029815725,0.335793462673526,0.0195762286696531,0.1341795049384864,-0.1674026813125633,-0.2887857091393492,0.3619853324469935,-0.3520530820622949,-1.1994090410292566,-0.4389566835538599,0.2373468473871917,-0.4745252445195752,0.5686234202724645,-0.6151164356821585,0.4349881463099561
-2.4873973580773114,1.215102433319225,0.5817252291372134,-0.1364083487867809,-0.0548962436230418,0.623299385600259,-0.7680345309474587,-0.03354374632193,-0.117160815847397,-0.2034012696605154,0.3472850964535109,-0.3131864910334446,0.011593041164689,-0.8817745688335795,-0.2732468369620924,-0.1522869083383446,0.1884936357683646,-0.0035250612543361,0.1786569601160666,-0.2014217882685164,-0.3106518967336606,0.3515457212426353,-0.3263742917473136,-1.2685542578322784,-0.4901544905955971,0.285035548687238,-0.4827126388456033,0.5164049382896584,-0.659732720027163,0.409449764404372
-2.4877345076443387,1.166007414287895,0.5722050129961985,-0.1351088223526267,-0.0504737138658485,0.617781619489632,-0.7730096253940452,0.0488410461388971,-0.0975612106823863,-0.2271440184962049,0.3339714482165101,-0.2883986040396137,0.0075089185716177,-0.8855882084295377,-0.283191177194797,-0.1743412716492128,0.1722146966155689,-0.016349147605877,0.2475564844845829,-0.2204719230391502,-0.3153030747266578,0.34690100732747,-0.2926794450036348,-1.3152148299097706,-0.5135084434278034,0.3093241504754272,-0.4831332129213124,0.4655431805536137,-0.6795349894680337,0.3918861272163849
-2.4860231389366345,1.123519572092712,0.5656254882452565,-0.1355693340626181,-0.0466022938519682,0.6227727906497478,-0.7691574826366043,0.0994646203933575,-0.0959183135051864,-0.2274506148864011,0.357770862244725,-0.2154685000548705,-0.0001819905015989,-0.897638396073442,-0.2768763012018289,-0.1798266822975126,0.2761559998586648,0.0454328822235703,0.1625363977257117,-0.2186566815429173,-0.3048660694018693,0.3436744841259966,-0.2565743809214255,-1.337806687496628,-0.5119909975083574,0.3133993096025492,-0.4798738714569697,0.4311720785697026,-0.6778170731108825,0.3829521460447235
-2.48545729175545,1.081953272837536,0.5603872718299794,-0.1352884640352347,-0.0460860982436354,0.6360443445298507,-0.7583011900552823,0.1148867399638809,-0.1030290538012166,-0.2103213408611025,0.4412886968521745,-0.1098520173265049,-0.0097808264666624,-0.9277782312080252,-0.2502570195532154,-0.1415410744621775,0.4163732422845971,0.1473863577076215,0.1104678909391927,-0.1972432374863558,-0.2531019702618032,0.3598167274226844,-0.2133359521655483,-1.369198778279795,-0.4897352035715815,0.2963449463472913,-0.4693763533565929,0.432063730410581,-0.6560598795947691,0.3709856937699499
-2.484331330116708,1.044114763026643,0.5602313469005598,-0.1394408187927107,-0.0477932336790274,0.6474847962586898,-0.7476867682945597,0.065418754302638,-0.12287341709094,-0.1773480150289114,0.6106521820877723,0.0479949539340772,-0.0783751556121847,-0.9532841761219698,-0.2267711153304811,-0.1046371112628189,0.5502551853450789,0.1427684344863173,0.045132947447589,-0.1752089991565433,-0.2211981899449878,0.3637329362212951,-0.1932981659205624,-1.344310945402097,-0.4755234300707143,0.2626875738236572,-0.4651911181386398,0.4491493095898362,-0.6335521573544702,0.363248810386891
-2.4844022113104023,1.0047640621086291,0.567071145998837,-0.1439114370613751,-0.0501116092856764,0.6552018755799444,-0.739924879385909,-0.0347511231633209,-0.1407011012886777,-0.1362125078623794,0.8393804019855415,0.2132533405361293,-0.1568038155567778,-0.9421536187516976,-0.2113802947352692,-0.0892718755203052,0.6424642345089725,0.0429556160425887,0.0197240077581092,-0.1587180706802193,-0.1984002596686963,0.3701634796576954,-0.2041933869608839,-1.268454980245871,-0.4553474607419722,0.2143475100133564,-0.46547073684427,0.4717200798114187,-0.6136142741727255,0.3690683806696623
-2.486268303129695,0.965762699186732,0.5774621705481704,-0.1461067787165683,-0.0547358713356257,0.6579200424099214,-0.7367482686762983,-0.1671649547541185,-0.1505715436011045,-0.0983476527693079,1.0594696235543273,0.3007084462766653,-0.1782436398394711,-0.9001532047690025,-0.1988382053173629,-0.0948760470317622,0.6795620156067285,-0.0373624414530453,0.0044726098454002,-0.1506725347215672,-0.1849616714893985,0.3952565033381754,-0.2660961544855982,-1.1537052656651128,-0.4239147205928615,0.1556414710789273,-0.4708508588257421,0.4876597709871119,-0.6126378010754558,0.3844109632377743
-2.4883569000468717,0.9258393480722108,0.590649835638919,-0.1445752446851842,-0.0601475429223178,0.65779634402011,-0.7367389235668252,-0.3177431567168168,-0.1670081281873925,-0.0809766581633678,1.2194656709460705,0.2124109113909104,-0.1657536497557467,-0.8295553074380018,-0.185760624146018,-0.1150915887504685,0.6684114009553884,-0.0910496872416646,0.0006994052941921,-0.1448570847553818,-0.1801741273023819,0.4220983926315506,-0.3855586837108831,-1.0130891985204935,-0.4061987385948478,0.0956262479220871,-0.4848678603982052,0.4887762239433446,-0.6399516670204375,0.3980012534396487
-2.490912517753732,0.8855871242781855,0.6021348187497305,-0.1392649671399634,-0.0675241214378707,0.6570448125929844,-0.7377925698976635,-0.4664427445022439,-0.1672490019296476,-0.050838975928567,1.3034748033675314,0.1308625206197428,-0.1474362762016481,-0.7510956680459635,-0.1643317996449363,-0.1435556325579406,0.642649606556776,-0.1317749815588409,0.0008281558590077,-0.1347344812018541,-0.1790584493134516,0.4314355285521177,-0.5346976526845612,-0.8632842659618154,-0.42924185965911,0.0404007751401075,-0.5022343533845843,0.4698679861807102,-0.6947103946315812,0.400858439400398
-2.4943437646393805,0.84220983679177,0.610478486403469,-0.1302400100400602,-0.0765498028493937,0.6589855539208975,-0.7368281395224071,-0.5974102593219811,-0.1382963970182403,-0.0064626035770363,1.3031213722162294,0.0995440120188013,-0.1166609544755695,-0.6666985570708223,-0.1269008060174521,-0.1717975949981226,0.6126723324989541,-0.1712428742434413,-0.0022697724762335,-0.1128839142602418,-0.1702093606801415,0.4201428826790488,-0.6707182933730645,-0.7198455621138901,-0.4870123808054929,-0.0041469313469819,-0.5143107626985312,0.4305954722503027,-0.7684253284483792,0.3896283981014173
-2.497566618578176,0.7933372814449772,0.6151670535000727,-0.1169125363784752,-0.0851725259781671,0.6650658947341073,-0.7326421058863404,-0.6944367720798108,-0.0990637595785863,0.0247285043348505,1.2314146230674703,0.0825594176848894,-0.0913486309297393,-0.568992588918382,-0.0748505868876613,-0.1928094818020373,0.5763496798756864,-0.2114242936271097,-0.0117685778760727,-0.0782002470651352,-0.1474881211408878,0.3948454474488599,-0.7645815119501005,-0.5886585255295267,-0.5472153025313178,-0.0396604362698291,-0.5104531291573828,0.3837642346831231,-0.8470182372888311,0.3692733732203952
-2.499229143946323,0.7417910904548346,0.6164107886189321,-0.1044510607648496,-0.0929147343214085,0.6752732478145933,-0.7241980867394024,-0.7650752525919344,-0.0624056669007364,0.0395303115204743,1.097983690207195,0.0476414591062409,-0.0768585931589472,-0.4696771620233895,-0.0223650853676617,-0.1943641607414203,0.5379263950108423,-0.2483380190250942,-0.0163533080917566,-0.0296295848312169,-0.1035048016933022,0.3809191471057221,-0.7991420075931047,-0.5118535016744178,-0.5752820546574295,-0.0636399194228109,-0.5093056138188492,0.3342088453060248,-0.940979825205136,0.3382347870904282
-2.502088775433873,0.6862039945913349,0.6130160118179087,-0.0889877662846035,-0.0996956400664045,0.6881152204669148,-0.7131895962261345,-0.8034103991259485,-0.0090718243034126,0.0466641078179086,0.9158458031555252,0.0359754037622586,-0.0836585435518145,-0.3589029229994357,0.0346683348967708,-0.1813929008358035,0.4972607342318549,-0.2873926578953558,-0.0211611563190019,0.0264576011411364,-0.0384930560133409,0.3915720236140381,-0.7804708332899241,-0.4906444726484494,-0.5623556700072615,-0.0788738574837334,-0.5029340968807773,0.2909101630564437,-1.0448903697432883,0.3187296793534569
-2.505820573963801,0.6281712830916597,0.6058442262905266,-0.0737987482789199,-0.104841011164655,0.701121293660529,-0.7014207287400515,-0.8148632199404359,0.0423078990912366,0.0459390780363387,0.6865893176150871,0.0403365488869421,-0.0492613552668754,-0.2355692137269803,0.0854707319110557,-0.1552730682174805,0.4431021953179706,-0.3256004971127408,-0.0253481788971793,0.0821301586483139,0.0390502088759329,0.4263434023632954,-0.724853257975226,-0.525130736626061,-0.5134216663096877,-0.0934308040901282,-0.4950309598225213,0.252408501980366,-1.1487390360837717,0.3281264952523921
-2.5097832003821234,0.5700238019325521,0.5955237965506228,-0.0605084946260991,-0.1079061737037931,0.7126257128529437,-0.690550195956475,-0.8196531386329823,0.0836564982824684,0.0068332059856739,0.4486833217068935,0.0329170703933481,-0.0559944541369928,-0.1080211018878414,0.1216932858176059,-0.1219760375706064,0.3852176910439984,-0.3584943127161927,-0.027032275078748,0.1277289206721246,0.1058330773047703,0.4609311287477504,-0.6493128422039743,-0.5669554949362937,-0.4509096018633139,-0.1428712368358919,-0.4683644399772066,0.238301355972798,-1.2023471744315055,0.3711264698140607
