-2.525350324143648,2.0868495490516232,0.6117866880663535,-0.0880831198478925,-0.1311987311355929,0.6765777019273808,-0.7192154546455028,-0.8948903976313878,-0.0047506532989605,-0.0428386810729629,0.8465247225083149,0.0173324977152674,-0.0572234310405727,-0.3251831506116821,-0.0161220769698253,-0.1555877576410787,0.4799385931422014,-0.320543110119957,0.0762212833216563,0.0500336840870705,0.0899920417350996,0.4842381138339399,-0.6847304906817335,-0.6156632688442444,-0.5001829655789779,-0.0402299320207624,-0.5537855571354953,0.2472801604257103,-1.1273038567886575,0.3189876395915091
-2.5102306829822214,0.515443297327727,0.5865313833542908,-0.054555611838013,-0.1055501546693177,0.7268578879682868,-0.676432155330115,-0.8219025245129158,0.1131453644059968,-0.0255495151798657,0.2527134924048058,0.0286898699252067,-0.038881657796442,0.008624703718929,0.1219774283669571,-0.075313436331086,0.3273785382544177,-0.3628982236854494,-0.0196907629510957,0.1783702616044342,0.1593922084238377,0.4813006825023362,-0.5693376305981569,-0.6057621598578354,-0.38557443240724,-0.1558586816609781,-0.4624623934902885,0.1962482132383471,-1.2720093457643311,0.4148895575693548
-2.5085663138240206,0.4654566313178976,0.5768325373095664,-0.0513116621501786,-0.1027611573332174,0.7397807827613619,-0.6629718329822999,-0.828030101071929,0.1345766533787215,-0.0147201860047655,0.1586639516535739,0.0136622332588628,-0.0964458459054223,0.0978680225551908,0.1029718188625396,-0.0312880002310295,0.3055087259118496,-0.353587160981037,-0.0072125288462082,0.2221210205202596,0.1941857535677562,0.4912280667953488,-0.4951099665431202,-0.6150815156666589,-0.3362902657383069,-0.1576250726533902,-0.45516728659832,0.1420655803634821,-1.3249843280007674,0.438608249750289
-2.508687920791716,0.4223116417184394,0.568368205919732,-0.0484280482719141,-0.1018204540019964,0.7439100935939759,-0.6586995460271722,-0.8297022463454896,0.1364078970048014,0.0250641482593821,0.1948487209794834,0.0585200550894392,-0.10893151005209,0.1591462662648189,0.0897456235336319,-0.003854857962232,0.315161632463278,-0.3160114131360347,0.0122098720315678,0.2367266851608677,0.2139383861685236,0.4980266863782939,-0.4392581107924231,-0.5954450039766503,-0.3127145442011665,-0.1553683461526661,-0.4373478095864037,0.0845855565849259,-1.350010108614035,0.4343817164390956
-2.508126743595803,0.3818406164711141,0.5622119397134014,-0.0474452521803594,-0.1018351457287433,0.7405613769417065,-0.6625310544586961,-0.8497067705735131,0.1116284077449382,0.0016577172396871,0.3199956453701383,0.1593181181928454,-0.009412918896299,0.1800039157135326,0.082344962096503,0.001372489243608,0.3883056959205585,-0.240354785971718,0.0235543544162688,0.225773104723624,0.207015608412913,0.4918600609789169,-0.4281990450296184,-0.5421240035050479,-0.3086234323107679,-0.1325261194411432,-0.4243946140963945,0.0225835843638575,-1.3645215324789428,0.3985272964339062
-2.506568620517416,0.3421050599733407,0.5579722238521491,-0.0478162454335537,-0.1030932105371623,0.7349241609231333,-0.6685595518016383,-0.8693967843381786,0.0864379552115599,-0.0287698935219608,0.4467390345162256,0.2288153027315391,-0.0004255331025315,0.1532615566070068,0.0768005096346536,-0.0037316435916257,0.5372019974567841,-0.1135413023016227,0.0463332198176453,0.2046366344500195,0.1873175502700885,0.4766692280815789,-0.4515442991121488,-0.4806223675222045,-0.3191794946945261,-0.1114057532144351,-0.4092134349396343,-0.0224962018922301,-1.3415818505097628,0.3641941903035708
-2.5044032135544234,0.3034908718005984,0.5636456908143448,-0.0499451146761936,-0.1055456142485809,0.728725436430586,-0.6747776279130218,-0.8681860785112843,0.0654019725107858,-0.0401838721655728,0.5642313497231439,0.1376588903766032,0.0057202800631069,0.0645774755342561,0.0684352063405841,-0.0189883611735313,0.7678797505089229,0.066440703362897,0.0849978740355605,0.1827912317259961,0.1478264550250799,0.4491785952515162,-0.4977189613458527,-0.4212883329787924,-0.3474775204050752,-0.0850447463896256,-0.4012163781680665,-0.041764918530549,-1.286441781600378,0.3321924483684443
-2.4999158359989924,0.2644975398737533,0.5723962153113986,-0.0540053895610746,-0.1073517723528405,0.7262102504945367,-0.676888238151413,-0.8358740973895675,0.0481495801496336,-0.0361429222133785,0.6234816249268711,0.0446909868745238,0.0183530898806037,-0.0664993427451015,0.0420978882166489,-0.0348098486943489,1.022057056680051,0.201024658301743,0.1329025823990431,0.1738251550147072,0.0997411673588276,0.4189234008963235,-0.5449072029190919,-0.3928671356110527,-0.3954279264564075,-0.0570124496618434,-0.4177461972078322,-0.0057195712048005,-1.2003196230703774,0.3022536247720095
-2.4962570952443697,0.2274148602421984,0.5831784861256195,-0.060549615639122,-0.1071053439375691,0.7251483406599206,-0.6775116776736286,-0.783025103482893,0.0308974090650517,-0.0252295730424776,0.6278066199495149,-0.0171350277148833,0.0317356258928243,-0.2192510358467621,0.0352372578781494,-0.0251658428118077,1.2303235580291476,0.1537107069185112,0.1216868453986303,0.1692179561945154,0.0461532146259248,0.3977725896834347,-0.5817671492959348,-0.4109298553507087,-0.4483655316447848,-0.0341078780996178,-0.4551111600816043,0.1105217498807972,-1.093861751459962,0.2868201592481164
-2.494241889438424,0.1917744303459328,0.5940008854500999,-0.0699257891577914,-0.106026670500418,0.7245526565802344,-0.6774158080498138,-0.7223795336110718,0.0137823477045642,-0.0115255040009057,0.601768824482391,-0.0591205111755696,0.0353583857593229,-0.3852326904549926,0.0325903961255701,-0.0247274951518319,1.3661305881681072,0.0573841929425266,0.108680013175655,0.1664289862407138,-0.0063284823080879,0.3985280294556603,-0.5947148563934151,-0.4863432692941816,-0.4809333292884483,-0.0071519494446972,-0.4974315993550308,0.2815161283801646,-0.999285327372598,0.3079623182987528
-2.492295103907247,0.1526147282524909,0.6027234734236555,-0.0804792076173911,-0.0993230117151497,0.720948265510832,-0.6810959073008979,-0.649947204495473,-0.0193170491187139,8.866617889808151e-05,0.5679114743172613,-0.0938469622556738,0.0387453217211611,-0.5285452259471118,-0.0019671870500477,-0.0521894974049263,1.4102721084038563,0.0140122771861843,0.126144219111848,0.1560617843407114,-0.0604180676739536,0.3951330328552807,-0.584341043563616,-0.5796951614288207,-0.484901368349573,0.0361337676567477,-0.5309341879787526,0.4615381500571782,-0.9158059330347752,0.3808783479485317
-2.4886676731112245,0.1088989087398524,0.6083275634967726,-0.0928685911091848,-0.0876064419592088,0.7131377375737625,-0.6893004449155823,-0.5666579919996718,-0.0719856340134184,0.0075021093142299,0.527441354998885,-0.1243558113586405,0.0508406586063132,-0.6500973165146284,-0.0558866026088103,-0.0921258728475677,1.3864785271887052,-0.0119362855252765,0.0780516082689938,0.1373797691146737,-0.1093613730541592,0.3794334039108187,-0.5561837991584098,-0.686381042478431,-0.463721997693561,0.0944158271609919,-0.5567683355600128,0.6128589145554024,-0.8371808524261611,0.4711289401553215
-2.487302733323336,0.0626204515087593,0.6103130207012288,-0.1050605792381388,-0.0763350759021231,0.6999327166965132,-0.7023029424507647,-0.4834072275824519,-0.1250100658302244,-0.0067708636662323,0.4923481704831912,-0.1544073386934455,0.0622032164393779,-0.7429100003899158,-0.1166869155989044,-0.1330064676909423,1.2880061979605564,-0.0399301009797647,0.099124303819349,0.1060439246804306,-0.1448293219459187,0.3679762999329195,-0.5189717065427666,-0.8132363665177603,-0.430912873335193,0.1653742980454846,-0.5760862650867712,0.7090575092295537,-0.779956382054598,0.5429198442581961
-2.485536405128228,0.014446351228291,0.6087714772981563,-0.116331589875852,-0.0651470370904344,0.6832451538981446,-0.7179128668787004,-0.3981487464121065,-0.1753230862284995,-0.0372487883839447,0.4642074443890182,-0.1873518379765644,0.0748880402926622,-0.8124664809261002,-0.1744343000682879,-0.1725332621953611,1.132631382868066,-0.0420602919871221,0.0802434508779526,0.065622747918439,-0.1820610712155096,0.3499564965836275,-0.4894546077519485,-0.9347374492597126,-0.4140543020568177,0.2352022481399786,-0.5865513066426833,0.7459431708136773,-0.7427157588534655,0.5820980278990314
-2.483884931194706,-0.035721350036229,0.6045111228002846,-0.1252034285617221,-0.0549699587863701,0.6662087813992243,-0.7331222713122106,-0.3069961909088919,-0.2124213042059485,-0.0782402437452373,0.4390191021424649,-0.2234797348975287,0.0834079057428769,-0.8489977262191651,-0.2276151900143745,-0.2164794246621678,0.9160137756473778,-0.0238580826474666,0.1025202428717649,0.0234092510276375,-0.2155357347536707,0.3348010134809866,-0.4633493613647181,-1.0539321717671977,-0.4263829304237915,0.2947000218333851,-0.5868827443259179,0.73228734629448,-0.7303847700862094,0.5886351856903376
-2.4801439064186903,-0.0886206734672972,0.5961679973325733,-0.1335573858021173,-0.0435354009597281,0.6517697348255241,-0.7452941072666854,-0.2091608903487429,-0.2438019299991312,-0.1191680261314429,0.4199143029578573,-0.2644778699594346,0.0927969665174111,-0.8650927959209495,-0.260011607722284,-0.2231020948539162,0.6602471613966269,0.0015052997844438,0.0938043415099766,-0.0098318760479449,-0.284611555770671,0.2956085020030319,-0.4588292324782156,-1.109522711099526,-0.4551713477406547,0.338381643427497,-0.5797337092726087,0.6860036783614871,-0.7270055079229867,0.5621259524146588
-2.4797022338612424,-0.1451994497855122,0.586795724953679,-0.135010128273742,-0.0359349616340713,0.638780021852283,-0.7565983263781793,-0.0979794016127931,-0.2421926300068818,-0.1696307111313127,0.3899814454822283,-0.2960530959996991,0.091265443850561,-0.8577675134847362,-0.2723821843390668,-0.1884917719671123,0.4091587220351203,-0.0006631245493319,0.1578857483779137,-0.0437524778402572,-0.3187789293138761,0.283631458608525,-0.4384299588874981,-1.1738275353421628,-0.4850698051745838,0.3726532351966604,-0.5618778915934984,0.6262058211911027,-0.7358689659192256,0.5078324493317338
-2.480464710483688,-0.1987010642383553,0.578246469153625,-0.1316850254109866,-0.0321540042475845,0.6261820557702663,-0.7678028439154652,0.0086682969833858,-0.2159775983551646,-0.2191768429216505,0.3512814835879815,-0.3033752328942261,0.0851676819561143,-0.8441912644064561,-0.2766842684664495,-0.1535332797259811,0.232450498019889,-0.0104039150398677,0.1562716571117058,-0.0826243082670122,-0.3260516711654568,0.2877529210616127,-0.4061326881806382,-1.2280236890157674,-0.50426506972057,0.3890852401320386,-0.5324193310385162,0.5714021847900143,-0.7334159974297947,0.4479102160466446
-2.482785949622291,-0.2444444537912305,0.5720223596598691,-0.1273849519403054,-0.032593185132435,0.6192618656963237,-0.7740965702006409,0.0799577276775782,-0.181919475262256,-0.2482777806421512,0.3415878504221799,-0.2777394044118523,0.0766123622037974,-0.8403223540820411,-0.2741069832811336,-0.1686311719078965,0.2051050696410525,0.0221702427605875,0.2140621012755428,-0.1112790440463256,-0.3182267079905765,0.300647571949148,-0.3687345816891769,-1.2628945454756155,-0.5100261442526147,0.3795313322934887,-0.4938777849297449,0.5342165349543698,-0.713731767000043,0.4118985981186363
-2.4825481738117023,-0.2826872207560997,0.5679116411316258,-0.1267797791608418,-0.0338063650506971,0.62071577346975,-0.772978619266947,0.1193772323069723,-0.1671470834054406,-0.2567883000530729,0.3627628408753208,-0.2218632617007039,0.0600800832859785,-0.8582930024048253,-0.2583024579519622,-0.159571821824136,0.3140890573515868,0.1476233710804252,0.0942233545062569,-0.122376685159744,-0.3013941067989357,0.3083728733441379,-0.3261203490477963,-1.2739303187172168,-0.5117055369157172,0.3539712327822277,-0.4664940277550196,0.5212226320439787,-0.6915661381049644,0.4032134818982961
-2.484442024070335,-0.3191311831603726,0.5635451765463662,-0.1271806529089816,-0.0391958743743856,0.6340931872119527,-0.7617181860038914,0.1131997654659202,-0.164297774528253,-0.2318636602044223,0.4568087302358342,-0.1358689726086105,0.026848988297246,-0.9020196512265932,-0.2187470618061813,-0.1138631746046155,0.4745157988729029,0.1419959135590721,0.036775162009802,-0.1066384169733721,-0.2429192818910693,0.3321567488113862,-0.2625293335163305,-1.2965928549410544,-0.5010418772736213,0.3091248729532795,-0.4498345512008603,0.5475007033961665,-0.6694311342613247,0.4043817283735125
-2.4831730939252306,-0.355302038163297,0.5630387681568827,-0.1307719064773383,-0.0417911928399068,0.646146941619199,-0.750763834047335,0.0579110432376284,-0.1845676628524931,-0.206477099613403,0.6237055616791608,0.0362675205725176,-0.0580212574322752,-0.924384406085666,-0.196699344645869,-0.0885389254274595,0.6130075577269476,0.059699282261879,0.0019143326687987,-0.0946850139218237,-0.2055691108651377,0.3332188303850492,-0.2227723213692207,-1.242220685077294,-0.4805421699401349,0.2708066929862175,-0.4597018335688564,0.5692841714247371,-0.6702733950975759,0.4205261039618306
-2.481235026736905,-0.3925385014267187,0.5680570716215617,-0.1334594494287599,-0.0449464616524061,0.653950642476161,-0.7433148378366441,-0.03622114584399,-0.205141836646789,-0.1858951750731539,0.8444299734591111,0.2125443380570657,-0.1925938105356272,-0.909458211017072,-0.1826010579000655,-0.0787297294227241,0.6968103764879955,-0.0344115695947241,-0.014129463265341,-0.0939282980378116,-0.1712094693887646,0.3529017986194924,-0.2299125505096579,-1.144645417315358,-0.4254496554277899,0.2219047755244707,-0.4726077817758077,0.5701770333855297,-0.680659509256869,0.4439087058187301
-2.4812345187599933,-0.4302017342369441,0.5780352679147932,-0.1349027683390952,-0.0501776775595913,0.6562915571886399,-0.7406516291294336,-0.1773133377284976,-0.2088831937337824,-0.1258171855600378,1.0671384651679934,0.3298791065660191,-0.1971519533379543,-0.8630375559222648,-0.174373183560345,-0.0852168932933104,0.7219242838856789,-0.1117299384182486,0.0081396838491403,-0.1030906223437519,-0.144871666351476,0.3979892273094619,-0.3146180225995401,-1.0290891447403363,-0.3549533602583067,0.165760189657495,-0.4878299667813226,0.5359415461059444,-0.7128604534196762,0.4536219227386983
-2.4833229652467192,-0.4702371771221123,0.5902277029947615,-0.1316505082120961,-0.0543082664520193,0.6562021590236492,-0.7410246165784065,-0.3158130095958768,-0.2081860423433746,-0.0887854999164474,1.2148256780067197,0.2621146360086464,-0.1598317364323445,-0.7856601904088828,-0.1593859634824906,-0.1052422696034351,0.7053296065056219,-0.1700997246077377,0.0068144340083834,-0.1092436017463773,-0.1343220099739059,0.4215105326514769,-0.4669976825419376,-0.8939068682484702,-0.3498615176139983,0.107090473837126,-0.4964256773343553,0.4846990654783868,-0.7476143419484481,0.436193053448097
-2.4870701295267703,-0.5124719668705932,0.6002680707040673,-0.1242552933536307,-0.0597914466452196,0.6556256811719601,-0.742388423380563,-0.4548751218107441,-0.19112078185765,-0.0528448564660463,1.2893625756923384,0.1513573757376385,-0.111978675195591,-0.6978361869172905,-0.1324119817164387,-0.1332245715919271,0.6772206660427547,-0.2221155285096296,-0.0034003720526519,-0.1066209284285585,-0.1358020345058359,0.4066723491858983,-0.630160616694676,-0.7423248081099332,-0.4296206638731595,0.0530913170467841,-0.5031337960108891,0.431770092592227,-0.7923648517700533,0.3922275599700279
-2.490606417739731,-0.5576602170938527,0.607950449690044,-0.1164927415756766,-0.0673812111329071,0.6570310897593251,-0.7417542454452944,-0.5828552175347754,-0.1532724861632143,-0.0033493532159409,1.276967828907651,0.119369096136767,-0.0715702040658554,-0.607091284195761,-0.0950298486803762,-0.1561053781922633,0.6390558366681428,-0.267982996687652,-0.0141561803394085,-0.0912345483847441,-0.1165492209168019,0.3844663489107471,-0.7453486212437976,-0.6244795380640114,-0.5401006394484859,0.0123375975668602,-0.5159024568075474,0.3727835941335418,-0.8538900706665808,0.3399978791489246
-2.4949702383062213,-0.6076253385315606,0.611305433494013,-0.104543513211111,-0.0758653841039612,0.6612232333364265,-0.738985069562544,-0.676349252992317,-0.1090137184910443,0.0277804041428117,1.1875287462338984,0.0677641324269631,-0.0372135930374334,-0.5062135446645425,-0.0422940241799554,-0.1737101008671499,0.5959392548389985,-0.3141095834785917,-0.0276061083696791,-0.0678468089522923,-0.0691089164110423,0.3760545508184439,-0.8031617104250579,-0.5440561940756515,-0.6106162590304208,-0.0258081189889867,-0.5068587327610916,0.3208977787812313,-0.9130580789826678,0.3161029417541804
-2.4985388822651897,-0.6607920171345806,0.610395024758751,-0.0917024734381036,-0.0841967058187621,0.6690195686791456,-0.7327444218955009,-0.7460784512943776,-0.0641884782251454,0.0406574705853349,1.036996986918876,0.0261301445618118,-0.0483885279965597,-0.4004866439852281,0.014894772275156,-0.1765366129740466,0.5491656670216957,-0.3563665924684584,-0.0379523682295371,-0.0331167199478557,0.001300744466663,0.3948713034536554,-0.8115020382295735,-0.5263791593363512,-0.6184645169073737,-0.0623800878610862,-0.4864582422949294,0.2768083239275467,-0.9773799728237712,0.3195594318344554
-2.5035444108588423,-0.717320783301574,0.6054143760225864,-0.0768661669182082,-0.0927413838746922,0.6794225897148912,-0.7237924928357705,-0.7893906280147568,-0.0110941276759823,0.0535634419980837,0.838454388365574,0.0088940149003828,-0.0191166512042407,-0.2824975808860178,0.0783600392334556,-0.1673126074298948,0.4884184993853005,-0.389166392913309,-0.0487998602254181,0.0121549686999475,0.0928692286126403,0.4507581895640482,-0.7744471229190264,-0.5842325526869303,-0.596541364438331,-0.0908912609248627,-0.4630345773482913,0.239730646732614,-1.0554071687006206,0.3345106146026206
-2.5079431167670787,-0.7748690645445437,0.5966458825512659,-0.0635263519536291,-0.1000484233758345,0.6883524982319497,-0.7156294807826932,-0.8171565424636286,0.0349424955638339,0.057024313979355,0.6057924511543453,0.0302084182544963,-0.0298400396489756,-0.161042117010336,0.1303711862859246,-0.1513174513755128,0.4274829583051531,-0.414936561271981,-0.0545504732884872,0.0547410726232623,0.1665408870123652,0.5075177144094355,-0.7163573162950523,-0.6620768179154414,-0.5741334352291104,-0.1385839026926719,-0.4405832974134591,0.22783748293046,-1.111376732507399,0.350115652907807
-2.5101460862569622,-0.8328460682831171,0.5868467832268686,-0.0539084828259871,-0.1032605844357981,0.6981371752351067,-0.7064245265675053,-0.8330116780484197,0.0662663120500388,0.0380216273803518,0.3827244833614581,0.0398168437129679,-0.0497551931966066,-0.0291414810714693,0.1605400251883265,-0.112391934402701,0.3452335542320672,-0.4148722024938118,-0.05301829478435,0.1037210170448177,0.2426379462836939,0.5718927889002164,-0.636358302890687,-0.7727401380428933,-0.556798458181826,-0.1468819799498646,-0.4427682393739293,0.1957579339323663,-1.1944070289904505,0.3650770278468567
-2.508930959849309,-0.8850682586212482,0.5765006280864671,-0.0505850285716343,-0.1034955192109651,0.7087469618425527,-0.695993948584764,-0.8593077761597924,0.0838231038154506,0.001819740937389,0.2380840112759366,0.0470257706380566,-0.0714126737667565,0.0774769539410065,0.1587157275699686,-0.066361939757733,0.2915572656005014,-0.4118537408136342,-0.0388406579903618,0.156424887782799,0.2796055689924753,0.6049753946655975,-0.5662578206851037,-0.8420457251898639,-0.5406786432125391,-0.1409274434163686,-0.4581678300026338,0.1564278955089825,-1.265793665033718,0.3787447862566115
-2.5067627774879764,-0.9305131113583984,0.5671205061660965,-0.0503342868716824,-0.1037685518630731,0.7168279538669832,-0.6876454259022119,-0.8773894698387827,0.0880170554545982,0.0096573525835897,0.2014702068081268,0.0361595371665447,-0.0855973298147737,0.1493847991729524,0.1454341873895309,-0.032621610309093,0.27831858283125,-0.3899863599991237,-0.0361788100695778,0.2010517888551193,0.2827491037567547,0.6130491735138586,-0.5108844319973372,-0.8607339601457568,-0.5190305512093096,-0.1308597188773052,-0.4721324171442598,0.1169845745468075,-1.3075936934087995,0.385385507297989
