-2.525350324143648,2.0868495490516232,0.6117866880663535,-0.0880831198478925,-0.1311987311355929,0.6765777019273808,-0.7192154546455028,-0.8948903976313878,-0.0047506532989605,-0.0428386810729629,0.8465247225083149,0.0173324977152674,-0.0572234310405727,-0.3251831506116821,-0.0161220769698253,-0.1555877576410787,0.4799385931422014,-0.320543110119957,0.0762212833216563,0.0500336840870705,0.0899920417350996,0.4842381138339399,-0.6847304906817335,-0.6156632688442444,-0.5001829655789779,-0.0402299320207624,-0.5537855571354953,0.2472801604257103,-1.1273038567886575,0.3189876395915091
-2.505753623041018,-0.9719062083003914,0.5612712364001812,-0.0486841236327357,-0.1044335513231335,0.7200499845427583,-0.6842890538537971,-0.8901202843763771,0.0789325379746164,-0.0012516456670488,0.2902644264436588,0.1019253150869743,-0.0552610334166167,0.1936822716899771,0.1377326441865663,-0.0143156052323085,0.3091348343099477,-0.3167176238993646,-0.0420656388396262,0.2273132065534106,0.2674153939636594,0.6068666744089201,-0.469538087123793,-0.8321519649583988,-0.4862176499497185,-0.1140129693058976,-0.4742879347583166,0.0824371104530423,-1.3187427081424945,0.3844140472725726
-2.5030944567193463,-1.0128593024926704,0.556617683321769,-0.0496172031889994,-0.1045882451125825,0.722069478349461,-0.6820667860027413,-0.9078648646071824,0.0655443484522678,-0.0217606128860168,0.4163046997570392,0.2025269581774492,-0.0155197226861803,0.193335757792532,0.1198315046880771,-8.424958082770147e-05,0.4159806081683156,-0.225596064324351,-0.0032443810580142,0.2451696082667717,0.2271936430675637,0.5854564766943046,-0.458940596800623,-0.7643566469681771,-0.4308844289350379,-0.0726168828423668,-0.4868309632536736,0.0431469855884044,-1.3230094825749112,0.3663232465787888
-2.50305463049151,-1.0534377675897668,0.5598869657240799,-0.0498058249406105,-0.105743929714151,0.7190186759635862,-0.6850910485082737,-0.9028213735565326,0.0547223144088909,-0.0309978395647467,0.5249123302931513,0.1895849398598491,0.0047074351640121,0.1370984323725173,0.1136317223490497,0.0020369917155574,0.6047439279251129,-0.0489659330908993,0.0670045608161867,0.2398233681180699,0.1664874295570954,0.5518103035704646,-0.46604378555396,-0.6609297863960693,-0.3875603174856619,-0.0507453766794972,-0.4806581485356174,0.035894954442128,-1.2749766053025704,0.3561559671096508
-2.5025844773570927,-1.0932034619473356,0.5689877472557756,-0.0523787639362075,-0.1077866283346933,0.7158994814494918,-0.6878418715817632,-0.8796860053122354,0.0439288304681758,-0.0344760395923649,0.6043275497900764,0.1080839669086604,0.0278319495528024,0.025090565799871,0.1036798187231462,-0.0075964528890307,0.859653648185853,0.1262667487161906,0.138198638713961,0.2278572833498969,0.0926624300651537,0.5091858624120217,-0.4907291113657678,-0.5581071926803343,-0.3679967586956107,-0.0360454753042362,-0.4825811728109042,0.0609983488167584,-1.195411909719039,0.3317045014798865
-2.500123761928005,-1.1317904437718995,0.5808781494848064,-0.0575488590060798,-0.1082259057152458,0.7144291607150572,-0.6888876951137909,-0.8319867334743778,0.0332365660201028,-0.0276068966965026,0.6309911265972183,0.0290099143565675,0.0281131398091006,-0.1219829383476206,0.0833804023382785,-0.0235150544149392,1.109077355482675,0.18570270861861,0.1435482434285024,0.2122073806181215,0.0195399493770208,0.4650522049008722,-0.5345015776775583,-0.4898166124324016,-0.3716578194275908,-0.0269806759250388,-0.501373963570706,0.1360433290012662,-1.096858212498802,0.2913464046646544
-2.497574443053645,-1.1693700722748357,0.5931884361212254,-0.0643606510390175,-0.1057865001586108,0.7136645571677818,-0.6894561790458763,-0.7664293578508616,0.0188077478860656,-0.0157838256182048,0.6162941415888505,-0.0259820431812549,0.0232466534354247,-0.2783900074564524,0.0597447360022738,-0.0386784509418081,1.2918396394468492,0.0941872985536293,0.1220521938994152,0.1905859884060083,-0.0446638628103925,0.4303170677895021,-0.5887021876988251,-0.4770860800725424,-0.3959876191617292,-0.025432462463328,-0.5217139963239025,0.2633341551454755,-0.9912712638096952,0.2684734590971161
-2.496050245545415,-1.2082131777112457,0.6039241502040342,-0.0721497219679524,-0.0994861840571245,0.7116771013639098,-0.691673781631169,-0.6892898842106778,-0.0048699446784376,-0.0029535694531853,0.5835878720990973,-0.0705161188878478,0.0351706461544259,-0.4298201503732918,0.0293431703141615,-0.0622328694925912,1.3913072593317437,0.039242879443112,0.108058437583445,0.1625310278459684,-0.1039429040621091,0.4052421876001513,-0.6345183446872318,-0.512456038991982,-0.4356337716746633,-0.0219606988284094,-0.5260045271476081,0.4097170735119958,-0.8893333696358392,0.3029816059008234
-2.4944089153370896,-1.2493277676111163,0.6120395988501689,-0.0809082615848267,-0.090376259395478,0.7078791866319183,-0.6958398106449043,-0.6084822593125684,-0.0376119801195743,0.0087510513106548,0.5481562440710831,-0.1025186229411001,0.0447208846446308,-0.5646678476926492,-0.0155239798510783,-0.0952556308500337,1.4096870097889993,0.0094729499172035,0.0896196029979151,0.1320873690564935,-0.1585034800739227,0.3855807502073385,-0.6493208783158378,-0.5841918014905849,-0.4750269663572366,-0.0134170818845552,-0.5137070857580869,0.5362089552006284,-0.7938565020768054,0.388695335196254
-2.493542137097511,-1.293628738643916,0.6159286493196862,-0.0905242980836258,-0.077864174492187,0.6992913591792151,-0.704793669639848,-0.5243725117009481,-0.0815319596359033,0.0103888971461985,0.5187530011017671,-0.1356954575424494,0.0551086394874673,-0.673029796553802,-0.0681883928501432,-0.1306034452089597,1.3522378149728065,-0.0150982686940373,0.0699964191363751,0.092635181474468,-0.2089004640812437,0.3585459099118999,-0.6320028730164879,-0.6716345211863893,-0.4983160676078937,0.0031503922656475,-0.4936317738668722,0.6052772770562574,-0.7138884627535785,0.4876570897645797
-2.4946307409549955,-1.3403005100331238,0.6175436918482546,-0.0984460676567824,-0.0687188915561398,0.6867070525964107,-0.7169515392413652,-0.4416504179800255,-0.1161864645332659,-0.0057064453945631,0.4946200174937332,-0.1698906027629469,0.060034930109875,-0.755480844536741,-0.1148527753618333,-0.1689975422298553,1.2209471716289169,-0.0249360147689162,0.0770792776803784,0.0454235379646139,-0.2365285671448005,0.3550012414564307,-0.5894905261865575,-0.7986906587688264,-0.4921690804924366,0.0340327173882149,-0.4810383759825462,0.6023123529183266,-0.6884456481507306,0.5339129246242108
-2.493306502603372,-1.3904408728657731,0.6152166029490583,-0.1079169211114168,-0.0564804722094153,0.6708206668155159,-0.7315487183845111,-0.3521074190813749,-0.1583925871459856,-0.0350957034729688,0.4730826626298011,-0.2058154357441055,0.0646580754627628,-0.8076223990497693,-0.1722889507875511,-0.2052010140886662,1.033530790926864,-0.0122592962759199,0.0689747186705528,-0.0070172251889291,-0.2615371034623057,0.340876579501455,-0.5456059639894838,-0.9253654597016964,-0.4727847560871041,0.0934762157955847,-0.4975605159739789,0.5410181113681848,-0.7157300854815045,0.5032702823888561
-2.491168511635261,-1.443109675263038,0.6102887955351675,-0.1166587375888217,-0.0450326358736818,0.6563341313625335,-0.7440351528382518,-0.2554516992821867,-0.1908200513826625,-0.072152080652057,0.4474869759166822,-0.2393275111632527,0.0686385778175296,-0.8292668591889919,-0.2148508219878435,-0.2124595522527997,0.7886678132995418,0.0155147761443842,0.124268001071961,-0.0502812611154141,-0.2892183931653832,0.3236914135776751,-0.5107700533713401,-1.0389495665085726,-0.4574333407434846,0.173460959314904,-0.5298295060054373,0.4534423486713574,-0.7769857961343016,0.4279092960347465
-2.4875282062206456,-1.498878242675291,0.6017876024777273,-0.1229475160118014,-0.0329146106859077,0.6444437800358167,-0.7539845827887144,-0.1515619547319609,-0.214095590025436,-0.1101517825939813,0.4291276359287048,-0.272094978820494,0.0764722789133052,-0.8284645262284975,-0.2432771359965534,-0.196835608942729,0.5312044390002642,0.0240048823044202,0.1261022204665828,-0.0796870700048889,-0.3433765992669209,0.2812779211644173,-0.4997753604180468,-1.0886636483709589,-0.4609100450707351,0.2388033294342136,-0.5486301722717108,0.3891861601860114,-0.8098298900408839,0.3774550865308141
-2.4872754189595305,-1.554750581289153,0.593965832147404,-0.1214125014459266,-0.0244757894527098,0.6348952763430863,-0.7626060111883113,-0.0370909445922878,-0.2046445182452426,-0.152810667683107,0.3916351927064657,-0.2839640351821304,0.0756092218926329,-0.8098905737337735,-0.2608758248195265,-0.175576271049328,0.3151478806208091,-0.0025363111331404,0.1819400646452422,-0.1041477381131122,-0.3589424022998223,0.2648710989379489,-0.4808515176668504,-1.145908648360101,-0.4774889188411083,0.2949372562125368,-0.5525978552769772,0.3698342766937591,-0.8283258464881602,0.3615076828115925
-2.4888287650707044,-1.604094438670432,0.5860943420367644,-0.1173071544389079,-0.0196104369750151,0.6276864123781181,-0.769327128076856,0.0540928395084893,-0.1796151681035299,-0.1864265262641138,0.3741849509523668,-0.2822857111840419,0.0623129849433968,-0.7935649442578508,-0.2638575589863182,-0.1909275971660861,0.2142431334418302,-0.0402771090391952,0.1649187719397794,-0.1233333112088135,-0.3580191298788454,0.2629948375134291,-0.4615748083591331,-1.192407086757329,-0.4926049004803749,0.3221811319476476,-0.5422549800628407,0.3995522173564857,-0.8187924498334286,0.3743702991022577
-2.4896935845764387,-1.6475498335722225,0.580881813107169,-0.1125097428751762,-0.0141354464146553,0.6278026584345249,-0.7700685482314962,0.1178144040132176,-0.1616259330761704,-0.2009545556416176,0.3907934354674237,-0.2361170232796275,0.043046878004966,-0.7763251480940543,-0.2582965978413541,-0.2283920780963304,0.2518346547357586,0.003185565015893,0.1651731422074601,-0.1257707480049228,-0.341162113931575,0.2628849366246243,-0.4409283342511068,-1.2218949747306938,-0.500966366850734,0.3308637817483293,-0.5269805278710435,0.4630438778334969,-0.7856422714057816,0.3990568573583306
-2.492760611729541,-1.688266325627773,0.5744085215090758,-0.1071336406369428,-0.0134369383361282,0.6342608503459553,-0.7655422950108324,0.141004117582739,-0.1464458494949686,-0.1978019781152997,0.4726236571555733,-0.1782963729371989,0.0336013125527572,-0.788949545585248,-0.2341469992389182,-0.2154608807308241,0.3664444638713298,0.1644891014712801,0.0480204110550345,-0.1156638312778022,-0.2728165136345167,0.3021522750188345,-0.4034726257721306,-1.2900298637175416,-0.4935592366197119,0.2980466298160316,-0.4940768279383196,0.5627209139200475,-0.7164995362926753,0.415334247535352
-2.4941960518993405,-1.7233260296222122,0.5725019035038161,-0.1072548322028787,-0.0142304749327087,0.6421460626706256,-0.7589086432166493,0.1008771472796642,-0.1484106012444219,-0.1713728292749627,0.6333885102106386,-0.0431683513573068,-0.0563166029760238,-0.8100899290956537,-0.2170312622768906,-0.1913710825384664,0.4948161900707064,0.1641693277339157,-0.0185664309272609,-0.0979122034995189,-0.2481823084982661,0.3117280824058096,-0.3900967538612839,-1.2714225900017853,-0.4866851024790036,0.2641681355350923,-0.476017174977063,0.6128781667176815,-0.664981162301311,0.4477086225450017
-2.49650357134042,-1.757096556488388,0.5755200810549029,-0.1086023295666375,-0.0157515976187488,0.6458048525660159,-0.7555749556379848,0.0174712727051731,-0.1498612687405332,-0.1384605202119083,0.850434999129264,0.0822938924942466,-0.1492247417588601,-0.8113308827215155,-0.2090925515537006,-0.1835396345285543,0.6112390377008126,0.0579680060877122,-0.0442002665649457,-0.0945680563897902,-0.2382365501174262,0.3171484396269831,-0.3941994552424963,-1.1916908686128422,-0.4678079993478022,0.2082117022612371,-0.4619080954963225,0.6108288712653549,-0.6128170390569929,0.4865177370237227
-2.501440517493857,-1.790257040874585,0.582498589937312,-0.1082407724048613,-0.0208999177675649,0.6434362689327882,-0.7575202284086942,-0.099955842350087,-0.1251474019980216,-0.092123539363211,1.0649436940310282,0.1261569574458739,-0.185186570199301,-0.7794208930337189,-0.1991650276283929,-0.2000335957093524,0.6589071806888189,-0.0228117859975837,-0.0467036155711027,-0.1101773585149838,-0.227220013079105,0.3465682550767065,-0.4308504071693641,-1.0842548814908315,-0.4319824477197974,0.1394214199531298,-0.4594644106373549,0.5566420386553543,-0.5937467633246565,0.4948648819944728
-2.510153795895228,-1.8257692920167885,0.5936555501805427,-0.1038660324697214,-0.026166154424005,0.6383494583772815,-0.7622579279030741,-0.2219577307001156,-0.0852851593074846,-0.0468533320145217,1.2130144719805938,0.0621302682138808,-0.1266266389510406,-0.7138157831626529,-0.1766471438809782,-0.234978776182518,0.6522603804459436,-0.073187668493134,-0.0549410769798689,-0.1321232492476248,-0.2204468012593379,0.3738615008800067,-0.5132760785415238,-0.9476877264820468,-0.4092893857810066,0.0733250262822522,-0.4654509928396764,0.4761656858447056,-0.6097373136690171,0.4565593054835392
-2.518112182325265,-1.86066269051946,0.6033374442064436,-0.0967333886659877,-0.034034334884733,0.6358907050800328,-0.7649361586164991,-0.3428999572618468,-0.0433712901721513,0.0012380628454995,1.2813973055913368,0.0228407634164002,-0.0583958062493458,-0.6466971770989165,-0.1394927314535721,-0.2683310467361995,0.6302019106175957,-0.104691306200943,-0.0634124805759276,-0.1428400491663497,-0.208542292110767,0.3893104878128117,-0.6178356543935585,-0.8137177933866748,-0.4313771440569667,0.0197008643505689,-0.4744018998963602,0.3883832450529718,-0.662750385625611,0.381755202280382
-2.5220374785014474,-1.897732652335158,0.6109881864475093,-0.0871184196807345,-0.0415441606008254,0.6398094984456999,-0.7624488634465689,-0.4408698667923307,-0.0158613280587035,0.0403090354658297,1.2675085516877516,-0.0029251118310146,-0.0328767099487137,-0.5772193023162197,-0.0935198841226577,-0.28673196636007,0.6062060077158975,-0.1273847450760225,-0.0690694083484829,-0.1346009155600173,-0.1906694706390648,0.381301032273028,-0.7125712242293464,-0.6828081235433163,-0.4881900382566507,-0.0154144707797877,-0.4785318858707161,0.310444795182377,-0.7429479578840532,0.3049783642667575
-2.5236821374817344,-1.937071467282019,0.6175241104116468,-0.0784529580319776,-0.0483564792388313,0.6488299061952228,-0.7553320707598439,-0.5203052238171958,-0.0051892307605099,0.0732880116765356,1.1853244736778603,-0.0393013932458483,-0.0179493800169456,-0.5037850021377205,-0.0447089283063428,-0.2890849046997062,0.5726397200730527,-0.1463356916021366,-0.0692078716082213,-0.1081448949679757,-0.1511212961681192,0.3780081336362503,-0.7707908969348772,-0.6002749233608724,-0.542472240613486,-0.0368467791877519,-0.482670172421962,0.2459554097711649,-0.8396830791943022,0.2494070595100199
-2.5256609216638752,-1.980024371387665,0.6199517867495822,-0.0659119429349781,-0.0547580361457456,0.6624805262371446,-0.7441617603804647,-0.5699251001779058,0.012972729073237,0.0995032997719742,1.039000251946802,-0.0584450810250321,-0.0202389846543378,-0.4219123480830273,0.0139213148564311,-0.2771972904715598,0.5415701501538738,-0.1761102047847001,-0.0692826404430927,-0.0695718031124337,-0.0852007897310998,0.3969945478773525,-0.7824707518869212,-0.5650823932425224,-0.5619236519050055,-0.0483809638126352,-0.4755057091669113,0.2072443468294499,-0.9465633710404184,0.235626615615534
-2.529226275055758,-2.0252595246689244,0.6193733029558447,-0.0521710407447055,-0.0606791495329579,0.6771960367303457,-0.731438138981201,-0.5932966948523185,0.04096298354828,0.126115012671265,0.8387206982848366,-0.0512299273709155,-0.0238616983942815,-0.3309414127119193,0.0747228849172703,-0.2557604977075901,0.5039031680237468,-0.2089838776333578,-0.0737621713413949,-0.0277673806447507,0.0011065802246495,0.4440878835180082,-0.7551246710379226,-0.5841936708974295,-0.5394600607205542,-0.0640890699309386,-0.4600652623622585,0.1881537594634713,-1.0494427936080757,0.2655004068178152
-2.5350799309019334,-2.072407888455527,0.6163527508806554,-0.0374137948975536,-0.066021264291035,0.6898805403424215,-0.7199348864096147,-0.5977275660731777,0.0731281459087026,0.1560549692630661,0.5992323865565736,-0.0232599604390004,-0.031170835969516,-0.223750379023997,0.1360528929454355,-0.2289724551415858,0.4444125482531065,-0.2394965672588157,-0.0835221005553745,0.0081716204060045,0.0964787636542721,0.50577992825169,-0.6951753544404865,-0.6330604390013924,-0.4991759054611288,-0.0916677786442971,-0.4318811710251236,0.1827310155269468,-1.1326723420682394,0.3275630248651636
-2.5403422351798004,-2.118458933668845,0.6105725050467355,-0.0262532079844271,-0.0692975472703262,0.7003532824339267,-0.7099393627605584,-0.6010381459575559,0.0919961269434674,0.1798894529605729,0.3748740302288486,0.0086894802776152,-0.0462938873510593,-0.119846292942609,0.1797681126142978,-0.1946845750593131,0.3921430464748816,-0.2767422126372981,-0.0880541794180591,0.0389709846552256,0.1680734193650095,0.5484840870855947,-0.6284356708866313,-0.6667090355245076,-0.4584701843830401,-0.1290767894079104,-0.4062712210269582,0.1826189105855246,-1.1912948178139249,0.3851300795886773
-2.5429147480075343,-2.1605297223249518,0.6058341395355518,-0.0211939242656259,-0.0680553412186843,0.7104898331347129,-0.7000881980993814,-0.6119057834165235,0.0884201778643876,0.1835242835362931,0.2274844435564681,0.0866434497366549,-0.0450958979589699,-0.0215062817783186,0.1950347197834629,-0.1521251668133721,0.336351602387654,-0.298235242624339,-0.0779757257551231,0.0696276572804095,0.2246579130181661,0.5726205887714391,-0.5639039911337826,-0.6926486767572657,-0.4164470824479433,-0.1382005618500437,-0.3998945154783092,0.1606776262918027,-1.2634474711300692,0.4237432899562147
-2.544133195229473,-2.1963918002974494,0.6006784007102977,-0.0195393137101341,-0.0656949724421186,0.7186449898316292,-0.6919911591960284,-0.6230191278701895,0.0714155997312631,0.10658255992299,0.1868737727062861,0.1388618082966466,-0.0644528337783473,0.0465176201569315,0.1926253961660187,-0.1168199447322019,0.322099307165881,-0.3186051906209013,-0.0665698010658224,0.090735832158988,0.2561508329853842,0.5778208566087839,-0.5181034321262684,-0.6846587476507605,-0.376771887263586,-0.1412685506211499,-0.3995535744323948,0.1310562813628353,-1.3229346432417006,0.4344522984109526
-2.5460821095629207,-2.229283105054828,0.5947719219960128,-0.015768950994261,-0.0659679377950178,0.72269604823131,-0.6878299159228686,-0.6275782186227641,0.0586605110460937,0.0047053020538029,0.2605399731006599,0.2653014068071057,-0.0062831443645788,0.0759777015617575,0.1929584261024282,-0.0959017790647821,0.38075397392365,-0.329554564015622,-0.0563345752650833,0.0946443953732112,0.2680643906870448,0.5778567241159207,-0.4974491014755885,-0.6355940377380851,-0.3486849293985667,-0.1451136794324151,-0.3882311730702474,0.0980342990848095,-1.3505115181711482,0.4244541937470685
-2.5464666638406643,-2.253478964894346,0.5943934158023756,-0.0180357995820334,-0.0659097066315106,0.7219477141501007,-0.6885652609147723,-0.6439206327882597,0.0512860421418819,-0.0086430998930009,0.3699012631163257,0.2132192440114516,0.0039108784184404,0.0539843466079667,0.1801611815893155,-0.1044014896113433,0.4954879909791348,-0.295616280120051,-0.0422063635583468,0.0796522101304485,0.2435059223362713,0.5527194408933286,-0.5141110822211953,-0.5516909569344962,-0.3503345590930839,-0.1529238785146476,-0.3790983631472791,0.0655989946027732,-1.3315603274741887,0.4069194719948458
-2.542477916714561,-2.2758773377893187,0.5941777489214157,-0.0244449747251556,-0.0647771547993779,0.7289935993498496,-0.6810100553837175,-0.6584693163553527,0.0486707358262206,0.0115141666915321,0.4773332864203514,0.1225595915019129,-0.0021996675428346,-0.0404325516618354,0.1377067601379362,-0.1110625315490035,0.7324666154246872,-0.1912246728922168,0.0271479766209682,0.0893681279296053,0.1692065162848721,0.4911151461112597,-0.5846549730835013,-0.4362775846444372,-0.3801928823627877,-0.1398153120590524,-0.3915053269343477,0.0275032077103197,-1.2825484404733318,0.3657234509404874
-2.54002204109748,-2.2998173860276325,0.5987477692278951,-0.0279469963864457,-0.06247695546329,0.7352307513099561,-0.6743525322538733,-0.6322957467163448,0.0474091953011491,0.0328807423363994,0.5115882710893238,0.0631323421343262,0.0042006569659674,-0.1311395537899402,0.0931526860265266,-0.1195046439350617,0.953666938539928,-0.0787060730397851,0.1433945244897805,0.0920696501438133,0.1228682675652413,0.441090108433882,-0.6402895603351596,-0.3856402508727802,-0.4326124182214184,-0.1385881008772501,-0.3992433689554602,0.0298841101404531,-1.1728799670772836,0.3273331037022758
